着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		2	---		SHOW BARRY	セ	5			57.5	124.6	0			05355	[他] ラトゥル	00nan	0.0	2005B6100508
2		1	---		1998104051	牡	7			58.0		2			05041	00427	270006.0	0.0	2005B6100508
3		14	---		IRISH CRUSADER	セ	7			52.0		1.1/4			0ダーマニ	[他] メイフィ	00nan	0.0	2005B6100508
4		17	---		SPECIAL SCENE	セ	7			52.0					00クロス	00800	00nan	0.0	2005B6100508
5		4	---		FREE AT LAST	牝	7			55.5					0チャイル	[他] マシュー	00nan	0.0	2005B6100508
6		15	---		DOURO VALLEY	セ	4			52.0					00ノレン	[他] ムーディ	00nan	0.0	2005B6100508
7		16	---		KAMSKY	セ	4			52.0					000シン	00955	00nan	0.0	2005B6100508
8		7	---		HUNTER HERMITAGE	セ	8			53.0					00968	[他] ライング	00nan	0.0	2005B6100508
9		10	---		JUST THE PART	セ	6			52.0					05322	[他] ウィアー	00nan	0.0	2005B6100508
10		5	---		000a001cba	牡	4			55.5					0ウイリア	00985	00nan	0.0	2005B6100508
11		3	---		CHARNWOOD GREEN	セ	6			56.0					0ロウィラ	[他] ウッド	00nan	0.0	2005B6100508
12		8	---		LORD OF LORDS	セ	6			52.5					05011	[他] セオドー	00nan	0.0	2005B6100508
13		13	---		GAJU CHIEF	セ	8			52.0					00ペガス	[他] コナーズ	00nan	0.0	2005B6100508
14		18	---		SUPER BLITZ	セ	7			52.0					0デイビス	[他] ハリソン	00nan	0.0	2005B6100508
15		11	---		REPUBLIC	セ	7			52.0					0デュリッ	[他] バークリ	00nan	0.0	2005B6100508
取		6	---		BAZELLE	牝	6			54.0					00nan	[他] ジェンキ	00nan	0.0	2005B6100508
取		9	---		WE CAN'T SAY THAT	牝	5			52.0					0マーティ	00859	00nan	0.0	2005B6100508
中		12	---		RUNON	牝	7			52.0					0ベンボウ	[他] ロバーツ	00nan	0.0	2005B6100508
取		19	---		ENZED	セ	7			52.0					00nan	[他] ベネット	00nan	0.0	2005B6100508
