着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1		11	---		000a010a10	牡	5			57	122.1	0			05033	[他] ロマンズ	00nan	0.0	2005C7032607
2		5	---		000a01068a	牡	5			57	122.7	3			00867	05068	00nan	0.0	2005C7032607
3		3	---		000a010685	セ	5			57	123.0	1.1/4			05304	[他] マリンズ	00nan	0.0	2005C7032607
4		8	---		2001190010	セ	4			57	124.1	4.3/4			00431	[他] バトラー	00nan	0.0	2005C7032607
5		4	---		000a010687	牡	5			57	124.5	3.1/4			00ベイズ	00878	00nan	0.0	2005C7032607
6		1	---		2001104554	牡	4			57	124.7	2			00422	00874	736008.0	0.0	2005C7032607
7		10	---		000a010614	牡	4			57	125.9	3.3/4			0ヴァレン	00928	00nan	0.0	2005C7032607
8		9	---		000a010692	牡	8			57	125.9	1/4			0グライダ	[他] バートン	00nan	0.0	2005C7032607
9		13	---		000a010625	セ	5			57	126.5	2.1/2			05284	[他] デコック	00nan	0.0	2005C7032607
10		12	---		000a010696	牡	4			57	128.8	8			0マカヴォ	[他] モハメド	00nan	0.0	2005C7032607
11		2	---		000a010681	牡	4			57	129.3	2.1/4			00974	[他] バートン	00nan	0.0	2005C7032607
12		6	---		000a01068b	牡	4			57	129.5	3/4			05018	[他] ワトソン	00nan	0.0	2005C7032607
取		7	---		000a01068f	セ	5			57					00875	05016	00nan	0.0	2005C7032607
