着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	7	7	2.1	2.0	2006100008	牝	4	449.0	-3.0	54	91.7	0	6-4-4		05489	05214	312008	17.0	201048010101
2	8	8	1.8	1.0	2006100159	牡	4	450.0	5.0	56	92.1	2	3-3-2		05111	05214	x00197	4.4	201048010101
3	5	5	34.2	8.0	2006105870	牝	4	406.0	-5.0	53	92.7	3	5-5-6		a023c	00943	808002	1.8	201048010101
4	8	9	28.5	7.0	2006102244	セ	4	495.0	-4.0	56	92.8	1/2	8-8-8		a01b4	05131	127007	1.3	201048010101
5	3	3	12.9	3.0	2006102127	牝	4	462.0	12.0	54	93.0	3/4	4-6-5		05458	a01f6	382004	0.0	201048010101
6	1	1	15.9	4.0	2006106699	牝	4	405.0	4.0	54	93.6	3	7-7-7		a016d	05490	x01835	0.0	201048010101
7	4	4	23.6	5.0	2006104712	牝	4	477.0	2.0	54	93.9	1.1/2	2-2-3		05122	05125	224007	0.0	201048010101
8	6	6	227.6	9.0	2006101924	牡	4	450.0	1.0	56	94.0	3/4	9-9-9		05370	05139	x03917	0.0	201048010101
9	2	2	23.6	5.0	2006106485	牝	4	428.0	-2.0	54	95.0	5	1-1-1		05041	05242	958800	0.0	201048010101
1	7	7	1.1	1.0	2006106508	牡	4	465.0	-3.0	56	91.1	0	2-2-2		05111	05263	727008	17.0	201048010102
2	6	6	14.3	4.0	2006102240	牡	4	552.0	4.0	56	91.2	1/2	7-5-3		05370	05572	x04378	4.4	201048010102
3	7	8	18.2	5.0	2006105055	牡	4	457.0	1.0	56	92.3	5	5-4-5		05489	05270	078006	1.8	201048010102
4	8	10	11.9	3.0	2006101509	牡	4	483.0	3.0	56	92.5	3/4	1-1-1		a016d	00823	024031	1.3	201048010102
5	1	1	41.6	6.0	2006104974	牝	4	417.0	-1.0	54	93.0	2.1/2	4-6-6		05053	05200	024031	0.0	201048010102
6	2	2	5.5	2.0	2006102254	牡	4	498.0	7.0	56	93.3	1.1/2	3-3-4		a01b4	05214	306800	0.0	201048010102
7	8	9	291.2	9.0	2006100985	牝	4	410.0	1.0	54	93.4	1/2	8-8-7		00839	05139	x03917	0.0	201048010102
8	4	4	116.5	7.0	2006101279	牡	4	482.0	2.0	56	93.8	2	6-7-8		05086	05274	x06c51	0.0	201048010102
9	5	5	582.3	10.0	2004102212	牝	6	470.0	4.0	53	94.5	3	9-9-9		a023c	05131	127007	0.0	201048010102
10	3	3	194.1	8.0	2006102692	牝	4	423.0	3.0	54	99.1	大	10-10-10		05458	05192	x01835	0.0	201048010102
1	3	3	8.2	3.0	2006101199	牝	4	446.0	-2.0	54	90.8	0	1-1-1		00839	05604	x0009d	17.0	201048010103
2	7	7	5.5	2.0	2006104493	牡	4	431.0	-6.0	56	91.3	2.1/2	2-2-2		00418	05281	249009	4.4	201048010103
3	1	1	1.3	1.0	2006102166	牡	4	453.0	1.0	56	91.7	2	6-5-5		05194	05507	297002	1.8	201048010103
4	2	2	8.2	3.0	2006110143	牡	4	460.0	0.0	56	91.9	1	3-4-4		05053	05242	309030	1.3	201048010103
5	4	4	45.4	6.0	2006105180	牝	4	476.0	2.0	53	93.0	5	4-3-3		a023c	05490	x06a83	0.0	201048010103
6	8	8	18.4	5.0	2006101492	牝	4	470.0	3.0	54	93.8	4	5-6-6		05245	00849	x0532d	0.0	201048010103
7	5	5	75.7	8.0	2004102239	牡	6	492.0	3.0	56	94.0	1	7-7-7		05164	05588	522004	0.0	201048010103
8	6	6	68.1	7.0	2005103592	牡	5	468.0	2.0	56	94.0	クビ	8-8-8		05122	05125	x000be	0.0	201048010103
1	7	7	1.4	1.0	2006100004	牡	4	502.0	2.0	56	90.6	0	1-1-1		05171	05604	722030	17.0	201048010104
2	3	3	2.8	2.0	2006103807	牡	4	445.0	-4.0	56	91.6	5	3-3-2		05111	05242	859007	4.4	201048010104
3	8	8	8.2	3.0	2006102230	牝	4	464.0	0.0	54	92.4	4	2-2-3		05122	05263	978007	1.8	201048010104
4	4	4	16.3	4.0	2006106033	牡	4	455.0	-2.0	56	92.7	1.1/2	4-4-4		00418	05014	366800	1.3	201048010104
5	2	2	99.2	5.0	2005101977	牝	5	407.0	-1.0	54	95.0	大	5-5-5		a0035	05490	x01835	0.0	201048010104
6	5	5	99.2	5.0	2005106022	牝	5	418.0	3.0	53	95.1	3/4	6-6-6		a023c	05117	x000f8	0.0	201048010104
7	6	6	223.1	8.0	2003106296	牝	7	463.0	-3.0	54	95.5	2	8-8-8		05194	05542	522004	0.0	201048010104
8	8	9	178.5	7.0	2004105941	牝	6	436.0	1.0	54	95.9	2	7-7-7		05435	05542	522004	0.0	201048010104
9	1	1	223.1	8.0	2005101580	牝	5	450.0	-6.0	54	96.0	1/2	9-9-9		a016d	05125	x01835	0.0	201048010104
1	4	4	1.3	1.0	2007105593	牝	3	423.0	2.0	54	91.7	0	2-2-2		05086	05242	593008	23.0	201048010201
2	1	1	19.1	4.0	2007105039	牝	3	403.0	3.0	53	92.0	1.1/2	1-1-1		05512	05604	x01280	5.9	201048010201
3	5	5	3.9	2.0	2007100577	牝	3	451.0	-2.0	54	92.5	2.1/2	3-3-3		05041	05242	024031	2.5	201048010201
4	6	6	8.6	3.0	2007106110	牡	3	398.0	0.0	56	92.9	2	5-4-4		05383	05193	x01835	1.8	201048010201
5	8	8	57.1	7.0	2007100154	牡	3	477.0	1.0	56	93.1	1	8-8-8		05370	05281	450030	0.0	201048010201
6	2	2	19.1	4.0	2007105947	牡	3	408.0	-1.0	56	93.1	アタマ	4-5-5		00839	05604	x0009d	0.0	201048010201
7	3	3	74.2	8.0	2007106237	牡	3	514.0	1.0	56	93.3	1.1/2	7-7-7		05053	00823	x03917	0.0	201048010201
8	7	7	43.7	6.0	2007100338	牝	3	456.0	8.0	53	94.0	3	6-6-6		a023c	05490	x01835	0.0	201048010201
1	8	8	7.4	3.0	2005104260	牡	5	516.0	8.0	56	93.5	0	3-3-3		a016d	00823	x03917	17.0	201048010202
2	4	4	3.4	2.0	2005102276	牡	5	471.0	6.0	56	93.6	クビ	2-2-2		05245	05287	x03d7e	4.4	201048010202
3	2	2	1.6	1.0	2006104505	牡	4	477.0	7.0	55	93.7	1/2	1-1-1		05512	a01f6	x03688	1.8	201048010202
4	6	6	9.8	5.0	2005106130	牝	5	420.0	0.0	53	93.8	1/2	4-5-4		a023c	a003d	x03d7e	1.3	201048010202
5	5	5	9.5	4.0	2005100502	牡	5	459.0	6.0	56	94.1	1.1/2	6-6-6		05435	a01f6	061800	0.0	201048010202
6	3	3	170.3	8.0	2006100956	牝	4	415.0	1.0	54	95.1	5	9-9-9		05489	05192	166030	0.0	201048010202
7	7	7	227.1	9.0	2002102016	牝	8	421.0	4.0	54	95.1	ハナ	7-7-7		05122	05117	x000f8	0.0	201048010202
8	8	9	56.8	7.0	2005102055	牡	5	519.0	0.0	56	95.4	1.1/2	5-4-5		a0035	05192	x01835	0.0	201048010202
9	1	1	45.5	6.0	2005104339	牝	5	447.0	9.0	54	95.6	3/4	8-8-8		05458	05212	x0555d	0.0	201048010202
1	8	9	2.5	1.0	2006101861	牝	4	481.0	-4.0	54	50.7	0	1		a01b4	05155	x03688	17.0	201048010203
2	8	8	3.0	2.0	2006102160	牝	4	449.0	-17.0	54	51.5	4	2		05458	05490	x01835	4.4	201048010203
3	1	1	23.6	6.0	2006106697	牝	4	411.0	1.0	54	51.7	1.1/2	4		05245	a01f6	x03688	1.8	201048010203
4	4	4	6.1	4.0	2005106475	牝	5	438.0	-1.0	54	51.7	クビ	3		05053	05117	523005	1.3	201048010203
5	5	5	25.0	7.0	2005106927	牝	5	449.0	4.0	53	51.9	1	6		05512	05212	x01835	0.0	201048010203
6	3	3	3.9	3.0	2006104643	牝	4	445.0	0.0	54	51.9	クビ	7		a0035	05185	287002	0.0	201048010203
7	6	6	12.0	5.0	2005104867	牝	5	475.0	3.0	54	51.9	アタマ	5		05324	05155	x000d2	0.0	201048010203
8	2	2	100.0	8.0	2003102126	牝	7	411.0	4.0	54	52.5	3	8		05164	05117	x000eb	0.0	201048010203
9	7	7	100.0	8.0	2005105977	牝	5	455.0	5.0	53	52.5	クビ	9		a023c	05212	x01835	0.0	201048010203
1	4	4	14.5	3.0	2006105641	牡	4	455.0	-5.0	56	91.4	0	1-1-1		05245	05287	949008	17.0	201048010204
2	5	5	12.0	2.0	2005104597	牝	5	433.0	2.0	54	91.5	1/2	2-2-3		05194	a003d	x03d7e	4.4	201048010204
