rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		トミケンキルカス	牡10	56.0		坂口裕一	1:22.5		6-6-5-4	38.3	1.3	1	518	-4		村上昌幸		岩渕道良	120.0
2	7	8		ツルオカボルト	牡11	56.0		高橋悠里	1:22.5	クビ	3-3-3-2	38.8	14.1	3	535	-3		瀬戸幸一		鶴田稔	42.0
3	7	7		スティンライクビー	セ10	56.0		南郷家全	1:22.5	アタマ	5-5-1-1	39.1	5.3	2	486	0		村上昌幸		大黒富美子	24.0
4	8	10		ノーブルパレス	牡4	56.0		高松亮	1:22.8	2.0	7-7-6-6	38.2	15.7	4	471	2		板垣吉則		吉木伸彦	12.0
5	4	4		ジェドゥラシャンス	牝5	54.0		村上忍	1:23.1	2.0	2-2-4-5	39.5	50.1	8	508	1		酒井仁		鈴木雅俊	6.0
6	8	9		タイムトリップ	牡8	56.0		小林凌	1:23.5	2.1/2	9-9-8-8	38.1	98.9	10	502	0		飯田弘道		市村義和	
7	1	1		ルチルクォーツ	牝4	54.0		菅原辰徳	1:23.7	1.1/2	4-4-7-7	39.1	20.2	6	480	-5		菅原右吉		斉藤秀文	
8	6	6		ラムセスバローズ	牡7	56.0		山本政聡	1:23.8	1/2	10-10-9-9	38.0	20.1	5	509	-4		千葉幸喜		根田喜久雄	
9	5	5		セシール	牝5	54.0		岩本怜	1:23.9	3/4	8-8-10-10	37.9	86.1	9	464	-1		三野宮通		（株）アプエンテ	
10	3	3		ピシュマニエ	牝5	54.0		大坪慎	1:24.2	1.1/2	1-1-2-3	40.8	43.2	7	496	0		菅原勲		岩渕瑞生	
