waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017104683	エコロダンサー			a048b	岡遼太郎	05726	那俄性哲	415	3
2	2	2018101018	チェンジ			a01bb	畑中信司	a02e3	工藤真司	419	-4
3	3	2017102928	ゴーゴーワイザー			05600	塚本雄大	a030b	西山裕貴	409	-3
4	4	2017100123	サンマルマオリオ			a03e3	濱尚美	a01de	川野勇馬	448	2
5	5	2018100157	ユメノタスキ			a03e2	多田羅誠	a0044	別府真司	421	4
5	6	2016103571	ヴィルフォーマ			05506	別府真衣	05726	那俄性哲	454	2
6	7	2017104195	クレアトゥール			05481	倉兼育康	a030b	西山裕貴	471	1
6	8	2017100095	ブラックヴァローナ			a022d	石本純也	a0232	田中伸一	427	2
7	9	2016104170	フィールザゴッデス			a0256	西森将司	a020e	胡本友晴	452	-3
7	10	2015105062	ラベンダーパープル			a0258	山崎雅由	a0232	田中伸一	447	2
8	11	2016101101	アケイシャ			05496	郷間勇太	a01c8	国澤輝幸	487	-6
8	12	2017104820	エバーバリュー			05564	木村直輝	a020e	胡本友晴	398	1
