rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	10		ゴールドキャスト	牝6	54.0		山崎真	1:37.6		1-1-1-1	37.6	3.8	2	445	-3		鹿沼良和		厚澤保明	80.0
2	8	11		キープファイター	セ5	56.0		町田直希	1:37.8	1.1/2	2-2-2-2	37.7	8.1	4	517	1		柘榴浩樹		（株）心頼ＬｏｏＰ	28.0
3	3	3		ロラーナ	牝8	54.0		繁田健一	1:38.5	3.0	3-3-5-4	38.2	5.2	3	456	-1		海馬澤司		町田勉宗	16.0
4	7	9		イルミオクオーレ	牡6	56.0		笠野雄大	1:39.0	2.1/2	8-8-3-3	38.7	13.2	5	420	-2		山中尊徳		加藤誠	12.0
5	6	8		モズメイダン	牡5	55.0		櫻井光輔	1:39.3	1.1/2	4-5-4-5	39.0	15.6	6	477	-7		柘榴浩樹		森田徹	8.4
6	2	2		コパノカーニバル	牡5	56.0		小杉亮	1:39.5	1.1/2	10-9-10-7	38.4	2.4	1	489	8		山下貴之		谷岡康成	
7	5	6		カシノワンパンチ	牡5	56.0		高橋哲也	1:39.9	2.0	9-10-9-11	39.0	59.9	9	471	2		鹿沼良和		柏木務	
8	6	7		ピオニームーン	牝5	54.0		吉留孝司	1:39.9	アタマ	6-7-6-6	39.2	113.0	11	505	1		藪口一麻		（有）太盛	
9	5	5		マズルクリエーター	牝6	54.0		楢崎功祐	1:40.1	1.0	11-11-11-10	38.6	25.2	8	432	-13		宮下靖旨		平井頼行	
10	8	12		ニシノマジック	牡7	56.0		秋元耕成	1:40.4	1.1/2	7-6-8-9	39.8	91.8	10	493	-4		冨田敏男		冨田藤男	
11	1	1		リワードオランジュ	セ4	56.0		半澤慶実	1:40.8	2.0	5-4-7-8	40.2	18.6	7	534	-16		宇野木博		宮崎冴子	
除	4	4		ツーシーム	牡7	56.0		酒井忍					---		計不			稲葉道行		神田成二	
