rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	11		フライトゥン	牝3	54.0		友森翔太	0:57.0		2	37.5	1.2	1	454	-1		塚田隆男		橋元勇氣	40.0
2	3	3		マチウママチホグ	牝3	54.0		渡辺竜也	0:57.1	3/4	1	37.3	39.5	5	395	1		倉地学		稲垣誠	13.2
3	6	6		フルフォース	牝3	54.0		加藤聡一	0:57.7	3.0	4	37.5	23.7	3	420	-5		原口次夫		藤居正樹	8.0
4	2	2		テリオスヒロ	牡3	56.0		丸野勝虎	0:58.1	2.0	5	38.0	3.4	2	531	-15		倉地学		西村健	5.2
5	1	1		モズスーパーノヴァ	牝3	54.0		大畑雅章	0:58.2	クビ	3	38.3	51.4	7	476	3		沖田明子		西村健	3.6
6	6	7		タマモピューリティ	牝3	54.0		山田祥雄	0:58.2	ハナ	8	37.3	47.0	6	439	-1		沖田明子		山梨純一	
7	4	4		サマーモーリス	牝3	53.0		細川智史	0:58.4	1.1/2	7	38.3	85.0	8	422	12		坂口義幸		遠藤喜和	
8	8	10		マサノキララ	牝3	54.0		丸山真一	0:58.6	1.0	11	37.0	107.8	10	479	4		坂口義幸		小山英隆	
9	7	9		フォーエバーシップ	牡3	56.0		丹羽克輝	0:58.7	3/4	10	37.7	92.1	9	489	0		錦見勇夫		伊藤恵介	
10	5	5		ホーリーサンライズ	牝3	54.0		加藤利征	0:58.8	1/2	9	38.2	156.9	11	430	-3		植松則幸		（株）ファーストビ	
11	7	8		リーサムフジ	牝3	54.0		岡部誠	0:59.1	1.1/2	6	38.8	26.5	4	429	-11		藤ヶ崎一		北澤信	
