日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey	field	distance	weight	gain	bounty
2022/03/09	晴	7	13	5	7	2.9	1	6	56.0	良	1:42.8	0.5	7-7-6-6	36.4-40.2	39.9	大井	202244030907	C1六　七	movie.html?race_id=202244030907	05540	ダ	1600	466	-1	0.0
2022/02/07	晴	8	14	6	10	4.7	3	2	56.0	良	1:43.0	0.7	5-5-6-5	37.3-39.7	40.0	大井	202244020708	C1七　八	movie.html?race_id=202244020708	05540	ダ	1600	467	6	48.0
2021/11/03	晴	7	14	5	7	12.2	7	1	56.0	稍	1:42.0	-0.1	3-3-4-2	37.3-39.6	39.3	大井	202144110307	JBCデー・ナイトタ	movie.html?race_id=202144110307	05540	ダ	1600	461	-1	120.0
2021/10/08	晴	10	16	8	16	20.3	10	10	56.0	良	1:28.8	1.4	7-10-14	36.4-38.3	38.8	大井	202144100810	つる座特別競走	movie.html?race_id=202144100810	05540	ダ	1400	462	-2	0.0
2021/09/20	晴	5	13	5	6	40.6	9	2	56.0	稍	1:41.6	0.3	4-3-3-3	37.7-38.7	38.7	大井	202144092005	にぎわい都市新宿賞	movie.html?race_id=202144092005	05540	ダ	1600	464	1	48.0
2021/09/09	曇	8	13	8	13	94.9	13	5	56.0	不	1:44.5	0.6	6-6-4-5	37.6-40.5	41.1	大井	202144090908	2016ウマイルスク	movie.html?race_id=202144090908	05553	ダ	1600	463	-5	12.0
2021/08/18	晴	8	14	6	9	61.5	12	8	56.0	不	1:29.6	1.9	13-13-14	36.8-38.4	38.8	大井	202144081808	ちばりよー沖縄!わし	movie.html?race_id=202144081808	05553	ダ	1400	468	2	0.0
2021/07/14	曇	8	12	7	10	167.0	11	4	56.0	稍	1:28.3	0.0	5-8-8	37.5-38.4	37.6	大井	202144071408	C1五　六七	movie.html?race_id=202144071408	05553	ダ	1400	466	-1	18.0
2021/06/11	晴	6	14	4	5	350.8	13	11	56.0	良	1:43.6	1.7	14-14-13-13	37.9-39.1	39.3	大井	202144061106	C1一　二三	movie.html?race_id=202144061106	05553	ダ	1600	467	2	0.0
2021/05/20	雨	8	12	2	2	109.0	12	8	56.0	重	1:44.5	2.9	12-9-10-10	37.2-40.0	41.5	大井	202144052008	C1四　五	movie.html?race_id=202144052008	05553	ダ	1600	465	3	0.0
2021/04/30	晴	7	12	7	10	76.7	8	9	56.0	重	1:29.9	1.4	12-12-12	37.7-38.0	37.9	大井	202144043007	たて座特別競走	movie.html?race_id=202144043007	05553	ダ	1400	462	1	0.0
2021/04/16	曇	7	12	7	9	32.0	6	8	56.0	稍	1:43.6	2.2	8-9-9-9	38.0-38.5	40.1	大井	202144041607	C1三　四五	movie.html?race_id=202144041607	05553	ダ	1600	461	2	0.0
2021/03/26	晴	7	13	3	3	15.0	7	7	56.0	良	1:28.6	1.2	7-6-6	36.9-38.1	38.3	大井	202144032607	C1一　二三	movie.html?race_id=202144032607	05553	ダ	1400	459	0	0.0
2021/03/12	曇	5	13	6	9	73.8	10	6	56.0	良	1:43.1	0.6	4-4-5-5	37.7-39.6	39.6	大井	202144031205	C1一　二三	movie.html?race_id=202144031205	05553	ダ	1600	459	1	0.0
2021/02/18	晴	8	13	1	1	44.4	11	8	56.0	稍	1:43.6	1.8	6-5-7-5	36.3-39.3	40.8	大井	202144021808	C1四　五	movie.html?race_id=202144021808	05553	ダ	1600	458	-3	0.0
2021/01/20	晴	8	13	2	2	19.6	8	3	56.0	良	1:43.0	0.0	9-9-12-10	37.1-41.1	39.9	大井	202144012008	C1四　五	movie.html?race_id=202144012008	05553	ダ	1600	461	-2	30.0
2020/12/28	晴	10	16	1	2	89.8	11	7	56.0	良	1:29.1	1.4	16-15-12	37.2-37.9	38.1	大井	202044122810	KRAトロフィー競走	movie.html?race_id=202044122810	05269	ダ	1400	463	2	0.0
2020/12/09	曇	12	16	2	3	172.7	14	7	56.0	良	1:28.3	1.3	7-8-9	36.2-38.6	39.1	大井	202044120912	受章祝賀デーフィナー	movie.html?race_id=202044120912	05553	ダ	1400	461	-10	0.0
2020/11/16	晴	10	16	1	2	248.3	14	11	56.0	良	1:28.8	1.9	13-14-15	35.9-38.5	38.8	大井	202044111610	シリウス賞競走	movie.html?race_id=202044111610	05553	ダ	1400	471	20	0.0
2020/11/01	曇	9	13	1	1			除	56.0	良				36.2-39.1		大井	202044110109	リゲル賞競走	movie.html?race_id=202044110109	05559	ダ	1400	計不		0.0
2020/05/21	曇	12	11	4	4	65.2	8	5	56.0	不	1:43.8	1.6	8-8-6-6	37.4-39.7	40.3	大井	202044052112	赤坂賞競走	movie.html?race_id=202044052112	05553	ダ	1600	451	-3	30.0
2020/05/01	晴	10	12	1	1	29.2	8	5	56.0	良	1:43.0	0.7	4-4-7-5	37.6-39.6	39.8	大井	202044050110	デネボラ賞競走	movie.html?race_id=202044050110	05553	ダ	1600	454	-4	30.0
2020/04/06	晴	12	10	7	7	33.0	7	6	56.0	良	1:28.8	0.8	8-8-8	36.3-39.7	37.5	大井	202044040612	ポインタース賞競走	movie.html?race_id=202044040612	05553	ダ	1400	458	-3	0.0
2020/03/16	晴	10	15	2	3	22.3	7	14	56.0	重	1:31.6	2.0	15-14-13	36.6-40.4	39.9	大井	202044031610	陽春賞競走	movie.html?race_id=202044031610	05553	ダ	1400	461	5	0.0
2020/02/24	晴	12	13	6	9	18.3	6	8	56.0	良	1:29.1	1.3	13-10-9	37.1-38.1	38.3	大井	202044022412	白富士賞競走	movie.html?race_id=202044022412	05553	ダ	1400	456	-1	0.0
2020/02/06	晴	8	13	8	14	17.7	5	6	56.0	良	1:29.3	0.4	11-6-7	36.2-40.6	40.3	大井	202044020608	B3一　二三	movie.html?race_id=202044020608	05553	ダ	1400	457	-2	0.0
2020/01/22	曇	10	16	8	16	61.1	11	5	56.0	重	1:29.5	0.8	8-8-8	36.7-39.2	39.2	大井	202044012210	ジャニュアリー賞競走	movie.html?race_id=202044012210	05553	ダ	1400	459	-3	30.0
2019/12/27	晴	12	16	7	13	8.4	4	6	56.0	重	1:29.7	1.2	11-12-12	36.8-39.4	39.1	大井	201944122712	ラストトゥインクル賞	movie.html?race_id=201944122712	05553	ダ	1400	462	1	0.0
2019/12/02	曇	10	16	3	5	58.9	13	5	56.0	不	1:29.2	1.2	12-14-14	35.8-39.6	39.1	大井	201944120210	カノープス賞競走	movie.html?race_id=201944120210	05553	ダ	1400	461	5	30.0
2019/11/11	晴	12	14	3	5	39.7	11	5	56.0	稍	1:28.6	2.4	12-13-12	36.2-37.7	38.6	大井	201944111112	ガーネットスター賞競	movie.html?race_id=201944111112	05553	ダ	1400	456	-1	30.0
2019/10/14	雨	11	12	5	5	23.9	8	4	56.0	重	1:29.5	1.0	5-5-6	36.7-39.2	39.8	大井	201944101411	北海道MEGAグルメ	movie.html?race_id=201944101411	05553	ダ	1400	457	6	45.0
2019/09/30	晴	11	14	8	13	18.7	7	10	56.0	良	1:28.8	1.1	7-8-8	36.6-38.8	39.4	大井	201944093011	TOKYOMEGAC	movie.html?race_id=201944093011	05540	ダ	1400	451	-1	0.0
2019/09/19	晴	10	12	6	8	98.9	12	4	56.0	重	1:30.2	0.6	10-10-10	37.4-39.7	39.4	大井	201944091910	ヴァーゴ賞競走	movie.html?race_id=201944091910	05553	ダ	1400	452	-4	45.0
2019/08/26	曇	11	13	5	8	77.5	10	7	56.0	良	1:29.3	1.7	9-8-8	36.0-39.5	39.0	大井	201944082611	東京中日スポーツ賞競	movie.html?race_id=201944082611	05540	ダ	1400	456	8	0.0
2019/07/28	晴	11	10	5	5	7.9	5	7	56.0	不	1:30.4	2.6	5-4-6	37.7-37.9	40.1	大井	201944072811	サンタアニタウィーク	movie.html?race_id=201944072811	05540	ダ	1400	448	-7	0.0
2019/07/10	曇	10	15	7	13	23.0	7	10	56.0	稍	1:29.5	1.6	3-2-2	36.1-39.4	40.9	大井	201944071010	オーストラリアターフ	movie.html?race_id=201944071010	05540	ダ	1400	455	-3	0.0
2019/02/06	晴	9	10	4	4	2.4	2	2	56.0	重	1:20.7	0.2	1-1-1-1	0.0-38.3	38.5	園田	201950020609	C1	movie.html?race_id=201950020609	a00d0	ダ	1230	458	-3	14.0
2019/01/17	晴	7	12	1	1	3.1	2	6	56.0	良	1:31.9	0.6	4-3-3-3	0.0-40.2	40.3	園田	201950011707	C1二	movie.html?race_id=201950011707	05390	ダ	1400	461	1	0.0
2018/12/20	雨	11	11	3	3	1.4	1	1	56.0	重	1:18.3	-0.3	2-2-1-1	0.0-38.3	38.3	園田	201850122011	C2	movie.html?race_id=201850122011	05390	ダ	1230	460	3	40.0
2018/12/05	晴	12	12	7	9	4.1	2	2	56.0	稍	1:19.3	0.3	3-3-3-3	0.0-37.7	37.6	園田	201850120512	C2	movie.html?race_id=201850120512	05364	ダ	1230	457	-7	11.2
2018/11/23	晴	9	10	7	8	1.7	1	2	56.0	良	1:19.7	1.1	6-5-4-4	0.0-38.5	39.1	園田	201850112309	オッズパーク・ばんえ	movie.html?race_id=201850112309	05364	ダ	1230	464	10	11.2
2018/09/22	曇	4	16	2	4	3.7	2	3	56.0	重	1:10.9	0.3	6-5	33.8-36.8	36.7	中山	201806040604	3歳未勝利	201806040604	01043	ダ	1200	454	8	130.0
2018/09/01	小雨	3	15	3	4	1.7	1	3	56.0	不	1:12.0	0.4	4-4	34.4-37.2	37.3	新潟	201804021103	3歳未勝利	201804021103	01043	ダ	1200	446	2	130.0
2018/08/12	晴	2	15	6	11	3.7	2	2	56.0	良	1:12.8	0.0	2-3	35.2-37.6	37.4	新潟	201804020602	3歳未勝利	201804020602	01043	ダ	1200	444	2	200.0
2018/06/24	晴	6	16	5	9	5.9	3	2	56.0	重	1:24.2	0.1	5-4	35.4-36.6	36.4	東京	201805030806	3歳未勝利	201805030806	01043	ダ	1400	442	-8	200.0
2018/06/03	晴	2	16	5	10	14.5	6	2	56.0	良	1:20.2	0.2	5-5	29.8-37.5	37.4	東京	201805030202	3歳未勝利	201805030202	01043	ダ	1300	450	0	200.0
2018/05/12	晴	2	16	5	10	55.1	10	3	56.0	稍	1:26.7	0.7	3-2	35.8-37.6	38.2	東京	201805020702	3歳未勝利	201805020702	01043	ダ	1400	450	0	130.0
2018/04/21	晴	3	16	2	4	22.8	6	7	56.0	良	1:21.4	1.6	7-7	29.8-37.7	38.4	東京	201805020103	3歳未勝利	201805020103	00422	ダ	1300	450	-2	0.0
