rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	11		アステルカーラ	牝2	53.0		木幡育也	1:13.4		1-1	39.0	34.8	8	480	0		岩戸孝樹		ノルマンディーサラブレッドレーシング	700.0
2	3	4		リュヌダムール	牝2	54.0		田辺裕信	1:13.7	2.0	5-4	38.8	2.2	1	454	0		伊藤圭三		星野隆男	280.0
3	6	10		ドナアネラ	牝2	54.0		坂井瑠星	1:13.7	ハナ	8-8	38.2	20.1	7	456	0		鈴木伸尋		山田貢一	180.0
4	4	5		キラメキ	牝2	54.0		吉田豊	1:13.7	ハナ	7-6	38.6	43.4	10	478	0		大江原哲		大原詔宏	110.0
5	8	13		サンマルセレッソ	牝2	54.0		内田博幸	1:13.9	1.1/4	3-2	39.3	12.4	4	432	0		中野栄治		相馬勇	70.0
6	5	7		ピラミデ	牝2	54.0		岩田康誠	1:14.1	1.1/4	9-9	38.5	7.9	3	484	0		矢野英一		酒井喜生	
7	5	8		マイブリュージュ	牝2	54.0		武藤雅	1:14.7	3.1/2	5-6	39.8	40.2	9	478	0		池上昌和		小関昭次	
8	7	12		アーマー	牝2	54.0		江田照男	1:15.1	2.1/2	2-2	40.6	13.7	5	462	0		佐藤吉勝		平本敏夫	
9	2	2		ノーブルハーバー	牝2	54.0		横山武史	1:15.3	1.0	3-5	40.6	16.8	6	460	0		鈴木伸尋		吉木伸彦	
10	1	1		ルージュジェイム	牝2	54.0		ルメール	1:15.3	クビ	10-10	39.2	3.9	2	472	0		小島茂之		東京ホースレーシング	
11	3	3		シネマトウショウ	牝2	54.0		岩部純二	1:15.7	2.1/2	12-11	39.1	361.5	14	432	0		萱野浩二		トウショウ産業	
12	6	9		ヤサカエミュー	牝2	54.0		大野拓弥	1:16.5	5.0	10-11	40.4	130.5	11	428	0		武藤善則		志邑宣彦	
13	8	14		イデアクオーレ	牝2	54.0		武士沢友	1:16.6	1/2	13-13	39.3	210.5	12	500	0		勢司和浩		益田修一	
中	4	6		リネンゼンシン	牝2	54.0		野中悠太					226.9	13	446	0		南田美知		戸山光男	
