着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	5	5	---	7	1994101899	牡	6	444.0	-4.0	54.0	76.0	0			5029	a0096	x0135e	20.0	199960050201
2	2	2	---	3	1993106972	牡	7	530.0	-6.0	54.0	76.0	アタマ			5290	05241	326005	6.0	199960050201
3	4	4	---	6	1993106874	セ	7	452.0	0.0	54.0	76.4	2			423	05241	x00220	2.2	199960050201
4	3	3	---	5	1994108988	牝	6	428.0	8.0	53.0	76.5	1/2			5143	05218	475006	1.0	199960050201
5	6	6	---	4	1993100752	牡	7	560.0	4.0	54.0	76.5	クビ			804	05241	x00610	0.8	199960050201
6	7	7	---	1	1994101057	牡	6	514.0	6.0	54.0	76.6	1/2			429	05036	x0022f	0.0	199960050201
7	1	1	---	8	1991100314	牝	9	482.0	0.0	51.0	77.0	2			5151	05036	639009	0.0	199960050201
8	8	8	---	2	1994101837	牡	6	438.0	0.0	53.0	77.0	アタマ			5078	05073	x0061c	0.0	199960050201
1	7	9	---	1	1994104684	牡	6	456.0	4.0	54.0	73.9	0			00429	05124	226002	20.0	199960050202
2	8	10	---	3	1994103503	牡	6	474.0	0.0	54.0	74.3	2			05000	05000	041002	6.0	199960050202
3	4	4	---	2	1994105231	牡	6	466.0	0.0	54.0	74.3	ハナ			00410	05267	x00273	2.2	199960050202
4	3	3	---	5	1992106667	牝	8	456.0	-2.0	53.0	75.0	4			05143	05218	x002a0	1.0	199960050202
5	8	11	---	11	1994100964	牡	6	442.0	-2.0	54.0	75.2	1			00804	a0091	x00275	0.8	199960050202
6	6	7	---	9	1991107270	牡	9	456.0	10.0	54.0	75.6	2			00423	05241	x00220	0.0	199960050202
7	1	1	---	6	1994101418	牝	6	448.0	6.0	53.0	75.8	3/4			a0070	05103	367800	0.0	199960050202
8	7	8	---	4	1994105321	牡	6	456.0	-4.0	54.0	75.8	クビ			00984	05073	639009	0.0	199960050202
9	6	6	---	8	1994102676	牝	6	428.0	2.0	53.0	76.1	1.1/2			05065	05267	x0025a	0.0	199960050202
10	5	5	---	7	1995103544	牝	5	424.0	0.0	53.0	76.2	クビ			05191	05034	x002da	0.0	199960050202
11	2	2	---	10	1991107758	牡	9	454.0	6.0	54.0	77.1	5			05146	a0096	x0135e	0.0	199960050202
1	5	5	---	7	1996105130	牡	4	472.0	38.0	55.0	60.8	0			05143	05170	x017c6	100.0	199960050203
2	2	2	---	3	1996102250	牡	4	462.0	4.0	55.0	61.0	1			00697	00180	024005	35.0	199960050203
3	8	10	---	2	1996100225	牝	4	442.0	0.0	54.0	61.3	1.1/2			00670	00288	542800	17.0	199960050203
4	6	7	---	1	1996109014	牝	4	434.0	4.0	54.0	61.4	1/2			00629	00325	136800	10.0	199960050203
5	1	1	---	11	1996100662	牝	4	442.0	16.0	54.0	61.9	2.1/2			00410	00853	771006	8.0	199960050203
6	8	11	---	4	1996105177	牡	4	494.0	-12.0	55.0	62.0	クビ			01038	00371	078800	0.0	199960050203
7	6	6	---	5	1996101177	牡	4	450.0	-8.0	55.0	62.0	クビ			00716	01003	911009	0.0	199960050203
8	3	3	---	6	1996102872	牡	4	496.0	-10.0	55.0	62.1	1/2			00726	00353	180800	0.0	199960050203
9	7	9	---	10	1996103291	牝	4	390.0	6.0	54.0	63.4	7			00984	05034	x002da	0.0	199960050203
10	7	8	---	9	1996106088	牡	4	536.0	2.0	55.0	63.7	1.1/2			00429	05124	x0061c	0.0	199960050203
11	4	4	---	8	1996104685	牡	4	462.0	-4.0	55.0	64.7	5			00702	00284	321800	0.0	199960050203
1	4	4	---	1	1996106924	牡	4	500.0	-12.0	55.0	109.8	0			00307	00371	129005	100.0	199960050204
2	1	1	---	2	1996200040	牡	4	454.0	-6.0	55.0	109.8	クビ			00726	00433	624009	35.0	199960050204
3	7	10	---	5	1996110293	牡	4	494.0	8.0	55.0	110.5	4			00706	01032	609009	17.0	199960050204
4	5	6	---	6	1996102715	牡	4	486.0	4.0	55.0	110.5	クビ			00697	00406	546800	10.0	199960050204
5	6	8	---	4	1996110315	牝	4	438.0	-4.0	54.0	111.2	4			01033	00431	148800	8.0	199960050204
6	3	3	---	9	1996105129	牡	4	486.0	10.0	55.0	111.4	1			05065	05170	x0131d	0.0	199960050204
7	6	7	---	7	1996104681	牡	4	482.0	2.0	55.0	111.7	1.1/2			00702	00284	546800	0.0	199960050204
8	7	9	---	10	1996106349	牡	4	426.0	8.0	55.0	111.8	1/2			01038	00339	291002	0.0	199960050204
9	8	11	---	12	1996104777	牡	4	488.0	4.0	55.0	112.4	3			a0070	05103	367800	0.0	199960050204
10	2	2	---	3	1996106077	牡	4	444.0	-6.0	55.0	112.5	1/2			00675	00425	014006	0.0	199960050204
11	5	5	---	8	1996105820	牡	4	468.0	0.0	55.0	113.5	5			05078	05027	x017c5	0.0	199960050204
12	8	12	---	11	1996104729	セ	4	424.0	2.0	55.0	115.0	8			00413	00855	490800	0.0	199960050204
1	1	1	---	1	1996106345	牡	4	454.0	6.0	55.0	108.7	0			00675	00289	145006	100.0	199960050205
2	7	8	---	5	1996101368	牝	4	510.0	0.0	54.0	110.0	7			00702	00284	674005	35.0	199960050205
3	4	4	---	3	1996100066	牡	4	442.0	0.0	55.0	111.0	5			00706	00425	546800	17.0	199960050205
4	7	9	---	2	1996100178	牝	4	448.0	6.0	54.0	111.4	2			00670	00346	953009	10.0	199960050205
5	3	3	---	7	1996105919	牝	4	446.0	8.0	54.0	111.6	3/4			00701	00374	295005	8.0	199960050205
6	2	2	---	6	1996102638	牡	4	472.0	2.0	55.0	111.8	1			00410	05034	x002da	0.0	199960050205
7	8	10	---	8	1996103378	牝	4	424.0	-4.0	54.0	112.0	1			01001	00380	081800	0.0	199960050205
8	6	6	---	4	1996104085	牡	4	420.0	0.0	55.0	112.1	1/2			00413	05027	x00254	0.0	199960050205
9	5	5	---	9	1996105227	牝	4	474.0	2.0	54.0	112.8	4			01038	00339	775002	0.0	199960050205
10	8	11	---	9	1996104773	牝	4	484.0	0.0	54.0	113.3	2.1/2			a0070	05103	367800	0.0	199960050205
11	6	7	---	11	1996103892	牡	4	400.0	-4.0	55.0	113.6	1.1/2			05290	05146	x00227	0.0	199960050205
1	3	3	---	7	1994105059	牝	6	448.0	12.0	54.0	60.2	0			05000	05000	219006	150.0	199960050206
2	4	4	---	10	1995105802	牡	5	492.0	-10.0	55.0	60.4	1			00729	00433	189006	52.5	199960050206
3	8	11	---	4	1995104958	牝	5	400.0	-4.0	54.0	60.5	1/2			00701	00252	506800	25.5	199960050206
