着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	8	9	---	1	1996500140	牡	4	416.0	6.0	54	97.8	0			a0092	05222	x010d0	55.0	199951072101
2	5	5	---	8	1996501466	牝	4	397.0	-4.0	52	98.0	1			a0085	05240	295005	19.2	199951072101
3	6	6	---	5	1996501342	牝	4	423.0	2.0	51	98.1	3/4			a0163	05384	450008	11.0	199951072101
4	8	8	---	9	1996501532	牝	4	421.0	1.0	53	98.4	1.1/2			a0090	05413	x00732	8.2	199951072101
5	3	3	---	6	1996501585	牡	4	460.0	15.0	54	98.5	1/2			a0093	05427	x00f19	5.5	199951072101
6	4	4	---	7	1996501106	牝	4	400.0	-6.0	53	98.7	1.1/2			05328	05352	986008	0.0	199951072101
7	1	1	---	2	1996501105	牡	4	452.0	-9.0	54	98.8	1/2			05309	a00b3	x019eb	0.0	199951072101
8	7	7	---	3	1996501081	牡	4	497.0	-4.0	54	98.9	クビ			05217	05443	930006	0.0	199951072101
9	2	2	---	4	1996501095	牝	4	411.0	2.0	53	98.9	アタマ			a007f	05531	824007	0.0	199951072101
1	6	6	---	7	1996500499	牝	4	428.0	3.0	53	97.3	0			05259	05316	724002	55.0	199951072102
2	7	8	---	8	1996501870	牡	4	398.0	9.0	53	97.4	3/4			05303	a00b2	x01bb3	19.2	199951072102
3	1	1	---	2	1996500038	牡	4	426.0	3.0	54	97.8	2.1/2			00894	05557	x003b2	11.0	199951072102
4	8	10	---	6	1995500026	牝	5	449.0	3.0	54	98.3	3			a007f	05309	x004c6	8.2	199951072102
5	8	9	---	9	1996500020	牝	4	436.0	9.0	53	98.4	1/2			a0086	05264	484002	5.5	199951072102
6	5	5	---	4	1996501528	牝	4	411.0	5.0	53	98.6	3/4			05217	05291	x00ccb	0.0	199951072102
7	3	3	---	1	1996500593	牡	4	485.0	2.0	54	98.8	1.1/2			05203	05268	562008	0.0	199951072102
8	4	4	---	3	1996501868	牝	4	504.0	2.0	52	99.0	1			a0161	00851	x003cb	0.0	199951072102
9	2	2	---	10	1995500505	牝	5	446.0	-3.0	54	99.0	アタマ			a0087	05531	824007	0.0	199951072102
10	7	7	---	5	1996501123	牡	4	409.0	-25.0	52	100.9	大			a0163	05384	x00c42	0.0	199951072102
1	7	8	---	1	1996500738	牡	4	461.0	-2.0	54	95.6	0			05381	05395	x003b5	55.0	199951072103
2	4	4	---	3	1996501539	牡	4	500.0	6.0	54	96.7	7			a0087	05531	x00ab1	19.2	199951072103
3	5	5	---	5	1996500750	牡	4	482.0	11.0	54	97.1	2.1/2			05259	05324	768006	11.0	199951072103
4	3	3	---	2	1996501200	牝	4	469.0	9.0	53	97.7	4			a0090	05413	x00ece	8.2	199951072103
5	1	1	---	6	1996501387	牝	4	413.0	4.0	52	97.8	1/2			a0162	a00b4	824007	5.5	199951072103
6	7	7	---	7	1995501395	牝	5	430.0	-11.0	54	97.9	クビ			05328	05574	x00714	0.0	199951072103
7	6	6	---	10	1991500717	牝	9	406.0	18.0	52	98.0	クビ			a0085	a00b2	471002	0.0	199951072103
8	8	10	---	9	1996500103	牝	4	416.0	1.0	51	98.1	1/2			a017a	a00b4	x0096d	0.0	199951072103
9	8	9	---	8	1996501065	牝	4	408.0	-11.0	53	98.3	1			a008f	a00b9	x0039b	0.0	199951072103
10	2	2	---	4	1996500996	牡	4	446.0	11.0	54	102.9	大			05217	05352	405006	0.0	199951072103
1	4	4	---	2	1997107026	牡	3	420.0	0.0	54	51.7	0			05203	a00ae	x006cb	300.0	199951072104
2	8	9	---	6	1997102808	牡	3	424.0	0.0	54	52.0	2			05263	05321	768006	105.0	199951072104
3	1	1	---	3	1997101611	牝	3	405.0	0.0	53	52.3	1.1/2			00408	05404	x00cd3	60.0	199951072104
4	5	5	---	1	1997101274	牝	3	438.0	0.0	53	52.3	クビ			00894	05387	x003a6	45.0	199951072104
5	3	3	---	5	1997103821	牡	3	426.0	0.0	54	53.2	5			05317	05533	452002	30.0	199951072104
6	8	8	---	4	1997101651	牡	3	491.0	0.0	54	53.4	1.1/4			05309	a00b3	280009	0.0	199951072104
7	2	2	---	7	1997103924	牝	3	448.0	0.0	53	54.1	4			05282	05240	950006	0.0	199951072104
8	6	6	---	9	1997102941	牝	3	418.0	0.0	53	55.2	7			05311	a00be	x00f1e	0.0	199951072104
9	7	7	---	8	1997101766	牝	3	417.0	0.0	53	63.3	大			a0087	a00b9	x003af	0.0	199951072104
1	5	5	---	1	1997101471	牝	3	466.0	0.0	53	50.5	0			05203	05317	824007	300.0	199951072105
2	1	1	---	3	1997104462	牡	3	471.0	0.0	54	52.3	大			00894	05384	450008	105.0	199951072105
3	4	4	---	5	1997100862	牡	3	436.0	0.0	54	52.9	3.1/2			00408	05599	090002	60.0	199951072105
4	8	9	---	2	1997103804	牡	3	433.0	0.0	54	53.4	3			05282	05404	349006	45.0	199951072105
5	7	7	---	7	1997105633	牝	3	429.0	0.0	53	53.4	アタマ			a0093	05427	107002	30.0	199951072105
6	3	3	---	10	1997104941	牝	3	460.0	0.0	53	53.6	3/4			05309	a00b3	821003	0.0	199951072105
7	8	10	---	4	1997102128	牡	3	456.0	0.0	54	54.2	3.1/2			05317	a00ae	x00068	0.0	199951072105
8	6	6	---	9	1997101972	牝	3	401.0	0.0	53	54.7	3			05259	05240	634007	0.0	199951072105
9	7	8	---	8	1997101349	牡	3	409.0	0.0	54	55.0	1.3/4			a0092	05534	x00121	0.0	199951072105
10	2	2	---	6	1997103160	牝	3	399.0	0.0	52	55.0	アタマ			05419	05352	x01a5a	0.0	199951072105
1	6	6	---	1	1997104561	牝	3	400.0	6.0	53	52.1	0			00408	05222	881006	70.0	199951070201
2	5	5	---	3	1997107601	牡	3	460.0	-8.0	53	53.2	7			a0161	a00b2	x00726	24.5	199951070201
3	3	3	---	5	1997102576	牝	3	412.0	4.0	53	53.2	ハナ			a007f	05534	x00b78	14.0	199951070201
4	1	1	---	2	1997106464	牝	3	429.0	12.0	53	53.5	2			05203	05347	x004fd	10.5	199951070201
5	4	4	---	4	1997101576	牝	3	411.0	-5.0	53	53.9	2.1/2			05317	00851	700009	7.0	199951070201
6	2	2	---	6	1997101232	牝	3	417.0	-11.0	52	54.5	3.1/2			a0162	a00b4	088007	0.0	199951070201
1	7	7	---	1	1997102777	牝	3	466.0	0.0	53	50.7	0			05328	05352	x0213f	70.0	199951070202
2	3	3	---	2	1997105950	牡	3	403.0	4.0	54	52.2	9			05354	05330	340002	24.5	199951070202
3	1	1	---	5	1997105621	牝	3	406.0	-2.0	53	53.0	5			a0090	05413	x00771	14.0	199951070202
4	5	5	---	6	1997107556	牡	3	482.0	5.0	54	53.0	アタマ			05317	05324	768006	10.5	199951070202
5	6	6	---	3	1997105964	牡	3	450.0	-13.0	54	53.1	クビ			05208	a00b4	x00ccd	7.0	199951070202
6	4	4	---	4	1997106365	牝	3	397.0	1.0	53	53.1	ハナ			05223	a00bb	618009	0.0	199951070202
7	2	2	---	7	1997105946	牝	3	406.0	-5.0	51	53.3	1			05338	a00bf	809002	0.0	199951070202
1	4	4	---	2	1997105850	牝	3	469.0	2.0	53	49.8	0			00408	05285	484002	90.0	199951070203
2	2	2	---	1	1997106768	牝	3	439.0	-1.0	53	50.0	1.1/2			05217	05266	808002	31.5	199951070203
3	6	6	---	3	1997104788	牝	3	453.0	5.0	53	50.4	2.1/2			05203	05266	160007	18.0	199951070203
4	5	5	---	4	1997105366	牝	3	434.0	-8.0	53	51.2	5			05317	05251	868002	13.5	199951070203
5	1	1	---	6	1997102562	牝	3	423.0	0.0	53	52.5	8			05282	05285	408007	9.0	199951070203
6	3	3	---	5	1997100979	牡	3	451.0	10.0	54	52.7	1			a0092	05222	x01928	0.0	199951070203
1	8	10	---	2	1997500341	牡	3	462.0	6.0	54	52.5	0			00408	05534	x003a7	60.0	199951072201
2	5	5	---	6	1997501740	牝	3	485.0	15.0	51	53.9	8			a017a	a00b4	x0096d	21.0	199951072201
3	7	7	---	4	1997500352	牡	3	450.0	6.0	54	53.9	アタマ			05381	05395	x003b2	12.0	199951072201
4	4	4	---	5	1997501109	牡	3	457.0	3.0	54	54.0	1/2			a008a	05443	x00cca	9.0	199951072201
5	3	3	---	7	1997500429	牡	3	501.0	2.0	54	54.1	1/2			a007f	05534	x00b78	6.0	199951072201
6	2	2	---	9	1997501150	牝	3	436.0	-4.0	52	54.4	1.3/4			05303	a00b8	674004	0.0	199951072201
7	8	9	---	10	1997500551	牡	3	418.0	-7.0	54	54.6	1.1/2			05263	05427	x00709	0.0	199951072201
8	1	1	---	3	1997500625	牡	3	410.0	1.0	54	54.8	1			05282	05599	x008f7	0.0	199951072201
9	6	6	---	8	1997500034	牡	3	439.0	9.0	54	55.0	3/4			05379	a00b5	564008	0.0	199951072201
10	7	8	---	1	1997501533	牡	3	434.0	-9.0	54	55.9	5			a0090	05352	x000de	0.0	199951072201
1	8	9	---	1	1997500702	牡	3	491.0	6.0	54	52.6	0			a0093	05427	x0119e	60.0	199951072202
2	4	4	---	2	1997500071	牡	3	505.0	-3.0	54	52.8	1.1/2			a0087	05531	403008	21.0	199951072202
3	8	10	---	3	1997501745	牝	3	399.0	11.0	53	52.8	ハナ			05270	05330	x00f27	12.0	199951072202
4	2	2	---	4	1997500449	牡	3	455.0	-4.0	54	53.0	3/4			00408	05291	325006	9.0	199951072202
5	7	8	---	8	1997500798	牡	3	440.0	-2.0	54	53.6	3.1/2			05263	a00b0	020007	6.0	199951072202
6	7	7	---	9	1997501192	牡	3	418.0	-7.0	54	53.9	2			a00e6	a00b8	674004	0.0	199951072202
7	3	3	---	5	1997500169	牡	3	428.0	-11.0	54	54.1	3/4			05203	a00be	729007	0.0	199951072202
8	1	1	---	6	1997500897	牡	3	434.0	5.0	54	54.4	2			05259	a00ad	337008	0.0	199951072202
9	5	5	---	7	1997501140	牝	3	475.0	11.0	53	54.8	2.1/2			05379	05264	840009	0.0	199951072202
10	6	6	---	10	1997501634	牡	3	446.0	4.0	54	55.1	2			a0090	05413	380008	0.0	199951072202
1	2	2	---	3	1997501315	牝	3	443.0	-7.0	53	52.2	0			a0082	05251	x0070a	60.0	199951072203
2	8	9	---	1	1997500070	牡	3	436.0	2.0	54	52.3	クビ			05326	05409	810007	21.0	199951072203
3	8	8	---	2	1997501687	牝	3	428.0	-14.0	53	52.7	2.1/2			00408	05222	029008	12.0	199951072203
4	4	4	---	9	1997500971	牝	3	431.0	2.0	53	53.0	1.3/4			05381	a00b4	x00ed6	9.0	199951072203
5	1	1	---	7	1997501426	牡	3	440.0	-1.0	53	53.4	2.1/2			a0161	a00ae	x0070d	6.0	199951072203
6	7	7	---	6	1997500262	牡	3	416.0	1.0	54	53.5	3/4			05208	05374	x01a45	0.0	199951072203
7	5	5	---	5	1997500174	牡	3	469.0	-5.0	54	54.3	5			05282	05574	x00c3e	0.0	199951072203
8	3	3	---	8	1997500768	牝	3	427.0	1.0	53	54.3	ハナ			a0093	05427	x0109b	0.0	199951072203
9	6	6	---	4	1997500653	牝	3	433.0	-2.0	53	54.4	1/2			05328	05404	x01bbd	0.0	199951072203
1	6	6	---	3	1996500656	牡	4	497.0	4.0	54	96.8	0			05217	05266	873006	55.0	199951072204
2	7	9	---	1	1996501506	牡	4	451.0	-4.0	54	96.8	クビ			05208	05276	x016d7	19.2	199951072204
3	2	2	---	2	1996500246	牡	4	434.0	3.0	54	97.2	2.1/2			00894	05324	729007	11.0	199951072204
4	8	10	---	6	1996500453	牝	4	447.0	-6.0	53	97.4	1			a0093	a00bd	x00802	8.2	199951072204
5	8	11	---	10	1994501791	牝	6	428.0	3.0	54	98.0	3.1/2			a0088	05637	824007	5.5	199951072204
6	6	7	---	7	1996500291	牝	4	473.0	1.0	53	98.4	2.1/2			05270	05330	824007	0.0	199951072204
7	5	5	---	8	1994501399	牡	6	439.0	-8.0	56	99.0	3.1/2			a007f	a00b7	x00cd5	0.0	199951072204
8	4	4	---	5	1991502328	牡	9	484.0	2.0	55	99.1	1/2			a0090	a00bd	x0039b	0.0	199951072204
9	1	1	---	4	1995501856	牝	5	406.0	0.0	54	99.2	クビ			a008f	05531	972008	0.0	199951072204
10	7	8	---	9	1995501765	牡	5	450.0	2.0	56	99.5	2			05328	a01d0	x00c36	0.0	199951072204
