着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	1	1996101344	牝	4	416.0	0.0	54	63.2	0			5144	5108	658006	40.0	199934051801
2	1	1	---	6	1996100827	牡	4	446.0	-6.0	55	64.0	4			5054	5056	981006	12.0	199934051801
3	3	3	---	5	1996100744	牝	4	422.0	-18.0	54	64.0	アタマ			5090	864	x018af	8.0	199934051801
4	5	5	---	2	1996105203	牝	4	436.0	0.0	54	64.1	1/2			5059	5105	910009	4.8	199934051801
5	6	6	---	8	1996100144	牝	4	416.0	-8.0	54	64.5	2			5021	5021	x00b25	3.2	199934051801
6	4	4	---	3	1996106866	牝	4	410.0	0.0	54	64.6	クビ			5026	5025	519007	0.0	199934051801
7	8	8	---	4	1996102755	牝	4	454.0	-4.0	54	64.6	クビ			5073	862	003008	0.0	199934051801
8	7	7	---	7	1996101679	牝	4	458.0	24.0	54	66.2	8			5092	5111	538009	0.0	199934051801
1	7	7	---	1	1996105447	牡	4	454.0	0.0	53	63.6	0			5351	05091	193006	40.0	199934051802
2	8	9	---	3	1996107002	セ	4	440.0	-12.0	52	64.5	4			5182	05021	x0082b	12.0	199934051802
3	6	6	---	5	1996103555	牡	4	472.0	-8.0	55	65.0	2.1/2			400	05108	x01043	8.0	199934051802
4	5	5	---	4	1996102130	牡	4	450.0	24.0	55	65.1	1/2			439	00845	514007	4.8	199934051802
5	8	8	---	9	1996106424	牝	4	470.0	-6.0	54	65.2	1/2			837	a0100	x01936	3.2	199934051802
6	2	2	---	2	1996104947	牝	4	466.0	-8.0	54	65.3	1/2			5059	05105	x01465	0.0	199934051802
7	3	3	---	8	1996106594	牡	4	402.0	0.0	55	65.5	1			5090	00864	095002	0.0	199934051802
8	1	1	---	6	1996100170	牝	4	400.0	-2.0	54	66.2	3			5092	05111	x01c7c	0.0	199934051802
9	4	4	---	7	1996101201	牝	4	414.0	-4.0	54	66.3	1/2			5141	05158	110007	0.0	199934051802
1	4	4	---	1	1997100462	牡	3	460.0	0.0	53	64.4	0			403	05085	426007	300.0	199934051803
2	2	2	---	4	1997105749	牡	3	420.0	0.0	53	64.8	2			5094	05093	398008	60.0	199934051803
3	6	6	---	3	1997102621	牡	3	470.0	0.0	53	64.8	ハナ			5091	00844	x01043	45.0	199934051803
4	8	10	---	6	1997100291	牝	3	422.0	0.0	53	64.9	1/2			5026	05025	x013ef	30.0	199934051803
5	1	1	---	2	1997103231	牝	3	440.0	0.0	53	65.1	1			5092	05111	x00216	15.0	199934051803
6	7	8	---	7	1997103017	牝	3	406.0	0.0	53	65.2	1/2			5054	00864	740009	0.0	199934051803
7	8	9	---	8	1997107114	牝	3	468.0	0.0	53	65.5	1.1/2			5089	05301	326007	0.0	199934051803
8	5	5	---	5	1997107342	牡	3	422.0	0.0	53	65.8	1.1/2			5059	05105	172007	0.0	199934051803
9	3	3	---	9	1997200026	牝	3	392.0	0.0	53	65.8	ハナ			5021	05087	x00536	0.0	199934051803
10	7	7	---	10	1997104732	牡	3	452.0	0.0	53	68.1	大			400	05055	110007	0.0	199934051803
1	7	8	---	2	1997106400	牝	3	440.0	0.0	53	63.2	0			5092	00887	616005	300.0	199934051804
2	4	4	---	4	1997106190	牡	3	450.0	0.0	53	64.0	4			400	05055	077008	60.0	199934051804
3	7	7	---	5	1997103032	牡	3	438.0	0.0	53	65.5	7			5179	00885	x01124	45.0	199934051804
4	8	10	---	6	1997100307	牡	3	412.0	0.0	53	66.6	5			5140	00886	x00e4d	30.0	199934051804
5	3	3	---	9	1997106098	牝	3	394.0	0.0	53	66.9	1.1/2			579	00863	133008	15.0	199934051804
6	2	2	---	6	1997105065	牡	3	408.0	0.0	53	66.9	アタマ			5073	05228	x00869	0.0	199934051804
7	8	9	---	8	1997104274	牝	3	370.0	0.0	51	67.0	クビ			5351	00864	800003	0.0	199934051804
8	6	6	---	10	1997102896	牝	3	420.0	0.0	53	67.3	1.1/2			5091	00844	891005	0.0	199934051804
9	1	1	---	3	1997101213	牡	3	434.0	0.0	53	67.4	クビ			5059	05105	842006	0.0	199934051804
10	5	5	---	1	1997101642	牝	3	474.0	0.0	53	68.1	3			5094	05054	452002	0.0	199934051804
1	6	6	---	1	1997104682	牡	3	494.0	0.0	53	63.5	0			837	05095	868007	300.0	199934051901
2	4	4	---	2	1997103124	牝	3	424.0	0.0	53	64.3	4			5026	05025	519007	60.0	199934051901
3	2	2	---	5	1997105391	牡	3	438.0	0.0	53	65.4	5			5089	05173	677009	45.0	199934051901
4	8	9	---	8	1997102272	牝	3	422.0	0.0	53	65.5	1/2			5059	05105	x013ab	30.0	199934051901
5	8	10	---	6	1997105075	牝	3	426.0	0.0	53	65.5	アタマ			5094	05093	x0153f	15.0	199934051901
6	1	1	---	3	1997102441	牝	3	438.0	0.0	53	66.3	4			5144	05108	367800	0.0	199934051901
7	7	7	---	7	1997107525	牡	3	376.0	0.0	53	66.5	3/4			5186	a0101	517007	0.0	199934051901
8	3	3	---	10	1997104433	牝	3	458.0	0.0	53	66.7	1.1/2			5091	00845	833007	0.0	199934051901
9	5	5	---	9	1997104055	牝	3	434.0	0.0	53	67.0	1.1/2			5179	00885	x0148b	0.0	199934051901
10	7	8	---	4	1997104805	牡	3	470.0	0.0	53	67.1	3/4			579	00863	x0053b	0.0	199934051901
1	6	6	---	4	1997105041	牡	3	478.0	0.0	53	64.0	0			837	00886	981006	300.0	199934051902
2	8	10	---	1	1997105607	牡	3	436.0	0.0	53	64.2	1			5094	05093	x011a0	60.0	199934051902
3	7	8	---	2	1997105886	牝	3	458.0	0.0	53	64.5	1.1/2			579	00863	138008	45.0	199934051902
4	8	9	---	5	1997104065	牝	3	428.0	0.0	53	64.7	3/4			5059	05091	x0080b	30.0	199934051902
5	4	4	---	9	1997106963	牝	3	434.0	0.0	53	65.2	3			5092	00887	461009	15.0	199934051902
6	1	1	---	6	1997109518	牝	3	446.0	0.0	53	65.3	1/2			5069	00862	x00869	0.0	199934051902
7	2	2	---	10	1997106681	牝	3	426.0	0.0	53	65.8	3			5096	05094	453009	0.0	199934051902
8	3	3	---	3	1997100600	牝	3	450.0	0.0	53	66.0	1			5091	00844	010007	0.0	199934051902
9	5	5	---	8	1997105576	牝	3	444.0	0.0	53	67.6	8			5140	05108	246002	0.0	199934051902
10	7	7	---	6	1997105176	牡	3	430.0	0.0	53	67.7	1/2			5021	05087	288006	0.0	199934051902
1	8	10	---	7	1997106681	牝	3	428.0	2.0	53	64.0	0			5096	05094	453009	300.0	199934052501
2	7	7	---	2	1997104065	牝	3	420.0	-8.0	53	64.0	クビ			5059	05091	x0080b	60.0	199934052501
3	6	6	---	1	1997100291	牝	3	420.0	-2.0	53	64.4	2			5026	05025	x013ef	45.0	199934052501
4	5	5	---	5	1997107342	牡	3	420.0	-2.0	53	64.7	1.1/2			5092	05105	172007	30.0	199934052501
5	7	8	---	3	1997107114	牝	3	466.0	-2.0	53	65.0	1.1/2			5089	05301	326007	15.0	199934052501
6	4	4	---	8	1997104805	牡	3	466.0	-4.0	53	65.1	1/2			579	00863	x0053b	0.0	199934052501
7	2	2	---	4	1997103032	牡	3	436.0	-2.0	53	66.2	5			5179	00885	x01124	0.0	199934052501
8	8	9	---	6	1997200026	牝	3	400.0	8.0	53	66.2	アタマ			5021	05087	x00536	0.0	199934052501
9	1	1	---	9	1997104274	牝	3	370.0	0.0	51	66.9	4			5351	00864	800003	0.0	199934052501
10	3	3	---	10	1997104732	牡	3	450.0	-2.0	53	67.2	1.1/2			400	05055	110007	0.0	199934052501
1	3	3	---	2	1997102464	牝	3	446.0	-8.0	53	63.2	0			5059	05229	x013af	300.0	199934052502
2	8	9	---	1	1997106190	牡	3	460.0	10.0	53	64.3	5			400	05055	077008	60.0	199934052502
3	1	1	---	3	1997103928	牝	3	462.0	-10.0	53	64.4	1/2			5094	05093	x0209d	45.0	199934052502
4	7	7	---	4	1997104734	牡	3	448.0	2.0	53	64.8	2			5026	00862	110007	30.0	199934052502
5	6	6	---	5	1997107113	牝	3	436.0	4.0	53	65.4	3			5069	05025	790009	15.0	199934052502
6	7	8	---	7	1997100307	牡	3	416.0	4.0	53	65.6	1			5140	00886	x00e4d	0.0	199934052502
7	5	5	---	6	1997102958	牝	3	414.0	2.0	53	65.7	クビ			5092	05111	x0147e	0.0	199934052502
8	2	2	---	10	1997106098	牝	3	388.0	-6.0	53	66.0	1.1/2			579	00863	133008	0.0	199934052502
9	4	4	---	8	1997106716	牝	3	416.0	4.0	50	66.3	1.1/2			5182	a0100	041002	0.0	199934052502
10	8	10	---	8	1997102896	牝	3	418.0	-2.0	53	66.6	1.1/2			5091	00844	891005	0.0	199934052502
1	7	9	---	1	1996103494	牝	4	454.0	2.0	54	63.5	0			5140	00886	481006	40.0	199934052503
2	6	7	---	8	1996106866	牝	4	414.0	4.0	51	64.0	2.1/2			5182	05025	519007	12.0	199934052503
3	6	8	---	3	1996103528	牝	4	412.0	2.0	54	64.0	アタマ			5091	00844	453009	8.0	199934052503
4	8	11	---	2	1996102347	牝	4	396.0	-6.0	54	64.2	1			5021	05021	077008	4.8	199934052503
5	5	6	---	4	1996102200	牡	4	456.0	-6.0	55	64.2	クビ			439	00845	366800	3.2	199934052503
6	8	12	---	6	1996100827	牡	4	446.0	0.0	55	64.3	クビ			5054	05056	981006	0.0	199934052503
