着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	---	1	1996105948	牝	4	475.0	-2.0	54.0	58.4	0	1-1		5127	05050	x00a66	30.0	199941010301
2	8	8	---	4	1996105888	牡	4	458.0	5.0	54.0	59.4	5	2-1		5313	05243	x012ca	8.4	199941010301
3	1	1	---	7	1996100819	牡	4	454.0	7.0	54.0	60.1	3	3-3		5136	05210	x0036f	3.0	199941010301
4	5	5	---	8	1996101438	牡	4	432.0	2.0	54.0	60.1	アタマ	3-5		5019	05092	355003	2.7	199941010301
5	8	9	---	5	1996109458	牡	4	434.0	1.0	52.0	60.3	1	5-5		5172	05071	x01a29	2.4	199941010301
6	4	4	---	6	1996104014	牝	4	539.0	-4.0	54.0	61.2	4	6-8		5207	05345	160800	0.0	199941010301
7	6	6	---	9	1996106921	牡	4	459.0	3.0	53.0	61.2	アタマ	9-9		5238	a009a	x0063b	0.0	199941010301
8	7	7	---	3	1996103442	牝	4	379.0	-6.0	54.0	61.2	クビ	8-8		5064	a009a	x00280	0.0	199941010301
9	2	2	---	2	1996101896	牡	4	467.0	-2.0	54.0	61.3	クビ	6-5		5070	05210	090007	0.0	199941010301
1	3	3	---	4	1996105058	牡	4	481.0	-4.0	54.0	94.9	0	3-3-3		00838	00814	093007	30.0	199941010302
2	8	8	---	3	1996106186	牝	4	426.0	-4.0	54.0	95.3	2	2-1-1		a0074	05209	243007	8.4	199941010302
3	8	9	---	6	1996107773	牡	4	505.0	-1.0	54.0	95.3	アタマ	8-4-4		05070	05207	x008df	3.0	199941010302
4	2	2	---	5	1996105433	牡	4	430.0	-7.0	54.0	95.3	ハナ	9-7-6		05064	05066	955007	2.7	199941010302
5	7	7	---	6	1996103096	牡	4	491.0	9.0	54.0	95.6	1.1/2	6-9-8		05063	05052	062008	2.4	199941010302
6	4	4	---	2	1996103723	牝	4	467.0	-3.0	54.0	95.7	1/2	7-6-5		05027	a009b	x002b8	0.0	199941010302
7	1	1	---	1	1996101136	牝	4	457.0	4.0	54.0	97.1	7	1-1-2		05219	05065	346008	0.0	199941010302
8	6	6	---	9	1996200032	牝	4	416.0	-5.0	54.0	97.7	3	4-8-9		05127	05345	x002a0	0.0	199941010302
9	5	5	---	8	1996101240	牝	4	412.0	7.0	54.0	97.8	3/4	5-5-7		05093	05018	x00283	0.0	199941010302
1	2	2	---	4	1995100374	牡	5	455.0	0.0	54.0	90.6	0	3-3-2		05127	05210	x0021d	27.0	199941010303
2	4	4	---	7	1995104278	牝	5	404.0	2.0	54.0	90.8	1	5-5-4		05070	a0140	x008e1	7.5	199941010303
3	5	5	---	2	1995102606	牝	5	442.0	-5.0	54.0	91.6	4	1-2-3		05063	05136	x000f2	2.7	199941010303
4	7	7	---	1	1994104167	牝	6	446.0	0.0	54.0	91.6	アタマ	4-4-5		05027	a009d	699003	2.4	199941010303
5	1	1	---	5	1995105020	牡	5	464.0	1.0	54.0	91.7	1/2	2-1-1		05238	a009a	x00280	2.1	199941010303
6	8	8	---	6	1994101604	牡	6	501.0	3.0	55.0	92.2	2.1/2	6-5-7		a0074	a009e	x01225	0.0	199941010303
7	3	3	---	3	1994104044	牡	6	474.0	0.0	55.0	92.3	1/2	8-5-6		05136	a00a4	x00034	0.0	199941010303
8	6	6	---	8	1993104148	牡	7	479.0	1.0	55.0	92.4	1/2	7-8-8		a0072	05396	x0028d	0.0	199941010303
1	8	8	---	2	1995100500	牡	5	504.0	-8.0	55.0	88.4	0	4-3-2		a0077	05082	x008b5	27.0	199941010304
2	1	1	---	1	1995102955	牡	5	491.0	2.0	55.0	89.7	6	1-1-1		05019	05092	409007	7.5	199941010304
3	2	2	---	3	1994104784	牡	6	464.0	-3.0	55.0	89.8	1/2	8-5-3		05027	05396	x0028d	2.7	199941010304
4	5	5	---	5	1995103805	牡	5	452.0	-3.0	55.0	90.1	1.1/2	7-6-6		05063	05282	x0062b	2.4	199941010304
5	7	7	---	9	1992109326	牡	8	460.0	0.0	55.0	90.6	2.1/2	3-4-5		a0072	05396	x0028d	2.1	199941010304
6	8	9	---	4	1994103287	牡	6	500.0	10.0	53.0	90.9	1.1/2	5-7-8		a0073	05050	x002bd	0.0	199941010304
7	3	3	---	6	1995102005	牝	5	455.0	7.0	54.0	91.2	1.1/2	9-9-9		05136	a00a4	x00034	0.0	199941010304
8	6	6	---	8	1994104256	牡	6	526.0	9.0	55.0	91.3	1/2	2-2-4		a0074	a009e	x008c2	0.0	199941010304
9	4	4	---	7	1995102672	牝	5	424.0	-20.0	54.0	91.3	アタマ	6-7-7		05070	a0140	x0029d	0.0	199941010304
1	8	10	---	2	1994107891	牡	6	456.0	-2.0	55.0	92.8	0	7-6-4		05127	05345	x00648	27.0	199941010305
2	1	1	---	3	1995105560	牝	5	426.0	0.0	54.0	92.8	アタマ	3-2-2		05064	05209	469007	7.5	199941010305
3	3	3	---	5	1994104239	牡	6	530.0	1.0	55.0	93.2	2	2-1-1		05219	05065	x008cb	2.7	199941010305
4	8	9	---	7	1993106002	牡	7	433.0	2.0	55.0	93.9	3	6-5-3		a0075	a0098	x002b1	2.4	199941010305
5	4	4	---	8	1995105773	牝	5	463.0	1.0	52.0	93.9	アタマ	5-4-5		a0073	a009b	746006	2.1	199941010305
6	7	8	---	1	1995105969	牝	5	493.0	-1.0	54.0	93.9	ハナ	8-7-6		05063	05065	319002	0.0	199941010305
7	7	7	---	9	1994104315	牡	6	488.0	-6.0	55.0	94.1	3/4	9-9-8		05207	05196	391009	0.0	199941010305
8	5	5	---	6	1994105760	牡	6	530.0	-1.0	55.0	95.2	5	10-10-10		a0077	05065	927002	0.0	199941010305
9	2	2	---	4	1995108487	牡	5	436.0	3.0	55.0	96.0	4	1-3-7		05019	05092	x00283	0.0	199941010305
10	6	6	---	10	1993106723	牡	7	464.0	19.0	55.0	96.5	2.1/2	4-8-9		a0072	05345	x00287	0.0	199941010305
1	7	7	---	2	1996106641	牡	4	441.0	-2.0	54.0	94.1	0	4-4-4		05027	a009b	x00a5a	31.0	199941010306
2	4	4	---	1	1996106991	牡	4	483.0	1.0	54.0	94.3	1	2-2-2		00838	00814	049002	8.6	199941010306
3	5	5	---	3	1996106340	牡	4	447.0	-3.0	54.0	94.6	1.1/2	3-3-3		05207	05071	x00631	3.1	199941010306
4	3	3	---	8	1996109551	牡	4	439.0	-2.0	54.0	95.2	3	1-1-1		05136	05116	x008cd	2.7	199941010306
5	6	6	---	4	1996109216	牡	4	523.0	-2.0	54.0	95.2	クビ	8-5-6		05219	05065	220009	2.4	199941010306
6	1	1	---	6	1996103429	牝	4	402.0	-9.0	54.0	95.6	2	6-6-5		a0072	05136	x000de	0.0	199941010306
7	8	8	---	5	1996106553	牡	4	466.0	0.0	54.0	96.3	3	7-7-7		05064	a00a2	x00558	0.0	199941010306
8	2	2	---	7	1996107764	牝	4	398.0	-10.0	52.0	96.3	ハナ	5-8-7		05172	05050	526007	0.0	199941010306
1	2	2	---	2	1991110004	牡	9	478.0	0.0	55.0	99.8	0	8-6-5		05093	05271	x00a7d	27.0	199941010307
2	8	9	---	4	1994105100	牡	6	470.0	-2.0	54.0	100.0	1	5-4-4		05219	a00a5	505001	7.5	199941010307
3	7	8	---	3	1993100385	牡	7	499.0	-19.0	52.0	100.2	1	7-7-6		a0073	05132	x01447	2.7	199941010307
4	6	6	---	9	1991109958	牡	9	454.0	-1.0	55.0	101.1	4	10-9-9		05019	05018	058008	2.4	199941010307
5	5	5	---	7	1992104008	牡	8	468.0	4.0	54.0	101.1	クビ	9-8-8		a00c9	a00a1	096006	2.1	199941010307
6	8	10	---	1	1992103965	牡	8	504.0	2.0	55.0	101.3	1	2-2-3		05127	05396	745006	0.0	199941010307
