rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		イッシン	牡3	54.0		岩田康誠	0:58.6		2-2	35.5	1.8	1	556	-8		浅見秀一		林正道	760.0
2	8	11		キラットダイヤ	牝3	52.0		吉田隼人	0:58.7	3/4	2-2	35.5	9.5	3	450	0		上原博之		ビリオンスター	300.0
3	7	8		ローズオブシャロン	牝3	52.0		池添謙一	0:58.8	1/2	1-1	35.8	4.7	2	462	2		大竹正博		ノースヒルズ	190.0
4	6	7		サノノショウグン	セ6	57.0		大野拓弥	0:59.2	2.1/2	5-4	35.7	12.4	4	452	0		清水英克		佐野信幸	110.0
5	3	3		カズオルヴァル	セ3	54.0		藤岡佑介	0:59.5	1.3/4	8-9	35.4	13.5	5	460	-12		安田隆行		雅苑興業	76.0
6	4	4		ディーズローリエ	牝3	52.0		菱田裕二	0:59.5	クビ	8-7	35.4	18.2	7	440	0		岡田稲男		秋谷壽之	
7	5	5		ゴールドクロス	牡5	57.0		横山武史	0:59.6	1/2	6-6	35.8	15.1	6	492	2		小西一男		河内孝夫	
8	2	2		アテンフェアリー	牝4	55.0		黛弘人	0:59.7	3/4	11-10	35.3	53.0	10	474	4		萱野浩二		齊藤直信	
9	1	1		トーセンリズム	牡3	54.0		丹内祐次	0:59.8	クビ	4-4	36.5	21.1	8	480	2		深山雅史		島川隆哉	
10	6	6		サンライト	牡3	54.0		松田大作	0:59.8	ハナ	6-7	36.0	57.4	11	460	0		上村洋行		三嶋牧場	
11	7	9		イエロージニア	牝3	50.0		亀田温心	1:01.1	8.0	8-11	37.1	40.1	9	434	6		斎藤誠		林正道	
