rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	10		キルロード	セ5	57.0		菊沢一樹	1:09.2		2-1	35.0	22.4	9	500	-4		田村康仁		エンジェルレーシング	1,854.3
2	7	13		センショウユウト	牡5	57.0		富田暁	1:09.4	1.1/4	12-12	34.4	26.1	10	488	4		笹田和秀		川勝裕之	739.8
3	2	4		ペイシャドリーム	牝4	55.0		的場勇人	1:09.4	アタマ	3-3	35.0	8.4	4	464	-8		的場均		北所直人	464.9
4	6	11		ナンヨーアミーコ	セ7	57.0		柴田善臣	1:09.5	クビ	14-14	34.2	10.5	5	430	4		宗像義忠		中村徳也	270.0
5	2	3		シセイヒテン	牡5	57.0		西村淳也	1:09.6	1/2	6-6	34.9	7.6	3	454	-2		宗像義忠		猪苗代勇	182.0
6	3	5		ムスコローソ	牡5	57.0		嶋田純次	1:09.8	1.1/4	12-9	34.8	45.0	13	524	4		手塚貴久		落合幸弘	
7	5	9		アテンフラワー	牝5	55.0		川又賢治	1:09.8	ハナ	6-6	35.2	22.0	8	480	-6		牧浦充徳		マークス	
8	4	7		クインズチャパラ	牝5	55.0		小崎綾也	1:09.9	1/2	3-3	35.5	41.8	12	462	0		野中賢二		亀田和弘	
9	3	6		ウィズ	牡5	57.0		吉田隼人	1:10.0	3/4	9-8	35.2	13.3	6	488	-6		清水久詞		カナヤマホールディングス	
10	1	1		イオラニ	セ9	57.0		藤懸貴志	1:10.0	クビ	15-15	34.4	33.5	11	484	-2		石坂公一		ノルマンディーサラブレッドレーシング	
11	1	2		アルミューテン	牝6	55.0		黛弘人	1:10.1	1/2	1-2	36.0	15.9	7	502	-4		南田美知		伊達敏明	
12	8	15		グッドマックス	牝3	54.0		丸田恭介	1:10.1	アタマ	10-9	35.2	7.0	2	452	4		堀井雅広		長谷川光司	
13	4	8		クラウンルシフェル	牡9	57.0		亀田温心	1:10.4	1.3/4	10-12	35.5	200.0	16	484	-2		天間昭一		クラウン	
14	8	16		ポップシンガー	牝6	55.0		山田敬士	1:10.5	3/4	6-9	35.8	168.3	14	468	0		鈴木伸尋		村山卓也	
15	6	12		エイシンハルニレ	牡3	56.0		高倉稜	1:11.0	3.0	15-15	35.4	185.5	15	450	-9		角田輝也		吉田勝利	
16	7	14		メイショウミモザ	牝3	54.0		松岡正海	1:11.4	2.1/2	3-3	37.1	2.4	1	440	0		池添兼雄		松本好雄	
