rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	8		トーセンドナルド	牡2	55.0		笹川翼	1:30.3		6-7-2-1	38.4	3.8	2	451	-6		小久保智		島川隆哉	170.0
2	8	11		ミスターウラノフ	牡2	55.0		桑村真明	1:31.0	3.0	3-4-1-2	39.1	10.9	4	435	-2		長谷川忍		シグラップ・マネジメ	59.5
3	5	6		ソルジャー	牡2	55.0		張田昂	1:31.7	3.0	7-6-9-4	39.3	26.1	6	466	13		小久保智		ＨｉｍＲｏｃｋＲ	34.0
4	7	9		ホシプリンセス	牝2	54.0		酒井忍	1:31.7	アタマ	1-1-4-3	39.8	5.3	3	480	-9		鹿沼良和		東海林貴大	25.5
5	4	4		ローゼンバーグ	牡2	55.0		左海誠二	1:32.2	2.1/2	9-8-7-8	39.9	1.8	1	504	-2		小久保智		ブルーエクウス（株	17.0
6	1	1		メジャータイム	牡2	55.0		藤江渉	1:32.2	アタマ	4-3-5-6	40.1	22.0	5	444	-3		工藤伸輔		吉岡泰治	
7	2	2		スマイルザロック	牝2	54.0		橋本直哉	1:32.4	1.1/2	10-9-12-7	39.5	44.7	8	459	-1		宇野木博		松野真一	
8	5	5		セルクルクルミ	牝2	54.0		秋元耕成	1:32.7	1.1/2	11-12-8-10	40.1	51.1	9	434	-2		水野貴史		（有）木村牧場	
9	3	3		アイノロマン	牝2	54.0		吉留孝司	1:32.9	1.0	5-5-6-9	40.8	340.8	12	460	7		岡田一男		ライフエンタープライ	
10	6	7		ユウユウスターリー	牝2	54.0		高橋哲也	1:33.0	3/4	12-11-10-11	40.6	331.9	10	420	4		横山保		北原大史	
11	7	10		ダイエービルベリー	牝2	54.0		福原杏	1:33.0	クビ	2-2-3-5	41.1	26.2	7	466	-4		酒井一則		田島募	
12	8	12		カシノライズ	牡2	55.0		見越彬央	1:33.6	3.0	8-10-11-12	40.9	331.9	10	478	1		鹿沼良和		柏木務	
