waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018103376	ハニーミルク			a02e3	甲賀弘隆	05425	宗綱泰彦	410	-7
2	2	2018105702	トライアンドゴール			05300	葛山晃平	a01c1	井樋一也	422	-2
3	3	2018106092	スマートディアナ			05503	藤田弘治	05235	金田一昌	440	-7
4	4	2018100770	ラロコルポ			05296	米倉知	05610	加藤和宏	465	7
5	5	2018106027	ブラウンキュバン			a0199	服部大地	05425	宗綱泰彦	443	5
6	6	2018100979						05235	金田一昌	54	
7	7	2018104815	ティルピッツ			05604	魚住謙心	05390	高橋俊之	515	-2
7	8	2018103249	リゼボルドー			a02fb	柴田勇真	05235	金田一昌	463	1
8	9	2018103044	ユイアンデービス			a01e5	青柳正義	05390	高橋俊之	450	14
8	10	2018109036	キタチロ			a0205	田知弘久	05235	金田一昌	427	3
