waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2015110058	マーベラステソーロ			05587	小松丈二	05601	東眞市	466	-5
2	2	2015103826	メイショウヴァルス			05501	山下裕貴	a01e2	頼本盛行	436	-3
3	3	2013106084	マイティーゴールド			a042c	飛田愛斗	05333	矢野久美	560	-3
4	4	2017102932	ホッコージュンレイ			05229	山口勲	05741	池田忠好	472	-4
5	5	2016101382	パッションフラワー			a0273	村松翔太	a0259	柳井宏之	394	-1
6	6	2017100298	リトルフェアリー			a0201	岩永千明	a01e2	頼本盛行	386	0
7	7	2017103372	ガレットデロワ			05478	石川慎将	05661	石川浩文	412	-3
7	8	2016103512	シャイナ			a0036	吉本隆記	a01e2	頼本盛行	451	-3
8	9	2015103208	ジューンジョイ			05601	金山昇馬	05333	矢野久美	406	10
8	10	2017104292	サクラジマテソーロ			05098	真島正徳	05601	東眞市	455	1
