rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		マツリダスティール	牡2	55.0		阿部英俊	1:40.1		11-10-6-5	36.7	3.0	1	480	-1		菅原勲		高橋福三郎	250.0
2	2	2		ゴールデンヒーラー	牝2	54.0		山本聡哉	1:40.1	アタマ	4-4-5-3	36.9	3.9	2	448	-5		佐藤祐司		平賀敏男	70.0
3	4	4		リュウノシンゲン	牡2	55.0		坂口裕一	1:40.7	4.0	5-5-7-6	37.4	4.6	3	469	-8		菅原勲		蓑島竜一	40.0
4	5	5		ユウガ	牝2	54.0		高松亮	1:41.2	3.0	8-8-8-7	37.7	28.9	7	391	15		小林俊彦		欠畑圭一	25.0
5	7	9		シタベッド	牡2	55.0		南郷家全	1:42.0	5.0	3-3-2-4	39.0	36.4	8	466	4		飯田弘道		小阪優友	15.0
6	8	10		ワイプユアアイズ	牝2	54.0		高橋悠里	1:42.0	クビ	10-11-10-10	37.5	106.1	11	400	3		村上実		桧森高史	
7	6	6		リッチアロマ	牝2	54.0		村上忍	1:42.5	3.0	6-6-4-2	39.3	4.7	4	422	14		板垣吉則		シグラップ・マネジメ	
8	3	3		グランフェデリーゴ	牡2	55.0		鈴木祐	1:42.6	1/2	2-2-3-8	39.6	101.2	10	419	2		櫻田康二		布施慶士	
9	8	11		スターサーバル	牝2	54.0		山本政聡	1:42.8	1.0	1-1-1-1	40.0	11.4	5	460	-4		飯田弘道		須田靖之	
10	1	1		インスピラーレ	牝2	54.0		関本淳	1:43.5	4.0	7-7-9-9	39.8	17.4	6	451	-15		斉藤雄一		（有）辻牧場	
11	7	8		マコトホウジュマル	牡2	55.0		岩本怜	1:44.9	9.0	9-9-11-11	40.2	68.7	9	449	1		板垣吉則		（株）ディアマント	
