日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2020/12/13	晴	9	16	2	3	284.0	15	6	55.0	良	1:55.0	1.0	13-13-13-12	36.8-38.4	38.3	中山	202006050409	チバテレ杯(2勝クラス)	202006050409	01051	嘉藤貴行	ダ	1800	478	-2	0.0
2020/11/21	晴	9	16	3	5	167.9	12	7	55.0	良	1:38.3	1.4	9-9	33.8-37.8	38.1	東京	202005050509	西湖特別(2勝クラス)	202005050509	01181	秋山稔樹	ダ	1600	480	6	0.0
2020/11/07	晴	3	15	5	8	56.8	12	1	52.0	良	1:47.8	-0.3	5-6-5-5	29.9-39.6	39.1	福島	202003030303	3歳以上1勝クラス	202003030303	01181	秋山稔樹	ダ	1700	474	4	760.0
2020/06/21	晴	7	16	2	4	51.1	11	12	55.0	稍	1:26.2	2.0	4-4	34.8-37.2	38.8	東京	202005030607	3歳以上1勝クラス	202005030607	01051	嘉藤貴行	ダ	1400	470	0	0.0
2020/05/30	晴	7	13	7	12	16.3	4	4	55.0	良	1:38.7	0.4	2-2	35.7-37.7	37.9	東京	202005021107	4歳以上1勝クラス	202005021107	01140	横山和生	ダ	1600	470	6	110.0
2020/04/25	晴	8	15	2	2	87.1	12	6	55.0	良	1:38.4	0.4	5-5	34.5-39.0	37.9	東京	202005020108	4歳以上1勝クラス	202005020108	01092	津村明秀	ダ	1600	464	-8	0.0
2020/04/04	晴	8	11	6	7	50.3	8	9	55.0	良	1:56.6	1.1	5-5-4-4	38.4-37.1	38.0	中山	202006030308	4歳以上1勝クラス	202006030308	01077	石橋脩	ダ	1800	472	18	0.0
2019/06/16	晴	7	14	4	5	61.6	13	13	50.0	重	1:38.9	2.0	9-10	35.4-37.2	38.2	東京	201905030607	3歳以上1勝クラス	201905030607	01158	野中悠太	ダ	1600	454	2	0.0
2019/02/24	晴	1	16	7	14	7.8	3	1	54.0	良	1:56.7	0.0	8-5-5-2	37.1-39.8	39.5	中山	201906020201	3歳未勝利	201906020201	01075	田辺裕信	ダ	1800	452	-2	500.0
2019/01/06	晴	2	16	1	1	102.1	11	6	54.0	良	1:58.3	0.9	10-10-10-5	38.1-39.0	39.2	中山	201906010202	3歳未勝利	201906010202	01051	嘉藤貴行	ダ	1800	454	-10	0.0
2018/12/09	曇	2	15	4	6	53.4	10	6	54.0	良	1:57.8	1.0	7-8-8-6	38.6-39.2	39.4	中山	201806050402	2歳未勝利	201806050402	01051	嘉藤貴行	ダ	1800	464	0	0.0
2018/10/21	晴	5	16	6	11	146.4	15	6	54.0	良	1:41.9	0.6	8-8	36.4-38.4	38.2	東京	201805040705	2歳新馬	201805040705	01051	嘉藤貴行	ダ	1600	464	0	0.0
