日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/12/10	晴	10	16	6	11	60.4	8	9	56.0	重	1:16.1	1.6	15-15	36.0-38.5	38.9	大井	202144121010	オリオン座特別競走	movie.html?race_id=202144121010	a0128	本村直樹	ダ	1200	460	0	0.0
2021/11/19	晴	4	15	6	11	46.5	9	10	56.0	良	1:15.3	1.0	11-12	35.9-38.4	38.2	大井	202144111904	がけっぷちリゾート賞	movie.html?race_id=202144111904	a0128	本村直樹	ダ	1200	460	2	0.0
2021/11/05	晴	4	14	1	1	18.6	6	2	56.0	良	1:15.5	0.6	12-12	36.3-38.6	37.6	大井	202144110504	C2四　五	movie.html?race_id=202144110504	a0128	本村直樹	ダ	1200	458	2	40.0
2021/10/07	曇	4	14	6	10	21.9	7	5	56.0	良	1:14.2	0.7	6-5	35.7-37.8	37.6	大井	202144100704	C2四　五	movie.html?race_id=202144100704	a0128	本村直樹	ダ	1200	456	-1	10.0
2021/09/21	晴	9	11	2	2	22.0	7	6	56.0	良	1:14.0	0.7	9-9	35.2-38.1	37.1	大井	202144092109	ねり丸10周年記念賞	movie.html?race_id=202144092109	a0128	本村直樹	ダ	1200	457	2	0.0
2021/09/10	晴	7	13	3	3	45.1	10	6	56.0	重	1:15.4	0.8	13-13	36.4-38.2	38.1	大井	202144091007	2020DAZNレー	movie.html?race_id=202144091007	a0128	本村直樹	ダ	1200	455	5	0.0
2021/08/17	曇	8	10	8	10	8.9	3	6	56.0	重	1:45.0	1.8	10-7-4-5	39.5-38.7	40.4	大井	202144081708	C2四　五	movie.html?race_id=202144081708	a01ef	高野誠毅	ダ	1600	450	2	0.0
2021/08/06	晴	11	12	1	1	28.6	9	7	56.0	良	1:50.2	1.7	12-12-11-12	31.2-39.2	39.5	大井	202144080611	わし座特別競走	movie.html?race_id=202144080611	a01ef	高野誠毅	ダ	1700	448	-1	0.0
2021/07/15	晴	5	11	2	2	31.6	6	3	56.0	稍	1:42.9	0.6	11-11-8-6	36.8-40.0	40.1	大井	202144071505	C2三　四五	movie.html?race_id=202144071505	a01ef	高野誠毅	ダ	1600	449	-4	25.0
2021/07/02	雨	5	10	6	7	44.9	8	5	56.0	不	1:43.7	1.3	9-8-3-3	37.5-39.4	40.7	大井	202144070205	C2二　三四	movie.html?race_id=202144070205	a01ef	高野誠毅	ダ	1600	453	1	10.0
2021/06/10	晴	12	14	7	12	53.3	10	6	56.0	良	1:14.6	0.4	13-11	35.9-38.3	37.5	大井	202144061012	仲夏特別競走	movie.html?race_id=202144061012	a01ef	高野誠毅	ダ	1200	452	0	0.0
2021/05/17	曇	8	14	8	13	33.9	10	10	55.0	良	1:29.4	2.3	11-12-12	37.3-37.7	38.7	大井	202144051708	C1　C2	movie.html?race_id=202144051708	a01ef	高野誠毅	ダ	1400	452	2	0.0
2021/05/01	雨	6	13	6	9	125.3	11	6	56.0	重	1:14.7	0.8	11-10	36.4-37.5	37.6	大井	202144050106	C2一　二三	movie.html?race_id=202144050106	a01ef	高野誠毅	ダ	1200	450	-9	0.0
2020/11/17	晴	7	13	4	6	28.6	8	8	56.0	良	1:29.6	1.8	12-11-13	36.6-39.1	39.3	大井	202044111707	とびだせ!未来の新星	movie.html?race_id=202044111707	05000	酒井忍	ダ	1400	459	4	0.0
