rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ノーフェイク	セ5	56.0		川原正一	0:49.8		1-1	36.0	1.6	1	458	4		松浦聡志		諸岡慶	35.0
2	7	8		グランドレビュー	牝5	54.0		高畑皓一	0:50.7	6.0	2-2	36.8	20.1	6	468	-1		永島太郎		冨沢敦子	9.8
3	7	7		クリノバルセロナ	牝4	54.0		杉浦健太	0:51.1	2.1/2	4-3	37.0	46.1	7	476	6		大石省三		栗本博晴	4.9
4	5	5		グロウアイリス	牝5	54.0		長谷部駿	0:51.6	3.0	6-5	37.2	11.8	4	441	-1		小牧毅		川根幸晴	3.5
5	1	1		ビナアテナ	牝3	54.0		下原理	0:51.7	1/2	7-6	37.4	14.0	5	434	9		木村健		井之口二三雄	2.8
6	3	3		ノースピーディング	セ8	56.0		鴨宮祥行	0:51.8	1/2	8-8	37.4	9.1	3	471	1		野田忍		岡本敞司	
7	8	9		エアビオンディ	牝4	54.0		中田貴士	0:51.8	アタマ	3-3	37.9	3.7	2	454	-1		橋本忠明		佐久間拓士	
8	4	4		チビッコミーチャン	牝5	54.0		永井孝典	0:52.0	1.1/2	5-6	38.1	102.5	8	430	-2		北野真弘		眞田誠之	
9	2	2		ツインクルパレス	牡6	56.0		竹村達也	0:52.6	3.1/2	9-9	37.8	466.4	10	480	-2		小牧毅		湯浅實	
10	8	10		ゴールドエッグ	牡8	56.0		板野央	0:53.2	4.0	10-10	37.8	107.4	9	512	3		三宅直之		（株）ファーストビ	
