rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ケイアイコブラ	牡3	56.0		松若風馬	2:04.1		2-2-2-2	34.6	7.4	3	460	-4		平田修		亀田和弘	510.0
2	7	9		サマーエモーション	牝3	54.0		小崎綾也	2:04.2	1/2	1-1-1-1	34.7	10.0	5	434	6		大久保龍		ゴドルフィン	200.0
3	3	3		アンストッパブル	牡3	56.0		酒井学	2:04.2	クビ	3-3-3-3	34.5	5.7	2	470	0		角田晃一		吉澤克己	130.0
4	5	5		エボカシオン	牡3	56.0		幸英明	2:04.7	3.0	9-9-9-9	34.6	18.6	7	520	14		橋田満		森田藤治	77.0
5	8	11		ナムラショウグン	牡3	56.0		藤懸貴志	2:04.8	1/2	10-10-10-10	34.4	63.6	9	482	-4		羽月友彦		奈村信重	51.0
6	6	7		ワイワイキング	牡3	56.0		坂井瑠星	2:05.2	2.0	3-3-3-4	35.6	9.1	4	476	-6		矢作芳人		廣崎利洋ＨＤ	
7	1	1		ロルベーア	牡3	56.0		太宰啓介	2:05.5	2.0	7-7-7-5	35.5	17.6	6	452	-4		浅見秀一		社台レースホース	
8	6	6		サトノレガシー	牡3	56.0		藤岡康太	2:05.6	1/2	7-7-7-5	35.7	1.7	1	476	2		池江泰寿		サトミホースカンパニー	
9	7	8		メイショウヨザクラ	牡3	53.0		泉谷楓真	2:05.7	クビ	5-5-3-5	36.0	46.7	8	490	0		石橋守		松本好雄	
10	2	2		アイファーサイアン	牡3	56.0		藤井勘一	2:06.0	2.0	5-5-6-5	36.2	214.8	11	398	-13		服部利之		中島稔	
11	4	4		ヤッホーペペ	セ3	56.0		川須栄彦	2:06.4	2.1/2	11-11-10-10	36.0	112.8	10	440	0		河内洋		廣崎利洋ＨＤ	
