rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	12		プリプリクインダム	牝4	54.0		赤岡修次	1:30.5		1-1-1-1	38.6	2.6	2	490	0		平山真希		森田徹	80.0
2	2	2		キープファイター	セ5	56.0		笹川翼	1:31.1	3.0	3-3-4-3	38.8	2.4	1	508	0		柘榴浩樹		（株）心頼ＬｏｏＰ	28.0
3	6	7		コパノベスト	セ5	56.0		橋本直哉	1:31.5	2.0	2-2-3-4	39.4	54.5	9	489	6		岡田一男		鈴木昌四郎	16.0
4	7	9		カミノユリコ	牝4	54.0		秋元耕成	1:31.7	1.1/2	7-8-7-6	39.1	23.4	7	431	4		小澤宏次		岡本育枝	12.0
5	5	6		フクサンゴールド	牡4	56.0		和田譲治	1:31.8	クビ	11-10-2-2	39.7	6.4	3	480	5		宇野木博		小沼博	8.4
6	4	4		サンベリーニ	牝5	54.0		保園翔也	1:32.1	1.1/2	12-12-9-8	39.1	52.4	8	444	2		内野健二		長橋秀雄	
7	3	3		フランクオーシャン	牡4	53.0		福原杏	1:32.5	2.0	10-11-10-10	39.5	16.1	6	458	5		水野貴史		パニオロ	
8	6	8		ウインストロベリー	牝4	54.0		見越彬央	1:32.5	クビ	9-9-11-11	39.5	80.3	10	466	10		酒井一則		崎森広道	
9	8	11		ノーブルヘラクレス	牡4	56.0		高橋哲也	1:32.5	アタマ	5-5-5-5	40.2	15.7	5	501	-1		横山保		北原大史	
10	5	5		ウーマンレジェンド	牝4	54.0		岡部誠	1:33.1	3.0	6-7-8-7	40.3	11.2	4	498	0		小久保智		栗山学	
11	7	10		アポロンテンリュウ	牡5	56.0		寺島憂人	1:33.5	2.0	4-4-6-9	41.2	249.5	12	516	3		吉田正美		冨田藤男	
12	1	1		シェナノブチ	牡4	56.0		国分祐仁	1:33.6	1/2	8-6-12-12	40.7	243.1	11	407	4		冨田敏男		冨田藤男	
