rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		スイ	牝2	480.0		鈴木恵介	1:44.2				3.0	2	881	20		服部義幸		伊東洋一	25.0
2	1	1		ブラックパンサー	牡2	500.0		長澤幸太	1:49.2				4.2	3	883	6		大河原和		大河原昭雄	8.7
3	3	3		サトタカラ	牝2	480.0		西将太	1:56.8				9.0	4	962	16		大友栄人		堂場聰志	5.0
4	2	2		ジェイスカイ	牡2	500.0		赤塚健仁	1:56.9				12.3	5	829	10		小北栄一		小森唯永	2.2
5	5	5		アアモンドオーザン	セ2	490.0		西謙一	2:03.3				23.8	6	831	20		槻舘重人		下内美繪子	1.5
6	8	9		センショウボブ	牝2	480.0		藤本匠	2:05.9				26.6	7	849	12		岩本利春		浅野勝善	
7	6	6		タケノテンリュウ	牡2	500.0		阿部武臣	2:26.1				43.0	8	870	12		西弘美		（有）竹内産業	
8	7	7		ワイルドレディー	牝2	470.0		竹ヶ原茉	2:28.4				152.9	10	816	-8		大橋和則		長谷川義信	
9	7	8		クワサンブラック	牡2	500.0		松田道明	3:47.8				2.7	1	942	2		松井浩文		桑田壽	
中	8	10		アアモンドドラゴン	セ2	490.0		菊池一樹					43.3	9	783	-4		槻舘重人		下内美繪子	
