waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018101585	グッドスマイル	牡3	55.0	01178	斎藤	01041	藤沢則	476	0
1	2	2018103741	ミスズフィーリング	牝3	51.0	01186	角田	01095	荒川	442	-4
2	3	2018101191	マコトヴァンセンヌ	牝3	54.0	01141	中井	01046	鮫島	452	10
2	4	2018102862	ベストオブラック	牡3	56.0	01133	水口	01091	羽月	480	-4
3	5	2018101964	アルムファーツリー	牝3	54.0	01174	岩田望	01003	川村	464	8
3	6	2018101285	イチザスカーレット	牝3	54.0	01114	田中健	01040	服部	432	0
4	7	2018105860	メイショウフジタカ	牡3	56.0	01034	酒井	01139	飯田祐	474	-2
4	8	2018106446	サンライズアポロン	牡3	56.0	01165	森裕	01138	浜田	490	-4
5	9	2018105096	レッドフランカー	牡3	56.0	01088	川田	01002	音無	458	2
5	10	2018103329	ヤマニンフラクタル	牝3	54.0	01146	和田翼	01140	石橋	500	-2
6	11	2018101350	サクセスザブーン	牡3	56.0	05525	藤井勘	01098	野中	478	0
6	12	2018106149	メイショウレッシ	牡3	56.0	01037	太宰	01168	上村	436	-4
7	13	2018102371	ザント	牡3	56.0	01154	松若	01135	高橋康	426	-2
7	14	2018102005	クムリポ	牡3	56.0	00732	幸	01028	西園	470	2
8	15	2018103473	サヴァビアン	牡3	56.0	01116	藤岡康	01091	羽月	418	-10
8	16	2018100679	インテンスフレイム	牡3	56.0	01126	松山	01120	千田	506	-4
