waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2017102899	クインズヴィヴィ	牝4	55.0	01014	福永	01098	野中	488	0
1	2	2017105502	ファシネートゼット	牝4	55.0	01018	和田竜	01082	平田	464	-10
2	3	2013105495	デピュティプライム	セ8	57.0	01142	長岡	01068	小島	484	4
2	4	2016104000	シャイニーブランコ	牡5	57.0	01032	池添	01185	小林	450	0
3	5	2016102668	イメル	牡5	57.0	01115	浜中	01002	音無	486	0
3	6	2013105677	ロライマ	セ8	57.0	01154	松若	01173	長谷川	458	4
4	7	2017104112	リュウノゾロ	セ4	57.0	01129	菅原隆	01125	小野	476	8
4	8	2016110025	パーティナシティ	牡5	57.0	01178	斎藤	01129	高橋忠	502	0
5	9	2013101259	ローレルジャック	牡8	57.0	05525	藤井勘	00412	高橋裕	494	4
5	10	2016104739	ラティーンセイル	牝5	55.0	01171	西村淳	01059	加藤征	504	0
6	11	2017102118	ムーランアンディゴ	セ4	57.0	01116	藤岡康	01162	田中博	478	-10
6	12	2015102824	メイショウコゴミ	牝6	55.0	00732	幸	01139	飯田祐	452	-6
7	13	2017100352	マックス	セ4	57.0	01088	川田	01137	中内田	474	6
7	14	2016102236	ププッピドゥ	牝5	55.0	01099	鮫島良	01078	北出	494	-2
8	15	2017101731	ダイシンイナリ	牡4	57.0	01174	岩田望	01101	吉田	518	0
8	16	2016106425	アールロッソ	牝5	55.0	01128	川須	01149	松下	504	2
