rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	6		エイレーネ	牝3	54.0		小野楓馬	1:01.1		1-1	37.7	7.5	3	476	38		小野望		寳寄山拓樹	30.0
2	6	7		アヴィアス	セ3	56.0		松井伸也	1:01.2	クビ	3-3	37.2	9.1	4	482	0		柳澤好美		伊達泰明	8.4
3	6	8		フェイクプログラム	牝3	54.0		石川倭	1:01.2	アタマ	2-1	37.7	2.2	1	428	-8		桧森邦夫		酒井孝敏	6.3
4	4	4		トドイワオーシャン	牝3	54.0		阿部龍	1:01.3	クビ	4-4	37.1	2.3	2	440	4		角川秀樹		正木省司	4.2
5	8	11		マロンブリンク	牝3	54.0		服部茂史	1:01.3	ハナ	5-5	36.7	116.3	10	406	8		秋田大助		北原大史	2.1
6	5	5		ダイヤノカガヤキ	牝3	54.0		亀井洋司	1:02.1	4.0	6-6	37.2	90.2	7	414	2		佐々木国		小田隆範	
7	1	1		アストロバローズ	牡3	56.0		井上俊彦	1:02.3	1.0	7-7	37.1	106.5	9	428	8		秋田大助		北原大史	
8	7	9		アイノビューティー	牝3	54.0		岩橋勇二	1:02.9	3.0	9-10	37.5	190.2	11	456	2		山口竜一		ライフエンタープライ	
9	8	12		ヤヒメ	牝3	54.0		桑村真明	1:03.0	クビ	11-11	37.5	19.1	5	432	6		斉藤正弘		（有）龍光	
10	7	10		カフー	牡3	56.0		石堂響	1:03.1	3/4	7-8	37.9	31.5	6	528	6		田中淳司		白井岳	
11	3	3		ソルウェルテクス	牡4	56.0		山本咲希	1:03.1	ハナ	12-12	37.3	92.0	8	424	16		佐久間雅		小泉賢悟	
12	2	2		ウインドヴァレー	牝3	54.0		黒澤愛斗	1:03.8	3.0	9-8	38.3	229.2	12	464	2		安田武広		門別敏朗	
