日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2022/02/23	晴	10	11	7	9	91.7	8	7	57.0	良	2:13.7	2.3	11-11-10-10	36.5-40.5	40.1	浦和	202242022310	富士山の日特別	movie.html?race_id=202242022310	05230	今野忠成	ダ	2000	496	3	0.0
2022/02/09	晴	12	15	3	5	546.0	15	12	56.0	良	1:57.0	1.7	15-15-15-15	37.4-39.6	39.9	大井	202244020912	日向坂賞競走	movie.html?race_id=202244020912	05000	酒井忍	ダ	1800	493	-1	0.0
2022/01/20	晴	12	11	8	10	366.7	11	9	55.0	良	2:14.9	3.4	3-4-4-8	39.7-38.5	41.5	浦和	202242012012	馬事畜産振興協議会長	movie.html?race_id=202242012012	05230	今野忠成	ダ	2000	494	8	0.0
2022/01/07	晴	11	9	5	5	46.0	7	7	55.0	稍	2:15.3	2.4	9-9-6-8	38.8-40.1	41.4	川崎	202245010711	ミモザ賞	movie.html?race_id=202245010711	05230	今野忠成	ダ	2000	486	-3	0.0
2021/12/23	晴	12	10	2	2	61.5	9	9	55.0	良	2:15.3	3.6	10-10-10-10	38.9-38.1	39.8	浦和	202142122312	ポインセチア特別	movie.html?race_id=202142122312	05230	今野忠成	ダ	2000	489	0	0.0
2021/11/24	晴	11	12	8	11	20.1	7	10	55.0	稍	2:16.3	5.2	10-9-5-8	37.9-39.8	44.6	浦和	202142112411	栃木県畜産協会長賞特	movie.html?race_id=202142112411	05230	今野忠成	ダ	2000	489	-2	0.0
2021/10/21	曇	12	10	4	4	31.3	9	3	55.0	稍	2:12.6	0.5	7-7-3-4	39.4-38.2	38.2	浦和	202142102112	秋風特別	movie.html?race_id=202142102112	05230	今野忠成	ダ	2000	491	4	52.0
2021/09/22	晴	12	12	8	12	69.1	10	5	56.0	良	1:29.6	1.2	10-10-7-8	36.9-38.4	38.4	浦和	202142092212	曼珠沙華特別	movie.html?race_id=202142092212	05230	今野忠成	ダ	1400	487	5	25.0
2021/08/23	晴	11	12	6	7	94.5	11	10	56.0	稍	1:38.7	2.2	11-10-4-7	31.5-38.5	40.4	浦和	202142082311	処暑特別	movie.html?race_id=202142082311	05230	今野忠成	ダ	1500	482	0	0.0
2021/08/11	晴	12	12	6	7	33.3	7	5	57.0	稍	2:28.1	2.1	11-8-5-4	39.1-39.9	41.4	船橋	202143081112	ヤマユリ2200	movie.html?race_id=202143081112	05230	今野忠成	ダ	2200	482	-7	24.0
2021/07/07	曇	9	10	2	2	15.0	7	9	57.0	重	2:17.5	4.0	10-10-4-7	39.4-41.3	44.3	川崎	202145070709	天の川賞	movie.html?race_id=202145070709	05230	今野忠成	ダ	2000	489	-12	0.0
2021/06/02	晴	12	12	4	4	57.7	10	10	56.0	稍	1:37.3	3.4	9-11-9-10	31.0-38.4	39.5	浦和	202142060212	ナツツバキ特別	movie.html?race_id=202142060212	05230	今野忠成	ダ	1500	501	-8	0.0
2021/05/11	晴	10	12	6	8	192.5	11	8	56.0	良	1:37.5	1.5	12-12-12-12	31.2-39.5	38.6	浦和	202142051110	カーネーション特別	movie.html?race_id=202142051110	05230	今野忠成	ダ	1500	509	21	0.0
2020/09/24	雨	11	12	8	11	381.8	12	9	56.0	稍	1:29.9	1.4	3-3-2-3	36.9-38.7	40.0	浦和	202042092411	紅葉月特別	movie.html?race_id=202042092411	a02c3	寺島憂人	ダ	1400	488	-3	0.0
2020/08/12	雨	11	0	8	9			取	55.0	不						浦和	202042081211	残暑特別	movie.html?race_id=202042081211	05230	今野忠成	ダ	1600	計不		0.0
2020/07/24	曇	11	12	8	12	293.5	11	9	53.0	重	1:37.0	2.6	8-8-8-8	29.4-39.4	41.0	浦和	202042072411	スポーツの日特別	movie.html?race_id=202042072411	05347	秋元耕成	ダ	1500	491	2	0.0
2020/07/14	曇	10	11	6	7	41.6	10	11	57.0	不	2:16.4	5.1	7-7-5-6	37.6-40.5	44.8	川崎	202045071410	アクルックス特別	movie.html?race_id=202045071410	05230	今野忠成	ダ	2000	489	-5	0.0
2020/07/03	雨	11	12	3	3	96.0	10	10	56.0	稍	1:38.3	2.4	11-11-10-11	30.5-39.5	40.0	浦和	202042070311	愛逢月特別	movie.html?race_id=202042070311	05230	今野忠成	ダ	1500	494	8	0.0
2020/04/22	曇	10	12	8	11	45.2	11	8	57.0	重	1:30.6	2.3	12-12-12-12	37.1-38.5	39.2	浦和	202042042210	芝桜特別	movie.html?race_id=202042042210	05230	今野忠成	ダ	1400	486	-3	0.0
2020/04/16	曇	10	13	1	1	84.6	12	3	57.0	稍	1:35.9	0.5	7-7-8-6	29.0-40.8	40.1	川崎	202045041610	川崎競馬倶楽部30周	movie.html?race_id=202045041610	05230	今野忠成	ダ	1500	489	-2	67.5
2020/03/25	晴	12	12	7	10	14.7	6	12	57.0	良	2:13.6	3.3	2-2-6-12	36.4-40.5	43.3	浦和	202042032512	ポイント10倍!浦和	movie.html?race_id=202042032512	05230	今野忠成	ダ	2000	491	4	0.0
2019/11/27	曇	11	12	6	8	36.5	9	7	57.0	重	2:12.6	4.2	10-10-9-7	36.4-39.3	42.1	浦和	201942112711	長野県畜産会長賞特別	movie.html?race_id=201942112711	05230	今野忠成	ダ	2000	487	1	0.0
