rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	5	9		ミエノナイスガイ	牡2	55.0		石川裕紀	1:56.9		3-4-2-3	39.2	41.0	10	460	0		田中博康		里見美惠子	510.0
2	3	5		クルル	牡2	52.0		横山琉人	1:57.1	1.1/2	3-4-5-4	39.2	7.8	4	492	0		大江原哲		ＯＲＴＥＧＡ	200.0
3	1	1		チュウワエース	牡2	55.0		野中悠太	1:57.2	クビ	8-8-13-9	38.8	3.6	1	456	-8		栗田徹		中西忍	130.0
4	6	10		アドーニス	牡2	55.0		江田照男	1:57.2	クビ	11-11-10-10	38.9	177.7	15	442	8		田村康仁		片野新一	77.0
5	3	4		タイムトゥゴー	牡2	55.0		大野拓弥	1:57.7	3.0	6-6-9-7	39.6	26.2	8	488	4		鈴木慎太		ゴドルフィン	51.0
6	4	7		インペリアルライン	牡2	52.0		永野猛蔵	1:58.0	1.3/4	8-8-10-10	39.7	5.1	2	472	-4		中舘英二		社台レースホース	
7	5	8		コスモガラクシア	牡2	55.0		丹内祐次	1:58.1	1/2	15-15-7-10	40.1	10.0	6	484	0		高橋祥泰		ビッグレッドファーム	
8	8	15		セイウンガレオン	牡2	55.0		松岡正海	1:58.2	1/2	2-2-2-2	40.6	7.0	3	528	0		奥平雅士		西山茂行	
9	2	3		パワーエンブレム	牡2	55.0		宮崎北斗	1:58.2	クビ	12-12-15-15	39.2	114.0	12	506	0		中川公成		京都ホースレーシング	
10	2	2		ウィンターアゲイン	牡2	55.0		伊藤工真	1:58.2	ハナ	12-12-4-4	40.4	125.5	13	454	-4		小笠倫弘		保坂和孝	
10	7	13		ラインメッセージ	牡2	55.0		武藤雅	1:58.2	同着	7-7-7-7	40.2	36.0	9	484	4		水野貴広		大澤繁昌	
12	6	11		ベンテイガ	牡2	55.0		三浦皇成	1:58.3	クビ	8-8-10-10	40.0	11.7	7	502	-4		戸田博文		吉澤ホールディングス	
13	8	14		ハーモニーオリオン	牡2	55.0		津村明秀	1:58.5	1.1/4	1-1-1-1	40.9	71.5	11	470	8		牧光二		日下部勝徳	
14	7	12		クロシェノワール	牝2	54.0		嘉藤貴行	1:58.8	1.3/4	3-2-5-4	40.9	7.9	5	502	-2		青木孝文		琴浦諒	
15	4	6		ネルガル	牡2	55.0		武士沢友	1:59.1	2.0	14-14-14-14	40.5	143.7	14	480	2		古賀史生		西森功	
