	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201308010101	ダ	右	1200	晴	稍重	10:05	3歳未勝利		2013-1-5	1	京都	1	3歳未勝利	[指](馬齢)	12	680	4	12	180	3	14	490	9	8.0	140	1.0	6-7	2240.0	9.0	12-14	13730	37	12-14	2,530	32	8-12	300	1	8-14	1,530	23	12=>14	22400	66	8-12-14	11510	44	12=>14=>8	95530	309			(*7,10)(1,6,12)9(2,8)(5,11)(3,14)(13,15)-4-16	(*7,10)(1,12)(6,9,8)(2,14)(5,11)3(13,15)-4-16	12.6 - 11.0 - 11.8 - 12.5 - 12.4 - 12.7	12.6 - 23.6 - 35.4 - 47.9 - 60.3 - 73.0 (35.4-37.6)
201308010102	ダ	右	1800	晴	稍重	10:35	3歳未勝利		2013-1-5	1	京都	1	3歳未勝利	(混)[指](馬齢)	2	600	4	2	250	4	4	980	9	14.0	1,040	10.0	1-2	8180.0	21.0	2-4	12400	38	2-4	3,390	37	2-14	3,210	33	4-14	14,360	76	2=>4	20280	63	2-4-14	136600	229	2=>4=>14	843210	1358	(*2,4)6(10,14,11)(1,12,16)3,15,8,9,13 5,7	2,4(14,6)10,11(1,3,12)16-15(8,9)-13 5,7	(*2,4)6(10,14,11)12(1,3,15)16,9,8,13 5,7	(*2,4)(10,14,6)11(1,12)15(3,9,13)-8-16 5,7	12.4 - 11.5 - 12.8 - 13.1 - 13.2 - 13.2 - 13.0 - 12.7 - 12.9	12.4 - 23.9 - 36.7 - 49.8 - 63.0 - 76.2 - 89.2 - 101.9 - 114.8 (36.7-38.6)
201308010103	ダ	右	1400	晴	稍重	11:05	3歳新馬		2013-1-5	1	京都	1	3歳新馬	(混)[指](馬齢)	3	530	2	3	160	2	11	110	1	8.0	730	9.0	3-8	420.0	1.0	3-11	420	1	3-11	210	1	3-8	1,990	24	8-11	1,160	16	3=>11	1130	3	3-8-11	3990	13	3=>11=>8	19440	55			3,11,10(6,9)=1,7(2,8)-4=5	3,11,10(6,9)-8(1,7)-2,4=5	12.4 - 11.1 - 11.6 - 12.2 - 12.3 - 11.8 - 12.1	12.4 - 23.5 - 35.1 - 47.3 - 59.6 - 71.4 - 83.5 (35.1-36.2)
201308010104	ダ	右	1800	晴	稍重	11:35	4歳以上500万下		2013-1-5	1	京都	1	4歳以上500万下	(混)[指](定量)	8	380	2	8	180	2	16	360	5	10.0	320	4.0	4-8	2110.0	10.0	8-16	2560	8	8-16	1,140	13	8-10	790	7	10-16	2,610	27	8=>16	4510	15	8-10-16	9670	28	8=>16=>10	47140	133	8,14,16(4,5)(11,15)1(2,6,12)10,9(3,7)-13	8,14(4,16)(5,15)(1,11)(6,12)(10,2)9,7-(3,13)	(*8,14,16)(4,5)15(1,6,12)(10,9)-(11,13)7(3,2)	(*8,16)14,5(4,6)(1,12)(10,9)15,13-(11,7)(3,2)	12.4 - 11.7 - 12.8 - 12.9 - 12.9 - 12.3 - 12.2 - 12.0 - 12.5	12.4 - 24.1 - 36.9 - 49.8 - 62.7 - 75.0 - 87.2 - 99.2 - 111.7 (36.9-36.7)
201308010105	芝	右	2000	晴	良	12:25	3歳未勝利		2013-1-5	1	京都	1	3歳未勝利	(混)[指](馬齢)	5	2540	8	5	490	7	9	130	1	4.0	420	5.0	3-5	1750.0	8.0	5-9	3010	9	5-9	990	9	4-5	4,720	43	4-9	690	5	5=>9	8710	25	4-5-9	11470	38	5=>9=>4	101870	267	8,5,11,3(9,10)1,14,6,7,12(13,16)2(15,4)	8,5(3,11)10(1,9)14,6(7,12)16,13(15,4)2	(*8,5)4(3,11)(1,9,10)14(6,12)16,7,13-15,2	(*5,4)11(8,14)(3,9,10)(1,12,16)6(7,13)15,2	12.9 - 10.6 - 12.0 - 12.8 - 12.6 - 12.5 - 12.3 - 12.2 - 11.7 - 12.3	12.9 - 23.5 - 35.5 - 48.3 - 60.9 - 73.4 - 85.7 - 97.9 - 109.6 - 121.9 (35.5-36.2)
201308010106	芝	右	1600	晴	良	12:55	3歳新馬		2013-1-5	1	京都	1	3歳新馬	(混)[指](馬齢)	13	1330	7	13	470	7	8	360	6	7.0	520	8.0	5-7	940.0	4.0	8-13	5570	27	8-13	1,920	27	7-13	2,540	31	7-8	1,860	25	13=>8	13340	56	7-8-13	24420	82	13=>8=>7	182880	559			(*10,11)(1,9,13)7(5,8)(2,3,14)(4,12)15-6	(10,*11,9,13)(1,7)8,5(3,14)2(12,15)4-6	12.5 - 11.3 - 12.3 - 13.4 - 12.7 - 12.2 - 11.5 - 11.4	12.5 - 23.8 - 36.1 - 49.5 - 62.2 - 74.4 - 85.9 - 97.3 (36.1-35.1)
201308010107	ダ	右	1400	晴	良	13:25	4歳以上500万下		2013-1-5	1	京都	1	4歳以上500万下	(混)[指](定量)	13	3200	11	13	780	10	4	320	4	12.0	1,020	13.0	2-7	12000.0	28.0	4-13	18350	49	4-13	4,560	48	12-13	11,870	78	4-12	7,760	65	13=>4	45710	106	4-12-13	298720	340	13=>4=>12	1944750	2023			12,7(5,8)(2,11)(1,10)(3,9)6(4,14)(15,13)16	12,7(5,8)(2,11,10)1(9,6)3(4,13)15,16,14	12.1 - 11.0 - 11.8 - 12.4 - 12.7 - 12.1 - 12.9	12.1 - 23.1 - 34.9 - 47.3 - 60.0 - 72.1 - 85.0 (34.9-37.7)
201308010108	ダ	右	1800	晴	良	14:01	4歳以上1000万下		2013-1-5	1	京都	1	4歳以上1000万下	(混)[指](定量)	5	240	1	5	150	2	1	150	3	6.0	250	4.0	1-3	470.0	1.0	1-5	640	1	1-5	330	3	5-6	690	6	1-6	580	4	5=>1	1050	1	1-5-6	2250	7	5=>1=>6	6750	8	2,3,7(1,8)5(4,9,10)11,14(6,16)15,12,13	2,3(1,7)(5,8)(4,10)(11,9)(6,14)(15,16,13)12	2,3-(1,13)8(7,5)10(4,11)9(6,15,16)(12,14)	2,3-(1,5)8,13(4,7,11)6,15(12,9)10(14,16)	12.4 - 11.2 - 12.9 - 13.1 - 12.4 - 12.2 - 12.5 - 12.3 - 12.6	12.4 - 23.6 - 36.5 - 49.6 - 62.0 - 74.2 - 86.7 - 99.0 - 111.6 (36.5-37.4)
201308010109	芝	右	2000	晴	良	14:35	福寿草特別 		2013-1-5	1	京都	1	3歳500万下	(混)(特指)(馬齢)	1	450	2	1	190	3	12	270	4	2.0	560	8.0	1-8	1240.0	5.0	1-12	1400	5	1-12	580	5	1-2	1,310	16	2-12	2,110	26	1=>12	2800	10	1-2-12	9380	32	1=>12=>2	42180	126	1,9(5,12)8(4,11)6(2,7)3,10	1,9(5,12)8,4(6,11)2,7,3,10	(*1,9)12(5,8)4(2,11)6(10,7)3	(*1,9)(5,12)(4,8)2(6,11)10(3,7)	12.7 - 11.4 - 12.6 - 12.6 - 12.4 - 12.6 - 12.1 - 11.7 - 11.3 - 12.0	12.7 - 24.1 - 36.7 - 49.3 - 61.7 - 74.3 - 86.4 - 98.1 - 109.4 - 121.4 (36.7-35.0)
201308010110	芝	右	1400	晴	良	15:10	新春ステークス 		2013-1-5	1	京都	1	4歳以上1600万下	(混)[指](定量)	10	840	3	10	250	3	2	160	2	3.0	560	9.0	1-5	750.0	3.0	2-10	1410	3	2-10	560	3	3-10	2,640	31	2-3	1,550	16	10=>2	3640	12	2-3-10	13130	40	10=>2=>3	79400	220			2,12(8,14)(9,11)(4,6,10)(3,5,7)(1,15)(13,16)	2(12,14)(8,9,11)(4,6,10)(3,5,7)(1,15,16)13	12.4 - 11.1 - 11.6 - 11.7 - 11.6 - 11.3 - 11.9	12.4 - 23.5 - 35.1 - 46.8 - 58.4 - 69.7 - 81.6 (35.1-34.8)
201308010111	芝	右	1600	晴	良	15:45	スポニチ賞京都金杯	G3	2013-1-5	1	京都	1	4歳以上オープン	(国際)[指](ハンデ)	1	360	1	1	150	1	3	360	6	8.0	460	7.0	1-2	1180.0	4.0	1-3	2150	7	1-3	720	5	1-8	1,010	9	3-8	2,830	36	1=>3	3600	12	1-3-8	11990	36	1=>3=>8	62550	190			8,12(3,14)11(1,16)(6,13)(2,4,15)(5,7)-10-9	8,12(3,14)11(1,16)(2,6,13,7)(4,5)-(10,15)9	12.4 - 11.2 - 11.7 - 12.1 - 11.6 - 11.5 - 11.2 - 11.8	12.4 - 23.6 - 35.3 - 47.4 - 59.0 - 70.5 - 81.7 - 93.5 (35.3-34.5)
201308010201	ダ	右	1800	晴	良	10:05	3歳未勝利		2013-1-6	1	京都	2	3歳未勝利	牝[指](馬齢)	11	1240	5	11	290	6	15	120	1	8.0	140	2.0	6-8	530.0	2.0	11-15	1810	6	11-15	710	8	8-11	920	11	8-15	240	1	11=>15	4750	17	8-11-15	2770	6	11=>15=>8	25190	64	(*8,11)7(9,12)(3,4,15)5(6,10,16)14,2(1,13)	8,11(7,12)9,3(4,15)(6,5)(10,16)2,14(1,13)	(*8,11)(7,12)15(3,9,2)5(4,16)6,10(1,14)-13	(*8,11,15)-(7,12)-(3,2)16(6,9)(1,4,5)(10,14)13	12.5 - 12.0 - 13.9 - 13.5 - 13.2 - 13.1 - 12.2 - 12.4 - 13.1	12.5 - 24.5 - 38.4 - 51.9 - 65.1 - 78.2 - 90.4 - 102.8 - 115.9 (38.4-37.7)
201308010203	ダ	右	1400	晴	良	11:05	3歳未勝利		2013-1-6	1	京都	2	3歳未勝利	(混)[指](馬齢)	13	560	3	13	190	2	1	200	3	4.0	530	8.0	1-7	1180.0	5.0	1-13	1360	4	1-13	570	6	4-13	1,380	16	1-4	1,690	22	13=>1	2700	8	1-4-13	6150	19	13=>1=>4	31800	97			13,10(3,11)(6,12)(1,7)4(8,14)15,2-5=9	13(10,11)(3,6)7(1,4)12(8,14)15(2,5)=9	12.3 - 11.1 - 11.7 - 12.6 - 13.2 - 12.4 - 12.8	12.3 - 23.4 - 35.1 - 47.7 - 60.9 - 73.3 - 86.1 (35.1-38.4)
201308010204	障		2910	晴	良  ダート	11:35	障害4歳以上未勝利		2013-1-6	1	京都	2	障害4歳以上未勝利	(混)(定量)	3	180	1	3	110	1	12	160	2	6.0	180	3.0	3-8	330.0	1.0	3-12	550	2	3-12	250	1	3-6	280	2	6-12	550	7	3=>12	750	1	3-6-12	1060	1	3=>12=>6	3000	2	(*12,6)-(3,4)-8,9,11,1-10-2,5,7	(*12,6)-3-4,9,8,11-1-10-5,2-7	(*12,6)3=(4,9)-11-8-1,5-10-2=7	12,6,3-9,4-11=8-5-1-10-2=7		
201308010205	芝	右	2000	晴	良	12:25	3歳新馬		2013-1-6	1	京都	2	3歳新馬	(混)[指](馬齢)	9	220	1	9	110	1	1	150	3	5.0	140	2.0	1-8	500.0	2.0	1-9	560	2	1-9	240	2	5-9	180	1	1-5	380	4	9=>1	870	2	1-5-9	700	1	9=>1=>5	2440	2	1(2,7)-4(6,8)3-9-5	1(2,7)-(4,8)6,3-9-5	(*1,2,7)(4,6,8)9,3-5	9(1,7)(6,5)(4,2,8)-3	12.6 - 10.8 - 12.3 - 13.1 - 13.0 - 13.3 - 12.6 - 11.5 - 11.2 - 12.1	12.6 - 23.4 - 35.7 - 48.8 - 61.8 - 75.1 - 87.7 - 99.2 - 110.4 - 122.5 (35.7-34.8)
201308010206	ダ	右	1400	晴	良	12:55	3歳500万下		2013-1-6	1	京都	2	3歳500万下	(混)[指](馬齢)	8	530	3	8	160	3	10	130	1	7.0	140	2.0	4-5	280.0	1.0	8-10	650	2	8-10	290	2	7-8	340	3	7-10	250	1	8=>10	1600	4	7-8-10	790	1	8=>10=>7	4870	5			3(8,9)(7,10)14,15(12,6)11(5,16)13-(1,4)-2	3(8,9)10(7,15,14)(12,6)(5,16,11)13(1,4)-2	12.3 - 11.1 - 12.2 - 12.6 - 12.8 - 12.2 - 12.4	12.3 - 23.4 - 35.6 - 48.2 - 61.0 - 73.2 - 85.6 (35.6-37.4)
201308010207	ダ	右	1200	晴	良	13:25	4歳以上500万下		2013-1-6	1	京都	2	4歳以上500万下	[指](定量)	2	190	1	2	120	1	15	290	5	3.0	280	3.0	1-8	1190.0	5.0	2-15	1090	5	2-15	590	5	2-3	430	3	3-15	2,340	25	2=>15	1630	6	2-3-15	3550	11	2=>15=>3	11480	24			8(2,11)(12,13)3(5,15)-(4,14)-(1,10)(6,16)7,9	8(2,11)(3,13)(12,15)(5,14)4-(1,10)6-(7,16)9	12.6 - 11.0 - 11.5 - 12.0 - 12.4 - 12.6	12.6 - 23.6 - 35.1 - 47.1 - 59.5 - 72.1 (35.1-37.0)
