	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
201309010101	ダ	右	1200	晴	良	10:01	3歳未勝利		2013-2-23	1	阪神	1	3歳未勝利	[指](馬齢)	2	1200	5	2	250	5	5	110	1	16.0	160.0	3.0	1-3	1090.0	5.0	2-5	1050	4	2-5	400	4	2-16	790	12	5-16	230	1	2=>5	2830	9	2-5-16	1230	4	2=>5=>16	11580	36			(2,*16)10,7,8,12,4,15(6,5)-(11,13)-14-9-1 3	16,2,7,10-(4,5,8,12)-15,13,6-(11,9)-14-1 3	12.5 - 11.0 - 11.7 - 12.2 - 12.5 - 13.0	12.5 - 23.5 - 35.2 - 47.4 - 59.9 - 72.9 (35.2-37.7)
201309010102	ダ	右	1800	晴	良	10:30	3歳未勝利		2013-2-23	1	阪神	1	3歳未勝利	[指](馬齢)	5	200	1	5	110	1	11	120	2	3.0	150.0	3.0	5-8	260.0	1.0	5-11	280	1	5-11	160	1	3-5	250	3	3-11	440	7	5=>11	470	1	3-5-11	600	2	5=>11=>3	1820	3	11,4,8,5,1-(6,10)2-12,9-3-7	11,4,8(1,5)-10,6-2,12,9-3-7	11-8,5,3(4,1)6(10,9)(2,12)-7	(*11,5)3,8-(1,6)-9,10,12,7,2-4	13.3 - 11.2 - 13.1 - 12.4 - 12.3 - 13.0 - 12.7 - 12.9 - 13.9	13.3 - 24.5 - 37.6 - 50.0 - 62.3 - 75.3 - 88.0 - 100.9 - 114.8 (37.6-39.5)
201309010103	ダ	右	1400	晴	良	11:00	3歳新馬		2013-2-23	1	阪神	1	3歳新馬	(混)[指](馬齢)	8	3350	8	8	660	9	6	340	5	15.0	160.0	1.0	3-4	8550.0	25.0	6-8	17180	38	6-8	4,190	37	8-15	1,620	17	6-15	710	6	8=>6	49120	87	6-8-15	15870	47	8=>6=>15	170950	387			6-9(1,15)(3,4)(8,11,12)5-14,7-2=10,16-13	(*6,9)15(1,3)8,12,4-(5,14)7,11,2=(10,16)-13	12.4 - 11.3 - 11.8 - 12.2 - 12.5 - 12.7 - 13.6	12.4 - 23.7 - 35.5 - 47.7 - 60.2 - 72.9 - 86.5 (35.5-38.8)
201309010104	障		2970	曇	良  ダート	11:30	障害4歳以上未勝利		2013-2-23	1	阪神	1	障害4歳以上未勝利	(混)(定量)	9	450	2	9	170	3	6	400	6	10.0	170.0	2.0	6-7	3110.0	14.0	6-9	5900	19	6-9	1,120	17	9-10	350	2	6-10	1,970	26	9=>6	7920	26	6-9-10	6310	20	9=>6=>10	42980	129	9,10(11,5)8,4,6,3,7=1-2	9,10(11,5)8,4,6,3,7=1-2	9,10-11,5-8,6-(7,4)3=1=2	9,10-11,5(8,6)-7(4,3)=1=2		
201309010105	芝	右	1800	曇	良	12:20	3歳未勝利		2013-2-23	1	阪神	1	3歳未勝利	(混)[指](馬齢)	10	360	2	10	170	2	4	180	3	9.0	330.0	6.0	3-6	550.0	1.0	4-10	870	3	4-10	430	4	9-10	1,060	13	4-9	1,380	16	10=>4	1470	3	4-9-10	4750	15	10=>4=>9	16130	43			(*2,11)-3(1,9)(4,10)7(5,15)14,8(6,13)-12	(2,*11)(3,9)(1,4,10)(5,7,15)(14,8)6,13-12	12.6 - 11.2 - 11.8 - 11.8 - 12.4 - 12.6 - 11.9 - 11.4 - 12.2	12.6 - 23.8 - 35.6 - 47.4 - 59.8 - 72.4 - 84.3 - 95.7 - 107.9 (35.6-35.5)
201309010106	ダ	右	1200	曇	良	12:50	3歳500万下		2013-2-23	1	阪神	1	3歳500万下	(混)[指](馬齢)	5	460	2	5	270	2	6	500	3	8.0	820.0	6.0	5-6	1580.0	7.0	5-6	1360	5	5-6	440	5	5-8	710	10	6-8	920	12	5=>6	2590	9	5-6-8	2480	8	5=>6=>8	13500	42			(*4,5)6(2,3,7)(9,8) 1	(*4,5)(2,6)(3,7)(9,8) 1	12.4 - 11.5 - 11.9 - 12.0 - 11.5 - 12.9	12.4 - 23.9 - 35.8 - 47.8 - 59.3 - 72.2 (35.8-36.4)
201309010107	ダ	右	1800	曇	良	13:20	4歳以上500万下		2013-2-23	1	阪神	1	4歳以上500万下	牝[指](定量)	2	430	3	2	160	3	8	150	2	5.0	120.0	1.0	2-7	730.0	2.0	2-8	770	2	2-8	350	3	2-5	310	2	5-8	240	1	2=>8	1570	5	2-5-8	810	1	2=>8=>5	4790	6	2,1,8(9,4)-3,7-10,5,6	2,1-(9,8)4,3,7(5,10)6	2,1,9,8,4,7,3(5,10,6)	2(9,1,8)(4,3,7)(5,10)-6	12.7 - 11.6 - 14.2 - 13.0 - 12.9 - 12.8 - 12.5 - 12.1 - 13.0	12.7 - 24.3 - 38.5 - 51.5 - 64.4 - 77.2 - 89.7 - 101.8 - 114.8 (38.5-37.6)
201309010108	ダ	右	1200	曇	良	13:50	4歳以上500万下		2013-2-23	1	阪神	1	4歳以上500万下	(混)[指](定量)	11	390	1	11	150	2	9	190	3	1.0	200.0	5.0	5-6	860.0	3.0	9-11	1030	3	9-11	380	3	1-11	450	5	1-9	600	9	11=>9	2250	6	1-9-11	2090	6	11=>9=>1	11140	24			14,9,11(5,13,12)(7,15)10,4,6,1,8(3,2)	14-9,11(5,13)12(7,15)(4,6)10,1,8,3,2	12.3 - 11.1 - 11.9 - 12.2 - 12.2 - 12.7	12.3 - 23.4 - 35.3 - 47.5 - 59.7 - 72.4 (35.3-37.1)
201309010109	芝	右	2000	曇	良	14:25	千里山特別 		2013-2-23	1	阪神	1	4歳以上1000万下	(混)[指](定量)	9	1080	6	9	230	6	5	130	1	8.0	150.0	2.0	5-8	520.0	2.0	5-9	1290	6	5-9	440	6	8-9	520	9	5-8	210	1	9=>5	3530	16	5-8-9	1350	4	9=>5=>8	12990	44	6,8-9,2,10(4,7)3,5,1	6,8,9,2,10,4,7(3,5)1	8,6(2,9)(10,7)(4,1)5-3	(*8,6,9)(2,10,7)(4,5,1)-3	12.8 - 12.0 - 13.0 - 13.1 - 13.1 - 12.0 - 11.9 - 11.2 - 11.4 - 12.2	12.8 - 24.8 - 37.8 - 50.9 - 64.0 - 76.0 - 87.9 - 99.1 - 110.5 - 122.7 (37.8-34.8)
201309010110	芝	右	2400	曇	良	15:01	御堂筋ステークス 		2013-2-23	1	阪神	1	4歳以上1600万下	(混)[指](定量)	4	260	1	4	130	1	7	260	4	8.0	280.0	5.0	4-5	860.0	3.0	4-7	1440	5	4-7	550	5	4-8	550	4	7-8	1,820	22	4=>7	2330	8	4-7-8	4270	13	4=>7=>8	19230	55	8-7,9,4,3(1,12)(5,13)(2,11)10,6	8-7-9,4,3,1,12(2,5,13)11,10-6	8-7,9(4,3)(12,13)1(5,11)2,10,6	(*8,7)9,3(4,12,13)1(5,11,6)(2,10)	12.9 - 11.9 - 12.7 - 12.8 - 12.8 - 13.2 - 13.1 - 12.8 - 12.2 - 11.2 - 10.7 - 11.8	12.9 - 24.8 - 37.5 - 50.3 - 63.1 - 76.3 - 89.4 - 102.2 - 114.4 - 125.6 - 136.3 - 148.1 (37.5-33.7)
