waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019106230	ヴァッサーファル			05590	藤本現暉	a034c	高野毅	435	-2
2	2	2019106469	リュウワンヒメ			a0260	中村尚平	a02b3	庄子昭彦	461	-3
3	3	2019100518	アクアカルロ			a021f	石川駿介	a034c	高野毅	451	15
3	4	2019103196	エヴァーフリー			a0278	横川怜央	05629	鷹見浩	433	31
4	5	2019106783	マオノオラクル			05342	森泰斗	a0254	橋本和馬	499	0
4	6	2019103924	スタッカートマーチ			05365	山崎誠士	a0251	荒井朋弘	493	9
5	7	2019106065	モンゲーマリン			05380	矢野貴之	05503	上杉昌宏	439	-6
5	8	2019100277	デーレームチコ			05540	達城龍次	05503	上杉昌宏	489	-15
6	9	2019102169	ハンティングギア			a025f	安藤洋一	a034c	高野毅	449	12
6	10	2019106050	スリーエビデンス			05599	池谷匠翔	05503	上杉昌宏	453	6
7	11	2019106046	ビッグヒップルーフ			05562	岡村健司	a01e7	井上弘之	446	-6
7	12	2019102405	パワースレイヴ			a02ad	江里口裕	05629	鷹見浩	461	19
8	13	2019104866	ハートサングラス			05559	藤田凌	05729	高橋清顕	482	-4
8	14	2019102389	リュウキマル			05583	吉井章	05672	朝倉実	449	-1
