rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	7		ウチュウジン	牡2	500.0		藤本匠	2:02.4				7.0	3	902	6		大河原和		甲角斉	18.0
2	1	1		キタノヒカリ	牡2	500.0		赤塚健仁	2:13.1				54.8	9	881	-21		長部幸光		出村孝光	5.4
3	4	4		アアモンドカズミ	牝2	480.0		船山蔵人	2:18.5				9.4	6	889	4		小林長吉		下内美繪子	2.7
4	5	5		ジェイマリン	牝2	480.0		菊池一樹	2:20.6				35.2	8	833	20		金山明彦		小森唯永	1.6
5	2	2		ニシキホワイト	牝2	480.0		西将太	2:20.8				2.0	1	818	-2		中島敏博		藤田千代	1.0
6	7	8		ミタコトアル	牡2	500.0		鈴木恵介	2:22.3				8.1	4	941	3		岩本利春		須藤信秋	
7	6	6		フレイムキララ	牝2	480.0		西謙一	2:22.6				14.6	7	791	15		金田勇		今野義雄	
8	8	10		ホクトミライ	牝2	480.0		松田道明	2:24.4				6.3	2	976	24		金山明彦		私市春雄	
9	3	3		マタセタナ	牝2	480.0		長澤幸太	2:34.4				9.3	5	828	28		服部義幸		尾野彰悟	
取	8	9		カブトシンバ	牡2	500.0		阿部武臣					---		計不			小林長吉		甲地留良	
