rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		ムーンライトリバー	牝3	54.0		山本政聡	0:58.6		1-1	35.7	2.0	1	426	0		櫻田康二		山口正行	50.0
2	8	12		ティラール	牝6	54.0		山本聡哉	0:59.0	2.1/2	8-7	35.0	11.3	4	447	-12		三野宮通		（株）アプエンテ	14.0
3	7	10		シンデレラマキ	牝5	50.0		関本玲花	0:59.1	1/2	2-2	36.0	35.3	7	457	1		櫻田康二		乙訓史樹	8.0
4	8	11		リュウグウオー	牡4	56.0		菅原辰徳	0:59.1	クビ	4-4	35.5	111.1	11	439	8		瀬戸幸一		深澤朝房	5.0
5	5	5		ワールンガ	牡10	56.0		岩本怜	0:59.3	1.1/4	9-8	35.3	18.0	6	451	1		石川栄		菅原忠雄	3.0
6	7	9		ダズンフラワー	牝6	54.0		陶文峰	0:59.4	クビ	6-5	35.6	6.7	3	427	4		菅原右吉		後藤順男	
7	4	4		ヤマニンラボーナ	牡5	56.0		高橋悠里	0:59.5	1/2	5-6	36.0	15.0	5	528	-7		伊藤和		土井久美子	
8	6	8		フィドル	牝3	54.0		高松亮	0:59.8	2.0	12-12	34.9	62.3	9	431	1		斉藤雄一		山本武司	
9	1	1		ラバーブ	牝4	54.0		村上忍	0:59.9	1/2	3-2	36.8	3.1	2	440	5		村上実		千葉浩	
10	5	6		ラベンダーパープル	牡5	56.0		関本淳	1:00.0	クビ	10-10	35.5	46.0	8	455	0		三野宮通		川村初美	
11	3	3		ホクセンシシオー	牡4	55.0		塚本涼人	1:00.4	2.1/2	7-9	36.7	173.6	12	510	-2		飯田弘道		大野裕	
12	2	2		ヴェルサイユコート	牝4	54.0		鈴木祐	1:00.6	1.0	10-10	36.2	70.2	10	429	2		飯田弘道		西田順彦	
