着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	2	2001500380	牡	2	480.0	0.0	54.0	80.1	0			05104	5102	286008	19.0	200337070801
2	1	1	---	1	2001500266	牡	2	460.0	0.0	54.0	80.2	クビ			05188	5118	104007	5.7	200337070801
3	3	3	---	5	2001500387	牡	2	405.0	0.0	54.0	82.3	大			05301	5369	612008	1.7	200337070801
4	5	5	---	7	2001500194	牡	2	395.0	-10.0	54.0	82.6	1.1/2			05198	5355	x01309	1.1	200337070801
5	7	9	---	7	2001500273	牝	2	425.0	5.0	53.0	82.9	1.1/2			05030	5369	300005	1.0	200337070801
6	6	6	---	7	2001500167	牡	2	420.0	15.0	51.0	83.5	3			a01d5	5369	x00d1a	0.0	200337070801
7	8	10	---	3	2001500396	牡	2	480.0	10.0	54.0	83.6	1/2			05347	5160	x01426	0.0	200337070801
8	6	7	---	7	2001500404	牡	2	425.0	2.0	54.0	83.9	1.1/2			05137	5369	261009	0.0	200337070801
9	7	8	---	4	2001500165	牝	2	425.0	7.0	52.0	84.4	2.1/2			05402	5118	482006	0.0	200337070801
10	4	4	---	5	2001500344	牡	2	430.0	0.0	53.0	84.5	1/2			05327	5428	x01331	0.0	200337070801
11	8	11	---	7	2001500113	牝	2	410.0	7.0	53.0	88.3	大			a0153	5355	x01483	0.0	200337070801
1	8	9	---	4	2000105105	牡	3	465.0	3.0	55.0	79.5	0			05030	05219	x005bf	17.0	200337070802
2	7	7	---	2	2000105463	牡	3	535.0	0.0	55.0	79.6	1/2			05347	05160	859002	5.1	200337070802
3	1	1	---	1	2000105936	牡	3	467.0	7.0	55.0	80.2	3			05188	05165	975004	1.5	200337070802
4	5	5	---	3	2000100959	牝	3	427.0	1.0	54.0	80.7	2.1/2			05101	05165	063002	1.0	200337070802
5	3	3	---	5	2000102364	牝	3	460.0	20.0	54.0	80.8	クビ			05145	05165	264005	0.9	200337070802
6	6	6	---	6	2000106778	牡	3	460.0	0.0	55.0	82.0	6			a0152	a020c	474008	0.0	200337070802
7	4	4	---	8	2000109319	牝	3	420.0	5.0	54.0	84.2	大			a0191	05186	186001	0.0	200337070802
8	8	8	---	7	2000109460	牝	3	420.0	-5.0	53.0	84.2	クビ			05327	a01c2	x005bf	0.0	200337070802
9	2	2	---	8	2000104546	牝	3	463.0	35.0	54.0	84.3	3/4			05137	a020c	x0027a	0.0	200337070802
1	8	8	---	1	2000109143	牝	3	500.0	-5.0	54.0	83.5	0			a0152	a01b5	x0022a	19.0	200337070803
2	4	4	---	5	2000105505	セ	3	432.0	-3.0	55.0	83.9	2			05145	05165	226002	5.7	200337070803
3	3	3	---	7	2000103124	牝	3	440.0	12.0	54.0	83.9	クビ			05188	05247	706007	1.7	200337070803
