着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	2	2	---	1	1999101515	牡	4	518.0	22.0	56	62.8	0			5073	00862	752008	20.0	200330041001
2	4	4	---	3	2000106327	牡	3	462.0	0.0	55	63.2	2			5141	05460	x0082b	4.0	200330041001
3	5	6	---	8	2000102150	牡	3	460.0	0.0	55	63.2	アタマ			5089	05453	019800	3.0	200330041001
4	7	10	---	3	1999106760	牡	4	472.0	-12.0	56	63.9	3			5182	00864	x0275a	2.0	200330041001
5	8	12	---	6	1999102344	牡	4	450.0	16.0	56	64.1	1			5103	05158	809002	1.0	200330041001
6	5	5	---	2	1999104247	牡	4	496.0	22.0	56	64.2	3/4			5295	05056	373800	0.0	200330041001
7	3	3	---	5	1999103966	牝	4	482.0	21.0	54	64.5	1.1/2			5091	05228	x0014a	0.0	200330041001
8	8	11	---	10	1999106047	牝	4	438.0	-8.0	54	64.9	2			5351	a0101	x0080a	0.0	200330041001
9	6	8	---	11	1996101274	牡	7	480.0	22.0	56	65.4	2.1/2			5286	05164	x01f63	0.0	200330041001
10	7	9	---	9	1999103233	牝	4	442.0	-2.0	51	66.5	5			5388	00887	616005	0.0	200330041001
11	6	7	---	12	1999101057	牡	4	530.0	0.0	56	66.7	1			5144	05229	300005	0.0	200330041001
12	1	1	---	7	1999105319	セ	4	530.0	0.0	56	67.2	2.1/2			5094	05093	x03ebd	0.0	200330041001
1	5	5	---	1	2000103870	牝	3	434.0	3.0	53	64.4	0			05096	05093	273007	20.0	200330041002
2	7	8	---	7	2000106525	牡	3	442.0	6.0	55	64.4	ハナ			05092	05104	x013ff	4.0	200330041002
3	1	1	---	3	2000100991	牡	3	482.0	0.0	55	64.4	ハナ			05091	05108	345007	3.0	200330041002
4	8	10	---	9	2000100170	牝	3	478.0	16.0	53	64.8	2			05351	a0101	x0080a	2.0	200330041002
5	2	2	---	4	2000106062	牝	3	416.0	-12.0	53	65.0	1			05073	00862	x0052c	1.0	200330041002
6	6	6	---	2	2000100192	牝	3	418.0	6.0	53	65.1	1/2			05182	05460	388007	0.0	200330041002
7	8	11	---	5	2000102358	牝	3	464.0	18.0	53	65.1	クビ			05295	05091	x01307	0.0	200330041002
8	7	9	---	8	2000104535	牝	3	380.0	-4.0	53	66.0	4			05141	05164	x0148b	0.0	200330041002
9	4	4	---	6	2000103362	牝	3	456.0	2.0	53	66.0	クビ			05069	00862	598008	0.0	200330041002
10	6	7	---	10	2000103301	牝	3	454.0	-8.0	53	66.2	1			05026	05025	974002	0.0	200330041002
11	3	3	---	11	2000107219	牡	3	414.0	4.0	55	66.6	2			a0177	05164	x01152	0.0	200330041002
