waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019100616	シュレム	牝3	54.0	01157	鮫島駿	00423	上原博	478	0
1	2	2019105206	ディエルメス	牡3	56.0	00422	内田博	00399	国枝	470	-6
2	3	2019100404	シゲルアライグマ	牡3	54.0	01188	永野	00421	浅野	502	0
2	4	2019106438	ラブミードゥ	牝3	54.0	01009	柴田大	00437	南田	436	-4
3	5	2019105737	カペラスター	牡3	56.0	01091	丹内	01080	清水英	478	4
3	6	2019102470	ダイチヴィヴァン	牡3	55.0	01181	秋山稔	01131	蛯名利	468	0
4	7	2019104148	テステッソ	牡3	56.0	01085	松岡	01109	伊藤大	428	-4
4	8	2019100242	パウオレ	牝3	54.0	01117	丸田	01195	嘉藤	464	-2
5	9	2019106259	キタノラズベリ	牝3	54.0	01127	丸山	00417	土田	438	-6
5	10	2019102526	ディバインシチー	牡3	53.0	01183	小林脩	01079	古賀	444	0
6	11	2019106411	ティーライトニング	牡3	56.0	01092	津村	01182	辻	452	-2
6	12	2019101541	リンガスパイロ	牡3	56.0	01150	石川	01167	稲垣	520	2
7	13	2019102314	キタサンドライバー	牡3	56.0	01029	武士沢	01076	小笠	510	6
7	14	2019106558	キョウエイラー	セ3	56.0	00726	岩部	01024	萱野	476	-10
8	15	2019103395	ミルトイグニス	牡3	56.0	01077	石橋脩	01089	武市	510	4
8	16	2019102451	ミストーザイ	牝3	54.0	01140	横山和	01047	勢司	430	-14
