waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2019101705	ドリームビリーバー	牡3	56.0	01140	横山和	01054	戸田	456	-2
1	2	2019101532	サンブルーミントン	牡3	56.0	01085	松岡	01174	深山	440	-4
2	3	2019102776	ヤマニンラベンサラ	牝3	54.0	01119	伊藤	01150	池上	434	-6
2	4	2019101201	イロコイザタ	牝3	54.0	01037	太宰	01123	牧田	460	-6
3	5	2019102571	ヒーローオブチグサ	牡3	56.0	01162	木幡巧	01051	岩戸	484	-2
3	6	2019104855	ロードオブシャドウ	牡3	56.0	01171	西村淳	00399	国枝	516	0
4	7	2019105354	ライリッズ	牡3	56.0	05203	岩田康	01175	宮田	480	0
4	8	2019102040	サバンナキャット	牡3	56.0	01122	三浦	01147	武井	536	0
5	9	2019106402	トウショウブレイド	牡3	53.0	01177	小林凌	00417	土田	470	0
5	10	2019102514	サパテアール	牡3	56.0	01009	柴田大	01048	畠山	514	2
6	11	2019104646	アーバンデザイン	牡3	56.0	01091	丹内	01143	和田雄	514	-6
6	12	2019104787	テンオーケオー	牡3	53.0	01192	横山琉	01153	中舘	534	4
7	13	2019105755	グロリアスヒーロー	牡3	56.0	01179	菅原明	01088	高木	506	2
7	14	2019104669	サトノクラージュ	牡3	56.0	00422	内田博	01079	古賀	504	2
8	15	2019101760	アスリエル	牡3	54.0	01188	永野	01145	奥村武	462	-6
8	16	2019103717	ビップシャルマン	牝3	51.0	01183	小林脩	01112	田島	430	-4
