rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		ホワイトガンベルト	牡5	56.0		藤原幹生	1:30.2		1-1-1	40.0	3.4	2	521	-4		柴田高志		加藤鈴幸	24.0
2	5	5		カシャーサ	牝5	54.0		大原浩司	1:30.9	3.0	8-6-4	39.3	4.6	3	430	-3		水野善太		小橋亮太	5.6
3	7	9		オペラサンデー	牡5	56.0		水野翔	1:31.0	クビ	11-9-5	38.5	6.9	4	442	-6		伊藤勝好		戸部政彦	2.4
4	3	3		スギノアルテミス	牝5	54.0		筒井勇介	1:31.5	2.1/2	6-4-3	40.1	2.6	1	442	4		大橋敬永		辻祐二	1.7
5	7	8		バックファイヤー	セ6	56.0		村上弘樹	1:32.4	4.0	5-5-6	41.2	26.0	7	460	4		栗本陽一		浅川脩	1.2
6	8	10		ブラックキングダム	牡5	56.0		池田敏樹	1:32.7	1.1/2	3-2-2	42.2	54.3	8	476	0		栗本陽一		北原大史	
7	8	11		ナムラハリー	牡9	56.0		松本剛志	1:32.8	1/2	4-7-7	41.4	13.2	5	455	5		伊藤強一		（同）ＪＰＮ技研	
8	6	7		アサクサチャンス	牡6	56.0		大塚研司	1:33.1	1.1/2	10-10-9	40.6	203.0	11	483	5		藤田正治		（有）ホースケア	
9	6	6		バッカルコーン	牝5	51.0		東川慎	1:33.3	1.0	7-8-10	41.6	121.8	10	456	-3		花本正三		遠藤喜和	
10	2	2		ワタシキタヨ	牝6	50.0		深澤杏花	1:34.7	7.0	9-11-11	42.1	14.2	6	462	6		湯前良人		石井啓之	
11	4	4		シュネルハルバート	牡4	56.0		森島貴之	1:36.3	8.0	2-3-8	45.7	80.4	9	412	1		伊藤強一		（同）ＪＰＮ技研	
