	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200255010301	ダ	右	1300	曇	稍重	11:00	3歳		2002-1-3	16	佐賀	3	(馬齢)																																						8361745	8316745	8316745	8316745		
200255010302	ダ	右	1300	晴	稍重	11:30	B3		2002-1-3	16	佐賀	3	(馬齢)																																						467528391	465723891	476253918	472659381		
200255010303	ダ	右	1300	晴	稍重	12:00	C2		2002-1-3	16	佐賀	3	(馬齢)																																						578923416	579283146	597824631	587924631		
200255010304	ダ	右	1400	晴	稍重	12:30	B2		2002-1-3	16	佐賀	3	(馬齢)																																						67849103152	6,7,4,8,(1,9),3,10,5,2	67843195102	76813452910		
200255010305	ダ	右	1400	晴	稍重	13:00	3歳		2002-1-3	16	佐賀	3	(馬齢)																																						683792145	683729145	683972415	863794152		
200255010306	ダ	右	1400	晴	稍重	13:35	C2		2002-1-3	16	佐賀	3	(馬齢)																																						728349516	273845916	(2,8),9,7,4,3,5,6,1	2,8,(7,4),5,9,3,6,1		
200255010401	ダ	右	1300	曇	重	11:00	B3		2002-1-4	16	佐賀	4	(馬齢)																																						10,2,3,4,1,9,6,5,(7,8)	10,3,2,(4,1),9,6,5,8,7	24109613587	24961051378		
200255010402	ダ	右	1300	曇	重	11:30	C2		2002-1-4	16	佐賀	4	(馬齢)																																						267419358	267149385	267184935	278693415		
200255010403	ダ	右	1300	曇	重	12:00	3歳		2002-1-4	16	佐賀	4	(馬齢)																																						452869731	452863197	452836179	(4,5),2,8,6,3,9,1,7		
200255010404	ダ	右	1400	曇	重	12:30	C2		2002-1-4	16	佐賀	4	(馬齢)																																						97654110283	9,(7,6),5,4,1,2,10,8,3	9,6,7,5,4,1,(10,3),2,8	96754102318		
200255010405	ダ	右	1400	曇	重	13:00	3歳		2002-1-4	16	佐賀	4	(馬齢)																																						78963151024	7,8,9,6,1,(2,3),5,4,10	(7,8),9,6,1,3,2,4,(5,10)	87961342510		
200255010406	ダ	右	1400	曇	重	13:30	C2		2002-1-4	16	佐賀	4	(馬齢)																																						68941051327	68941051327	68495101372	64815103927		
200255010601	ダ	右	1300	晴	稍重	11:00	B3		2002-1-6	16	佐賀	6	(馬齢)																																						45396108217	43596810217	45396810127	45368911027		
200255010602	ダ	右	1300	晴	稍重	11:30	3歳		2002-1-6	16	佐賀	6	(馬齢)																																						792518346	792518346	792153864	7,9,2,1,5,(3,8),6,4		
200255010603	ダ	右	1300	晴	稍重	12:00	C2		2002-1-6	16	佐賀	6	(馬齢)																																						86571910423	6,8,5,(1,7),(10,9),4,2,3	(6,8),(1,7),5,10,9,3,4,2	86175103492		
200255010604	ダ	右	1400	晴	稍重	12:30	3歳		2002-1-6	16	佐賀	6	(馬齢)																																						25749161038	25749161038	2,5,4,7,9,1,(6,3),10,8	25497136108		
200255010605	ダ	右	1400	晴	稍重	13:05	3歳		2002-1-6	16	佐賀	6	(馬齢)																																						457298361	457298361	4,5,7,2,9,8,(3,6),1	452739816		
200255010606	ダ	右	1400	晴	稍重	13:40	C2		2002-1-6	16	佐賀	6	(馬齢)																																						51826310749	58126437109	56812471039	51682471039		
200255010607	ダ	右	1400	晴	稍重	14:15	C2		2002-1-6	16	佐賀	6	(馬齢)																																						911126241835107	911122641835107	94111268101735	9,4,11,6,12,(10,8),1,7,5,3		
200255010608	ダ	右	1750	晴	稍重	14:50	九千部賞 		2002-1-6	16	佐賀	6	(別定)																																						512410829631117	512410823961117	512481069321171	512486103117921		
200255012101	ダ	右	1300	曇	不良	11:00	B3		2002-1-21	17	佐賀	3	(馬齢)																																						156234	156234	1,5,(2,6),3,4	152634		
200255012102	ダ	右	1300	曇	不良	11:30	C2		2002-1-21	17	佐賀	3	(馬齢)																																						698547213	6,9,(5,8),4,7,2,1,3	679458213	6,7,(4,9),2,5,8,3,1		
200255012103	ダ	右	1400	曇	不良	12:05	B2		2002-1-21	17	佐賀	3	(馬齢)																																						358921746	3,5,(1,2),8,7,9,4,6	352179864	352761489		
200255012104	ダ	右	1400	曇	不良	12:40	C2		2002-1-21	17	佐賀	3	(馬齢)																																						914683527	914863527	9,1,8,5,4,(2,6),7,3	9,1,5,8,(2,6,7),4,3		
200255012105	ダ	右	1400	晴	不良	13:20	3歳		2002-1-21	17	佐賀	3	(馬齢)																																						74382165	74382615	7,4,(3,2),8,5,6,1	74236851		
200255012106	ダ	右	1400	晴	不良	13:55	C2		2002-1-21	17	佐賀	3	(馬齢)																																						(4,5),9,7,2,8,3,1,6	459278316	4,9,5,7,(3,2),8,6,1	493276851		
200255012201	ダ	右	1300	曇	不良	11:00	3歳		2002-1-22	17	佐賀	4	(馬齢)																																						37168245	31726485	37416825	37641285		
200255012202	ダ	右	1300	雪	不良	11:30	B3		2002-1-22	17	佐賀	4	(馬齢)																																						46153798210	46519387102	46589713102	46975381012		
200255012203	ダ	右	1300	曇	不良	12:05	C2		2002-1-22	17	佐賀	4	(馬齢)																																						563249178	5,6,9,3,2,(1,4),7,8	5,(3,6,9),1,2,8,4,7	531692847		
200255012204	ダ	右	1400	曇	不良	12:40	3歳		2002-1-22	17	佐賀	4	(馬齢)																																						2,7,9,1,(3,8),4,6,5	279134658	2,(9,1),7,3,4,6,5,8	219743685		
200255012205	ダ	右	1400	曇	不良	13:15	C2		2002-1-22	17	佐賀	4	(馬齢)																																						59710418623	59710148263	59310741826	57911032648		
200255012701	ダ	右	1300	曇	不良	11:00	C2		2002-1-27	17	佐賀	6	(馬齢)																																						41567238	41526738	4,5,(1,2),6,7,3,8	45281637		
200255012702	ダ	右	1300	曇	不良	11:30	3歳		2002-1-27	17	佐賀	6	(馬齢)																																						3841276	3817246	3871426	3,8,(7,1),2,4,6		
200255012703	ダ	右	1400	曇	不良	12:05	3歳		2002-1-27	17	佐賀	6	(馬齢)																																						78243615	72843615	78235641	78236514		
200255012704	ダ	右	1400	曇	不良	12:40	C2		2002-1-27	17	佐賀	6	(馬齢)																																						2,4,10,3,1,7,6,(5,9),8	24310175698	24103175698	42103571698		
200255012705	ダ	右	1400	曇	不良	13:15	C2		2002-1-27	17	佐賀	6	(馬齢)																																						367129548	361792458	(3,6),7,1,9,2,4,8,5	7,(1,3,6),9,2,4,8,5		
200255012706	ダ	右	1400	曇	不良	13:50	C2		2002-1-27	17	佐賀	6	(馬齢)																																						10573641289	10536714289	10573614829	10,3,5,7,1,6,4,(2,9),8		
200255012707	ダ	右	1750	曇	不良	14:25	くすのき賞 		2002-1-27	17	佐賀	6	(別定)																																						2,7,5,10,(1,8),3,9,6,4	27510183964	27510683914	27651098314		
200255012708	ダ	右	2000	曇	不良	15:00	鶴見岳特別 		2002-1-27	17	佐賀	6	(別定)																																						2411871053169	2411875103169	4,2,(11,7),8,5,3,1,9,10,6	4,3,2,7,11,5,(8,1),9,6,10		
200255020901	ダ	右	1300	晴	良	11:00	B3		2002-2-9	18	佐賀	3	(馬齢)																																						24518673910	24518637910	4,2,5,(1,7),8,3,9,6,10	42571983610		
200255020902	ダ	右	1300	晴	良	11:30	C2		2002-2-9	18	佐賀	3	(馬齢)																																						81107562349	81016572439	81016572439	10,5,8,1,(7,6),2,4,3,9		
200255020903	ダ	右	1300	晴	良	12:00	3歳		2002-2-9	18	佐賀	3	(馬齢)																																						45296110378	45291610378	45291061387	45621019783		
200255020904	ダ	右	1400	晴	良	12:30	B2		2002-2-9	18	佐賀	3	(馬齢)																																						1174389615210	11,7,4,9,8,3,(1,6),5,2,10	11,7,(4,9),3,1,(6,5),8,2,10	1174139265810		
200255020905	ダ	右	1400	晴	良	13:05	C2		2002-2-9	18	佐賀	3	(馬齢)																																						9,10,7,4,8,(1,2),5,3,6	91074821356	9,10,8,4,2,7,3,(1,6),5	10984237156		
200255020906	ダ	右	1400	晴	良	13:40	3歳		2002-2-9	18	佐賀	3	(馬齢)																																						4107529111638	4105729161138	5410721198163	5104782911163		
200255020907	ダ	右	1400	晴	良	14:15	C2		2002-2-9	18	佐賀	3	(馬齢)																																						1091161732458	1096111723458	10,9,6,11,(1,7),2,4,8,5,3	1096117214583		
200255020908	ダ	右	1400	晴	良	14:50	C1		2002-2-9	18	佐賀	3	(馬齢)																																						367981012451211	3,6,7,8,9,10,1,12,(4,5),2,11	367819510111242	376185941110122		
200255020909	ダ	右	1750	晴	良	15:25	くすのき賞 		2002-2-9	18	佐賀	3	(別定)																																						432610159781112	4,3,2,(6,10),1,5,9,7,8,11,12	436101122598711	431211086591172		
200255020910	ダ	右	1800	晴	良	16:00	マーガレット特別 		2002-2-9	18	佐賀	3	(別定)																																						5621073111489	5,6,2,10,7,3,(11,1),8,4,9	5,2,(6,7),10,3,(8,1),11,4,9	5267318109411		
200255020911	ダ	右	1400	晴	良	16:30	C2		2002-2-9	18	佐賀	3	(馬齢)																																						186437295	186274359	1,6,(2,7),8,4,3,5,9	126347589		
200255021001	ダ	右	1300	曇	良	11:00	B3		2002-2-10	18	佐賀	4	(馬齢)																																						8,(5,10),4,3,9,7,1,2,6	8,4,10,5,(3,9),7,2,1,6	2,8,10,(4,9),3,5,7,1,6	28910345176		
200255021002	ダ	右	1300	曇	良	11:30	C2		2002-2-10	18	佐賀	4	(馬齢)																																						3911428651107	3,11,(4,9),8,2,5,1,7,6,10	3,11,(4,9),8,(2,5),7,10,1,6	3,11,4,(2,5),8,9,7,10,1,6		
200255021003	ダ	右	1300	曇	良	12:00	3歳		2002-2-10	18	佐賀	4	(馬齢)																																						36872410951	3,6,(7,8),2,4,9,10,5,1	37824691015	37829461051		
