	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200245012801	ダ	左	1400	晴	重	11:10	C3七		2002-1-28	13	川崎	1	(定量)																																										13.0 - 13.9 - 11.9 - 13.1 - 13.5 - 12.9 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	13.0 - 26.9 - 38.8 - 51.9 - 65.4 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 - 78.3 (0.0-39.5)
200245012802	ダ	左	1400	晴	重	11:40	3歳　イ		2002-1-28	13	川崎	1	150万円以上259万円未満	(定量)																																									12.6 - 14.0 - 12.1 - 13.1 - 14.1 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.6 - 38.7 - 51.8 - 65.9 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 - 79.1 (0.0-40.4)
200245012803	ダ	左	1400	晴	重	12:10	3歳　ロ		2002-1-28	13	川崎	1	150万円以上259万円未満	(定量)																																									12.3 - 13.6 - 12.1 - 13.5 - 13.8 - 13.6 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 25.9 - 38.0 - 51.5 - 65.3 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 - 78.9 (0.0-40.9)
200245012804	ダ	左	1400	晴	重	12:40	C3六		2002-1-28	13	川崎	1	(定量)																																										0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 (0.0-39.5)
200245012805	ダ	左	1500	晴	重	13:10	4歳		2002-1-28	13	川崎	1	240万円以上	(定量)																																									11.4 - 12.6 - 14.0 - 12.5 - 13.5 - 13.9 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.4 - 24.0 - 38.0 - 50.5 - 64.0 - 77.9 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 - 91.2 (0.0-40.7)
200245012806	ダ	左	1600	晴	重	13:40	若駒特別 		2002-1-28	13	川崎	1	399万円以上																																										11.8 - 13.2 - 14.1 - 11.8 - 13.0 - 13.4 - 12.8 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.8 - 25.0 - 39.1 - 50.9 - 63.9 - 77.3 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 - 90.1 (0.0-39.2)
200245012901	ダ	左	1400	晴	重	11:10	3歳　ロ		2002-1-29	13	川崎	2	82万円以上150万円未満	(定量)																																									12.2 - 14.1 - 11.9 - 13.2 - 14.8 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.2 - 26.3 - 38.2 - 51.4 - 66.2 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 - 79.9 (0.0-41.7)
200245012902	ダ	左	1400	晴	重	11:40	3歳　イ		2002-1-29	13	川崎	2	82万円以上150万円未満	(定量)																																									12.3 - 14.5 - 12.8 - 13.4 - 14.0 - 13.2 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.3 - 26.8 - 39.6 - 53.0 - 67.0 - 80.2 - 80.2 - 80.2 - 80.2 - 80.2 - 80.2 - 80.2 - 80.2 - 80.2 (0.0-40.6)
200245012903	ダ	左	1500	晴	重	12:10	4歳		2002-1-29	13	川崎	2	191万円以上240万円未満	(定量)																																									0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 (0.0-41.2)
200245012904	ダ	左	1400	晴	重	12:40	C3五		2002-1-29	13	川崎	2	(定量)																																										12.6 - 14.0 - 12.2 - 13.3 - 13.7 - 13.7 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.6 - 38.8 - 52.1 - 65.8 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 (0.0-40.6)
200245012905	ダ	左	1500	晴	重	13:10	C2四		2002-1-29	13	川崎	2	(定量)																																										0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 (0.0-40.5)
200245012906	ダ	左	1500	晴	重	13:40	C2三		2002-1-29	13	川崎	2	(定量)																																										11.5 - 12.2 - 14.1 - 12.4 - 13.3 - 13.5 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.5 - 23.7 - 37.8 - 50.2 - 63.5 - 77.0 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 - 90.4 (0.0-40.2)
200245012907	ダ	左	1500	晴	稍重	14:10	C1七		2002-1-29	13	川崎	2	(定量)																																										11.2 - 12.5 - 13.7 - 12.4 - 13.4 - 13.6 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.2 - 23.7 - 37.4 - 49.8 - 63.2 - 76.8 - 89.9 - 89.9 - 89.9 - 89.9 - 89.9 - 89.9 - 89.9 - 89.9 (0.0-40.1)
200245012908	ダ	左	1500	晴	稍重	14:40	C1六		2002-1-29	13	川崎	2	(定量)																																										11.5 - 12.5 - 14.0 - 12.3 - 12.7 - 13.2 - 13.1 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.5 - 24.0 - 38.0 - 50.3 - 63.0 - 76.2 - 89.3 - 89.3 - 89.3 - 89.3 - 89.3 - 89.3 - 89.3 - 89.3 (0.0-39.0)
200245012909	ダ	左	1600	晴	稍重	15:15	若竹特別 		2002-1-29	13	川崎	2	324万円以上399万円未満																																										11.1 - 12.8 - 13.8 - 12.5 - 13.6 - 14.1 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	11.1 - 23.9 - 37.7 - 50.2 - 63.8 - 77.9 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 - 91.3 (0.0-41.1)
200245013001	ダ	左	1400	晴	稍重	11:10	3歳　未受賞		2002-1-30	13	川崎	3	(定量)																																										12.9 - 14.3 - 13.0 - 13.5 - 13.9 - 13.3 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.9 - 27.2 - 40.2 - 53.7 - 67.6 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 - 80.9 (0.0-40.7)
200245013002	ダ	左	1400	晴	稍重	11:40	4歳		2002-1-30	13	川崎	3	144万円以上191万円未満	(定量)																																									12.6 - 13.7 - 12.2 - 13.5 - 14.1 - 13.4 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0 - 0.0	12.6 - 26.3 - 38.5 - 52.0 - 66.1 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 - 79.5 (0.0-41.0)
