	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
200252010301	ダ	右	1200	曇	稍重	11:40	サラ		2002-1-3	13	益田	2	(馬齢)																																						632415.0	632145.0	6,2,3,1-5,4			
200252010302	ダ	右	1200	曇	稍重	12:05	C		2002-1-3	13	益田	2	(馬齢)																																						7153462.0	7135426.0	7135642.0			
200252010303	ダ	右	1200	曇	稍重	12:30	C		2002-1-3	13	益田	2	(馬齢)																																						58617324.0	58612374.0	52187364.0			
200252010304	ダ	右	1350	曇	稍重	13:00	B		2002-1-3	13	益田	2	(馬齢)																																						26148357.0	26148357.0	63124857.0			
200252010305	ダ	右	1350	曇	稍重	13:30	サラ		2002-1-3	13	益田	2	(馬齢)																																						1427356.0	1427365.0	4176253.0			
200252010306	ダ	右	1350	曇	稍重	14:00	B		2002-1-3	13	益田	2	(馬齢)																																						31258476.0	31254867.0	32876415.0			
200252010307	ダ	右	1350	曇	稍重	14:30	B		2002-1-3	13	益田	2	(馬齢)																																						83451627.0	83415267.0	83416257.0			
200252010308	ダ	右	1350	曇	稍重	15:00	A		2002-1-3	13	益田	2	(ハンデ)																																						24813756.0	24183756.0	24813756.0			
200252010309	ダ	右	1800	曇	稍重	15:35	初春特別 		2002-1-3	13	益田	2	(ハンデ)																																						64852173.0	64281573.0	46278153	62415387.0		
200252011301	ダ	右	1200	晴	良	11:40	C		2002-1-13	13	益田	4	(馬齢)																																						1247635.0	1234576.0	1325467.0			
200252011302	ダ	右	1200	晴	良	12:05	サラ		2002-1-13	13	益田	4	(馬齢)																																						5476123.0	5472163.0	5472163.0			
200252011303	ダ	右	1200	曇	良	12:30	C		2002-1-13	13	益田	4	(馬齢)																																						3724516.0	3721546.0	3716254.0			
200252011304	ダ	右	1200	曇	良	13:00	3歳		2002-1-13	13	益田	4	(馬齢)																																						38142576.0	38142567.0	38216457.0			
200252011305	ダ	右	1350	曇	良	13:30	サラ		2002-1-13	13	益田	4	(馬齢)																																						4153267.0	4153726.0	4156327.0			
200252011306	ダ	右	1350	曇	良	14:00	B		2002-1-13	13	益田	4	(馬齢)																																						3142578.0	3142578.0	3124875.0			
200252011307	ダ	右	1350	曇	良	14:30	サラ		2002-1-13	13	益田	4	(馬齢)																																						15823764.0	15328764.0	15236784.0			
