rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		ゴールドメファ	牝5	54.0		石川慎将	1:28.6		1-1-1-1	37.9	1.0	1	483	5		山田徹		（株）本城	50.0
2	2	2		クリムズンフラッグ	牡6	55.0		小松丈二	1:29.0	2.0	4-4-3-2	38.1	32.6	6	550	-5		真島元徳		加藤徹	15.0
3	7	9		リーダーズ	牡9	55.0		鮫島克也	1:29.6	3.0	5-5-5-4	38.4	13.9	2	531	-5		真島元徳		平井裕	8.0
4	8	11		ローリエテソーロ	牡5	56.0		真島正徳	1:29.6	クビ	3-3-2-3	38.9	27.7	5	519	-3		東眞市		了徳寺健二ホールディ	4.0
5	8	10		シゲルニンジン	牡6	55.0		兒島真二	1:29.8	3/4	8-8-7-6	37.7	19.9	3	467	1		九日俊光		森中蕃	3.0
6	3	3		ビヘーヴ	牡9	54.0		飛田愛斗	1:30.2	2.0	6-6-6-5	38.4	42.4	7	471	1		柳井宏之		瀬戸年美	
7	1	1		ショーシンイ	牝5	54.0		川島拓	1:30.3	3/4	7-7-9-8	38.1	68.7	8	492	0		土井道隆		吉冨学	
8	7	8		シゲルボスザル	牡7	55.0		長田進仁	1:30.5	3/4	9-9-10-10	38.1	71.8	9	481	-1		九日俊光		森中蕃	
9	6	7		ブルーリップグロス	牝5	53.0		竹吉徹	1:31.0	2.1/2	10-10-8-9	38.7	24.7	4	500	1		山田義人		上岡和男	
10	5	5		シゲルレンコン	牡6	55.0		山下裕貴	1:31.3	1.1/2	2-2-4-7	40.4	77.5	10	471	-3		九日俊光		森中蕃	
11	6	6		オーチンハラショウ	牝5	53.0		田中純	1:31.9	3.0	11-11-11-11	39.1	98.8	11	443	-1		北村欣也		（株）本城	
