	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199706010101	ダ	右	1800	晴	良	09:50	4歳未勝利		1997-1-5	1	中山	1	4歳未勝利	(混)(馬齢)	9	610	3	9	240	5	8	240	4	16.0	600	8.0	4-5	1780	11	8-9	1860.0	10.0																							13.1 - 12.0 - 12.9 - 13.1 - 13.2 - 13.2 - 13.5 - 13.4 - 13.4	13.1 - 25.1 - 38.0 - 51.1 - 64.3 - 77.5 - 91.0 - 104.4 - 117.8 (13.1-13.1)
199706010102	ダ	右	1200	晴	良	10:15	4歳新馬		1997-1-5	1	中山	1	4歳新馬	牝(馬齢)	5	620	3	5	230	3	4	1,660	11	9.0	740	9.0	2-3	2710	9	4-5	28580.0	49.0																							12.2 - 10.8 - 11.4 - 12.5 - 13.2 - 14.3	12.2 - 23.0 - 34.4 - 46.9 - 60.1 - 74.4 (12.2-12.2)
199706010103	ダ	右	1800	晴	良	10:40	4歳新馬		1997-1-5	1	中山	1	4歳新馬	(馬齢)	10	2780	6	10	530	6	12	790	9	6.0	220	3.0	5-6	2610	9	10-12	35790.0	55.0																							12.8 - 11.8 - 12.9 - 13.8 - 13.4 - 13.2 - 13.7 - 13.7 - 13.4	12.8 - 24.6 - 37.5 - 51.3 - 64.7 - 77.9 - 91.6 - 105.3 - 118.7 (12.8-12.8)
199706010104	ダ	右	1200	晴	良	11:05	4歳新馬		1997-1-5	1	中山	1	4歳新馬	(混)(馬齢)	11	330	2	11	170	3	1	130	1	10.0	370	6.0	1-8	530	1	1-11	610.0	1.0																							12.5 - 11.0 - 12.0 - 12.6 - 12.7 - 13.3	12.5 - 23.5 - 35.5 - 48.1 - 60.8 - 74.1 (12.5-12.5)
199706010105	障		2700	晴	良  ダート	11:35	障害4歳以上400万下		1997-1-5	1	中山	1	障害4歳以上400万下	(混)(馬齢)	2	130	1	2	100	1	4	170	4	7.0	170	3.0	2-4	680	4																											
199706010106	ダ	右	1800	晴	良	12:35	4歳500万下		1997-1-5	1	中山	1	4歳500万下	(混)(馬齢)	7	620	3	7	170	3	3	100	1	11.0	110	2.0	3-6	570	2	3-7	730.0	2.0																							12.6 - 12.3 - 13.4 - 14.0 - 13.3 - 12.6 - 13.1 - 12.4 - 13.0	12.6 - 24.9 - 38.3 - 52.3 - 65.6 - 78.2 - 91.3 - 103.7 - 116.7 (12.6-12.6)
199706010107	ダ	右	1800	晴	良	13:05	4歳以上500万下		1997-1-5	1	中山	1	4歳以上500万下	(別定)	2	170	1	2	120	1	8	950	13	3.0	190	3.0	1-4	530	2	2-8	5300.0	17.0																							12.5 - 11.9 - 12.9 - 13.3 - 12.7 - 12.8 - 13.6 - 12.5 - 13.6	12.5 - 24.4 - 37.3 - 50.6 - 63.3 - 76.1 - 89.7 - 102.2 - 115.8 (12.5-12.5)
199706010108	ダ	右	1200	晴	良	13:35	4歳以上500万下		1997-1-5	1	中山	1	4歳以上500万下	(混)(別定)	8	740	3	8	250	5	14	150	2	3.0	320	7.0	4-7	1000	3	8-14	1560.0	4.0																							12.4 - 10.9 - 11.5 - 12.2 - 12.3 - 13.3	12.4 - 23.3 - 34.8 - 47.0 - 59.3 - 72.6 (12.4-12.4)
199706010109	芝	右	1600	曇	良	14:10	初茜賞 		1997-1-5	1	中山	1	4歳以上900万下	(混)(別定)	2	360	2	2	180	2	6	1,020	13	1.0	890	10.0	1-3	4350	16	2-6	6990.0	25.0																							12.5 - 10.9 - 11.5 - 11.8 - 11.7 - 12.4 - 12.0 - 12.3	12.5 - 23.4 - 34.9 - 46.7 - 58.4 - 70.8 - 82.8 - 95.1 (12.5-12.5)
199706010110	芝	右	2500	曇	良	14:45	迎春ステークス 		1997-1-5	1	中山	1	4歳以上1500万下	(混)(別定)	4	280	1	4	120	2	5	120	1	2.0	120	3.0	4-5	500	1																										7.0 - 10.9 - 12.9 - 12.5 - 13.5 - 13.5 - 12.9 - 12.4 - 11.9 - 12.1 - 12.7 - 12.0 - 12.6	7.0 - 17.9 - 30.8 - 43.3 - 56.8 - 70.3 - 83.2 - 95.6 - 107.5 - 119.6 - 132.3 - 144.3 - 156.9 (7.0-7.0)
199706010201	ダ	右	1000	晴	不良	10:00	4歳未勝利		1997-1-6	1	中山	2	4歳未勝利	(市)(抽)[指](馬齢)	10	410	2	10	170	4	11	160	2	13.0	360	6.0	7-7	1100	6	10-11	1080.0	5.0																							12.6 - 10.9 - 11.8 - 12.7 - 13.0	12.6 - 23.5 - 35.3 - 48.0 - 61.0 (12.6-12.6)
199706010202	ダ	右	1800	晴	不良	10:25	4歳未勝利		1997-1-6	1	中山	2	4歳未勝利	[指](馬齢)	9	1600	5	9	430	6	2	140	1	3.0	190	3.0	1-5	1880	9	2-9	2400.0	8.0																							12.7 - 11.6 - 12.6 - 13.6 - 13.1 - 12.9 - 13.3 - 13.4 - 13.7	12.7 - 24.3 - 36.9 - 50.5 - 63.6 - 76.5 - 89.8 - 103.2 - 116.9 (12.7-12.7)
199706010203	ダ	右	1800	晴	不良	10:50	4歳未勝利		1997-1-6	1	中山	2	4歳未勝利	[指](馬齢)	6	330	1	6	180	3	16	280	6	11.0	180	2.0	3-8	580	1	6-16	1640.0	6.0																							12.9 - 11.5 - 12.3 - 12.7 - 13.0 - 13.0 - 13.5 - 13.7 - 13.8	12.9 - 24.4 - 36.7 - 49.4 - 62.4 - 75.4 - 88.9 - 102.6 - 116.4 (12.9-12.9)
199706010204	ダ	右	1800	晴	不良	11:15	4歳新馬		1997-1-6	1	中山	2	4歳新馬	牝[指](馬齢)	6	440	2	6	150	2	8	170	4	4.0	140	1.0	6-7	1670	10	6-8	1650.0	10.0																							12.5 - 11.8 - 12.9 - 13.3 - 13.2 - 13.3 - 14.0 - 14.0 - 13.7	12.5 - 24.3 - 37.2 - 50.5 - 63.7 - 77.0 - 91.0 - 105.0 - 118.7 (12.5-12.5)
199706010205	障		2700	晴	重  ダート	11:45	障害4歳以上未勝利		1997-1-6	1	中山	2	障害4歳以上未勝利	(馬齢)	1	360	2	1	140	2	8	210	3	3.0	540	8.0	1-8	600	3	1-8	870.0	4.0																								
199706010206	ダ	右	1200	晴	不良	12:45	4歳新馬		1997-1-6	1	中山	2	4歳新馬	[指](馬齢)	15	1440	3	15	210	2	7	100	1	3.0	220	3.0	4-8	740	3	7-15	820.0	2.0																							12.4 - 10.6 - 11.7 - 12.6 - 13.1 - 13.6	12.4 - 23.0 - 34.7 - 47.3 - 60.4 - 74.0 (12.4-12.4)
199706010207	芝	右	1600	晴	重	13:15	4歳新馬		1997-1-6	1	中山	2	4歳新馬	(混)[指](馬齢)	4	170	1	4	110	1	1	190	3	16.0	250	4.0	1-2	290	1	1-4	770.0	2.0																							12.6 - 11.4 - 12.2 - 12.5 - 12.7 - 13.2 - 12.4 - 12.8	12.6 - 24.0 - 36.2 - 48.7 - 61.4 - 74.6 - 87.0 - 99.8 (12.6-12.6)
