	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker
199710010101	ダ	右	1000	曇	良	09:50	4歳未勝利		1997-1-27	1	小倉	1	4歳未勝利	牝[指](馬齢)	5	510	2	5	130	2	12	220	5	6.0	100	1.0	5-8	620	3	5-12	5750.0	13.0																							12.9 - 10.9 - 11.8 - 12.6 - 13.0	12.9 - 23.8 - 35.6 - 48.2 - 61.2 (12.9-12.9)
199710010102	芝	右	2000	曇	良	10:15	4歳未勝利		1997-1-27	1	小倉	1	4歳未勝利	(混)[指](馬齢)	12	990	5	12	350	5	15	840	12	2.0	380	7.0	6-8	1320	4	12-15	7130.0	30.0																							12.3 - 11.2 - 12.3 - 12.8 - 12.7 - 12.9 - 12.6 - 12.1 - 11.8 - 12.1	12.3 - 23.5 - 35.8 - 48.6 - 61.3 - 74.2 - 86.8 - 98.9 - 110.7 - 122.8 (12.3-12.3)
199710010103	ダ	右	1000	曇	良	10:40	4歳以上500万下		1997-1-27	1	小倉	1	4歳以上500万下	牝[指](別定)	6	190	1	6	140	1	3	330	5	8.0	350	6.0	3-5	2330	9	3-6	2160.0	7.0																							12.4 - 10.8 - 11.8 - 12.8 - 12.9	12.4 - 23.2 - 35.0 - 47.8 - 60.7 (12.4-12.4)
199710010104	ダ	右	1700	曇	良	11:10	4歳新馬		1997-1-27	1	小倉	1	4歳新馬	[指](馬齢)	6	160	1	6	110	1	8	130	2	2.0	220	6.0	6-8	370	1																										7.2 - 11.3 - 12.6 - 13.0 - 13.2 - 13.0 - 12.7 - 12.8 - 13.4	7.2 - 18.5 - 31.1 - 44.1 - 57.3 - 70.3 - 83.0 - 95.8 - 109.2 (7.2-7.2)
199710010105	芝	右	1200	小雨	良	11:40	4歳新馬		1997-1-27	1	小倉	1	4歳新馬	(混)[指](馬齢)	11	600	3	11	190	3	4	190	2	3.0	870	9.0	3-7	1070	4	4-11	1280.0	4.0																							12.2 - 11.1 - 11.7 - 12.1 - 12.2 - 11.7	12.2 - 23.3 - 35.0 - 47.1 - 59.3 - 71.0 (12.2-12.2)
199710010106	ダ	右	1700	曇	良	12:40	4歳以上500万下		1997-1-27	1	小倉	1	4歳以上500万下	(混)[指](別定)	10	270	1	10	150	1	6	210	3	12.0	280	5.0	5-7	800	3	6-10	1460.0	3.0																							7.0 - 11.1 - 12.1 - 12.4 - 12.6 - 12.5 - 13.0 - 13.5 - 12.9	7.0 - 18.1 - 30.2 - 42.6 - 55.2 - 67.7 - 80.7 - 94.2 - 107.1 (7.0-7.0)
199710010107	芝	右	1200	曇	良	13:15	4歳以上500万下		1997-1-27	1	小倉	1	4歳以上500万下	[指](別定)	5	1200	6	5	390	6	8	150	1	7.0	340	5.0	3-4	780	3	5-8	3910.0	13.0																							11.7 - 10.4 - 11.3 - 11.6 - 11.6 - 12.2	11.7 - 22.1 - 33.4 - 45.0 - 56.6 - 68.8 (11.7-11.7)
199710010108	芝	右	1200	曇	良	13:50	4歳以上500万下		1997-1-27	1	小倉	1	4歳以上500万下	[指](別定)	14	1050	5	14	300	5	1	160	1	12.0	260	4.0	1-7	1080	4	1-14	1750.0	6.0																							11.9 - 10.5 - 11.2 - 11.6 - 11.6 - 12.3	11.9 - 22.4 - 33.6 - 45.2 - 56.8 - 69.1 (11.9-11.9)
199710010109	芝	右	2000	曇	良	14:25	あすなろ賞 		1997-1-27	1	小倉	1	4歳500万下	(混)(特指)(馬齢)	8	2160	6	8	440	6	4	440	5	3.0	160	2.0	4-6	11920	24	4-8	16180.0	32.0																							12.5 - 11.7 - 12.9 - 13.2 - 12.7 - 12.5 - 12.4 - 12.2 - 11.9 - 11.9	12.5 - 24.2 - 37.1 - 50.3 - 63.0 - 75.5 - 87.9 - 100.1 - 112.0 - 123.9 (12.5-12.5)
199710010110	芝	右	2000	曇	良	15:00	紫川特別 		1997-1-27	1	小倉	1	4歳以上500万下	[指](別定)	4	710	3	4	220	3	2	510	8	14.0	170	2.0	1-2	1150	4	2-4	5520.0	26.0																							12.6 - 11.3 - 12.3 - 12.8 - 12.3 - 12.2 - 12.1 - 12.0 - 11.9 - 12.6	12.6 - 23.9 - 36.2 - 49.0 - 61.3 - 73.5 - 85.6 - 97.6 - 109.5 - 122.1 (12.6-12.6)
