rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	12		マイティーワークス	牝4	54.0		横山武史	1:09.6		7-4	35.1	5.0	2	464	-2		菊川正達		中村祐子	750.0
2	4	7		グッドワード	牝4	55.0		鮫島克駿	1:09.8	1.1/4	10-6	35.1	6.9	4	480	4		高橋義忠		下河邉行雄	300.0
3	1	1		カクテルドレス	牝4	52.0		斎藤新	1:10.0	1.1/4	5-5	35.6	3.9	1	476	2		佐々木晶		ＨｉｍＲｏｃｋＲａｃｉｎｇホールディングス	190.0
4	1	2		ノヴァルーナ	牝5	53.0		西村淳也	1:10.0	ハナ	1-1	36.1	13.3	7	466	0		橋口慎介		林正道	110.0
5	8	16		プリズマティコ	牝4	54.0		川又賢治	1:10.0	クビ	11-9	35.2	11.8	6	462	10		清水久詞		サンデーレーシング	75.0
6	5	9		カンバンムスメ	牝5	52.0		山田敬士	1:10.0	ハナ	16-16	34.7	25.2	10	456	8		松永康利		北所直人	
7	4	8		アオアラシ	牝5	55.0		岩崎翼	1:10.1	1/2	4-3	35.9	25.3	11	466	0		松下武士		松田整二	
8	7	14		ナンゴクアイネット	牝4	55.0		丸山元気	1:10.2	クビ	8-11	35.6	5.5	3	464	6		鮫島一歩		渡義光	
9	3	5		アトレヴィード	牝4	52.0		岩田望来	1:10.2	アタマ	8-6	35.6	23.4	8	464	8		森田直行		吉田勝己	
10	2	3		レッドルチア	牝5	52.0		藤田菜七	1:10.3	3/4	2-2	36.3	9.4	5	414	-2		鹿戸雄一		東京ホースレーシング	
11	2	4		スズレジーム	牝5	55.0		丹内祐次	1:10.3	クビ	12-11	35.4	142.4	15	452	8		高橋裕		森達郎	
12	5	10		トーホウガーベラ	牝4	54.0		森裕太朗	1:10.5	1.1/4	14-13	35.4	24.0	9	444	0		南井克巳		東豊物産	
13	3	6		レッドアマポーラ	牝4	52.0		木幡育也	1:11.1	3.1/2	12-13	36.1	83.1	13	456	-8		萱野浩二		紅露純	
14	8	15		ディーズエフォート	牝4	55.0		伴啓太	1:11.2	クビ	14-13	36.1	267.2	16	452	0		堀井雅広		浜本牧場	
15	7	13		ポップスフラッシュ	牝4	55.0		柴山雄一	1:11.3	3/4	5-6	37.0	77.0	12	438	4		岩戸孝樹		小田吉男	
16	6	11		カクカクシカジーカ	牝4	55.0		原田和真	1:12.5	7.0	3-9	38.4	132.2	14	418	-8		中野栄治		芳賀克也	
