rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	4	4		シーライオン	牡5	60.0		北沢伸也	3:01.9		2-2-1-1	13.2	2.1	1	488	-10		大根田裕		石瀬浩三	780.0
2	8	12		リングオブハピネス	牝6	58.0		佐久間寛	3:01.9	ハナ	3-3-2-2	13.2	18.5	7	466	-12		奥村豊		五影慶則	310.0
3	1	1		ブライトクォーツ	牡5	60.0		熊沢重文	3:02.1	1.1/4	4-4-4-3	13.2	6.3	3	482	-10		荒川義之		シルクレーシング	200.0
4	8	13		ショウナンバリウス	牡4	59.0		蓑島靖典	3:03.5	8.0	4-5-4-3	13.3	35.1	9	500	-8		奥村武		国本哲秀	120.0
5	4	5		インペリオーソ	牝4	57.0		石神深一	3:04.7	7.0	7-6-7-5	13.4	3.9	2	472	6		松山将樹		吉岡泰治	78.0
6	5	7		ナムラスパルタクス	牡5	60.0		黒岩悠	3:05.5	5.0	8-8-6-7	13.5	44.3	10	482	-8		清水久詞		奈村信重	
7	3	3		ダイフク	牡6	60.0		草野太郎	3:07.3	大	11-11-10-9	13.6	18.1	6	486	8		深山雅史		小林博雄	
8	6	9		アムロタイプ	牡6	60.0		難波剛健	3:07.8	3.0	1-1-3-5	13.7	46.6	11	460	-10		五十嵐忠		萩英男	
9	5	6		トミケンスラーヴァ	牡9	60.0		浜野谷憲	3:08.0	1.1/2	6-6-8-8	13.7	13.7	5	504	-8		竹内正洋		冨樫賢二	
10	7	11		アメノムラクモ	牡4	59.0		上野翔	3:08.8	5.0	10-10-9-9	13.7	108.7	12	534	-4		尾形和幸		高橋文男	
11	2	2		カブキモノ	牡6	60.0		金子光希	3:15.6	大	9-9-11-11	14.2	12.5	4	500	-2		武市康男		國分純	
中	6	8		ジョーカーワイルド	牡4	59.0		小野寺祐					123.0	13	504	-22		浅野洋一		ＴＵＲＨ	
中	7	10		シャイニードライヴ	セ5	60.0		高野和馬					34.1	8	450	-4		佐藤吉勝		小林昌志	
