rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	9		マイネルペルマナン	牡3	56.0		村上弘樹	1:32.2		5-4-3	39.3	5.0	3	456	-2		坂口義幸		（同）ＪＰＮ技研	30.0
2	8	10		デュエットカラー	牡3	56.0		水野翔	1:32.2	ハナ	3-3-1	39.5	11.6	4	453	1		地辺幸一		（株）ファーストビ	7.5
3	2	2		コスモポルベーラ	牡3	56.0		岡部誠	1:32.2	ハナ	4-4-4	39.3	2.1	1	422	3		藤ヶ崎一		玉田博志	3.6
4	7	8		タイムメイテル	牝3	54.0		横井将人	1:32.7	2.1/2	2-1-2	40.1	11.6	5	427	2		安部幸夫		インターフェース（	2.4
5	1	1		アサケビンゴ	牡3	56.0		丹羽克輝	1:32.8	3/4	6-6-5	39.8	151.2	9	428	0		井上正		大橋堯	1.5
6	5	5		トーホウピーレン	牝3	54.0		加藤聡一	1:33.0	3/4	8-9-7	39.2	79.8	8	491	-4		原口次夫		東豊物産（株）	
7	6	6		ファイナルマーク	牝3	54.0		今井貴大	1:33.2	1.0	7-7-6	39.8	3.2	2	444	-9		塚田隆男		久世俊勝	
8	7	7		ヴェルグンデ	牝3	54.0		山田祥雄	1:33.9	3.0	9-8-8	40.2	27.9	7	483	-1		川西毅		宮川保	
9	4	4		ルシコンダビーチ	牝3	54.0		柿原翔	1:34.6	3.0	10-10-9	40.5	156.3	10	410	-1		竹下直人		大島栄一	
10	3	3		トストス	牡3	56.0		大畑雅章	1:37.0	大	1-1-10	44.4	24.6	6	461	-5		今津博之		小林秀樹	
