waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2018106337	メイショウトリプル			a02e0	村上弘樹	05263	瀬戸口悟		
2	2	2018103491	エスタンピージャ			05171	岡部誠	05200	藤ヶ崎一		
3	3	2018105208	エルピス			a02bb	木之前葵	05131	井上哲		
4	4	2018106785	ハンデンアミーラ			a0035	尾崎章生	05178	伊藤勝己		
5	5	2018104293	リュウノエルヴィス			a03ff	浅野皓大	a0437	沖田明子		
5	6	2018102872	リアルディール			05557	加藤聡一	05214	原口次夫		
6	7	2018104350	ローゼオ			05324	丹羽克輝	a02e8	竹下太		
6	8	2018103081	リナーシェ			05196	宮下瞳	05604	川西毅		
7	9	2017105835	ピュアサンクス			05489	今井貴大	a03ea	宇都英樹		
7	10	2018103856	ピースアンドリンゴ			a016d	横井将人	a03ea	宇都英樹		
8	11	2018103915	カフジアマリージャ			05370	大畑雅章	05214	原口次夫		
8	12	2018101294	カモミールティー			05053	丸野勝虎	a030a	安部幸夫		
