rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		ホワイトブライド	牝3	54.0		菅原辰徳	1:40.7		2-2	39.2	1.2	1	469	-1		瀬戸幸一		（有）下河辺牧場	85.0
2	3	3		ポエムロビン	牡5	56.0		岩本怜	1:41.6	6.0	1-1	40.5	57.5	9	494	5		佐藤祐司		千葉重雄	29.8
3	1	1		マーシゴッドレッグ	牡4	56.0		高松亮	1:42.0	2.1/2	6-5	39.2	54.4	8	480	3		瀬戸幸一		佐藤勝士	17.0
4	8	10		サンサダンサー	牝4	54.0		山本聡哉	1:42.0	アタマ	4-3	39.9	10.1	3	462	3		小林義明		伊藤裕一	8.5
5	6	6		ハイパーチャージ	セ11	56.0		木村暁	1:42.1	1/2	9-8	38.5	30.6	6	500	8		新田守		高橋敏英	4.3
6	7	8		ナイトフォックス	牡9	54.0		七夕裕次	1:42.5	2.1/2	5-4	40.2	13.6	5	481	-4		佐藤祐司		横田一男	
7	4	4		ダンサーズドリーム	牝4	54.0		小林凌	1:42.8	2.0	8-7	39.7	41.3	7	461	1		菅原勲		櫻井正	
8	8	11		アドマイヤメジャー	牡4	56.0		山本政聡	1:43.3	3.0	3-6	41.2	13.5	4	468	-1		小西重征		近藤旬子	
9	5	5		ビーザライト	牡7	56.0		鈴木祐	1:43.7	2.1/2	10-10	40.0	106.5	10	516	-3		工藤裕孝		坂本直子	
10	7	9		アップバング	牡6	56.0		坂口裕一	1:43.7	クビ	7-9	40.7	7.7	2	426	9		村上昌幸		大黒富美子	
取	2	2		ワンライン	牝5	54.0		大坪慎					---		計不			佐藤敏彦		（有）静内白井牧場	
