rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	2	2		ウォーレシア	牝4	54.0		西啓太	1:42.2		4-4-4-3	39.0	11.8	5	441	1		堀千亜樹		阿部憲三	120.0
2	8	13		ペイシャスカイ	牡4	56.0		笹川翼	1:42.2	アタマ	3-3-2-2	39.3	3.8	2	512	-3		福田真広		北所拓也	48.0
3	4	5		ノルトシュライフェ	牡5	56.0		吉井章	1:42.3	クビ	1-1-1-1	39.4	2.9	1	562	-3		月岡健二		佐々木雄二	30.0
4	8	14		クォーターイモン	牡7	56.0		達城龍次	1:42.6	1.1/2	8-8-5-5	39.4	18.8	8	461	1		赤嶺亮		井門敏雄	18.0
5	3	3		ユイノタンキマチ	牡4	53.0		鷹見陸	1:42.9	1.1/2	9-9-10-10	38.9	13.1	6	460	4		赤嶺本浩		（株）ファーストビ	12.0
6	4	6		レジェンドジアース	牡4	56.0		本田正重	1:42.9	クビ	12-12-11-11	38.6	21.5	9	528	-1		蛯名雄太		平井裕	
7	3	4		アロハヌイロア	牝5	54.0		矢野貴之	1:43.0	1/2	10-10-8-7	39.5	7.8	4	469	0		堀千亜樹		（株）ニッシンホー	
8	1	1		テンプテーション	牡6	56.0		真島大輔	1:43.1	1/2	7-6-7-6	39.6	5.8	3	493	-6		森下淳平		嶋田賢	
9	5	8		キタノユニヴァース	牡5	53.0		後藤蒼二	1:43.9	4.0	6-7-9-9	40.2	15.6	7	521	4		佐野謙二		シグラップ・マネジメ	
10	5	7		ウォーバックス	牡4	56.0		遠藤健太	1:44.7	4.0	13-14-12-12	40.1	265.8	13	476	3		遠藤茂		今中俊平	
11	6	9		アースアバンティ	牡4	56.0		今野忠成	1:44.8	1/2	14-13-13-13	40.4	79.1	10	523	-4		立花伸		清水龍	
12	7	12		ヴリルエリーゼ	牝4	54.0		藤本現暉	1:45.3	2.1/2	5-5-6-8	42.1	210.1	12	474	-1		阪本一栄		金石守	
13	6	10		メイジュシンワ	牝5	54.0		江里口裕	1:45.8	2.1/2	2-2-3-4	42.9	291.2	14	479	-2		三坂盛雄		荒井元明	
中	7	11		スマイルフェアリー	牝4	54.0		瀬川将輝			11-11-14-14		172.4	11	484	-2		月岡健二		飯田真也	
