rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	7		クリンチャー	牡7	58.0		川田将雅	2:00.0		4-3-1	38.0	1.3	1	492	7		宮本博		前田幸治	2,200.0
2	8	12		バンクオブクラウズ	牡4	54.0		大野拓弥	2:00.7	3.0	1-1-2	39.0	15.9	4	520	4		石坂公一		ノルマンディーサラブレッドレーシング	704.0
3	7	10		ロードブレス	牡5	57.0		Ｃ．ルメ	2:00.9	1.0	2-2-3	39.0	4.9	2	510	6		奥村豊		ロードホースクラブ	396.0
4	1	1		ジンギ	牡5	54.0		田中学	2:01.5	3.0	5-5-5	39.2	24.3	5	452	-2		橋本忠明		（株）ラ・メール	264.0
5	5	6		ウインユニファイド	牡9	54.0		和田竜二	2:01.5	アタマ	3-3-4	39.5	26.3	6	528	9		飯田雄三		ウイン	176.0
6	7	9		ノーブルサターン	牡7	54.0		戸部尚実	2:03.9	大	11-11-11	37.9	106.2	7	522	-3		佐野謙二		吉木伸彦	
7	2	2		スギノグローアップ	牡8	54.0		繁田健一	2:04.0	1/2	8-8-7	40.6	723.6	10	496	2		福永敏		杉山忠国	
8	5	5		メイショウカズサ	牡4	54.0		松山弘平	2:05.1	5.0	6-6-6	42.7	8.3	3	492	4		安達昭夫		松本好雄	
9	4	4		ドリームスイーブル	牡6	54.0		大畑雅章	2:06.3	6.0	10-10-10	41.4	853.5	12	482	-3		倉地学		辻祐二	
10	8	11		サンデンバロン	牡9	54.0		丹羽克輝	2:06.6	1.1/2	9-9-9	42.1	597.6	9	482	-5		塚田隆男		山田春枝	
11	6	8		メイショウオオゼキ	セ11	54.0		加藤誓二	2:08.1	7.0	12-12-12	41.3	809.9	11	480	3		今津博之		橘勝年	
12	3	3		ポルタディソーニ	牝7	52.0		宮下瞳	2:08.2	3/4	7-7-8	44.9	427.3	8	438	1		瀬戸口悟		吉岡泰治	
