rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	1	1		アンジュクレール	牝3	54.0		森泰斗	1:37.9		1-1-1-1	39.4	2.7	2	442	7		小久保智		竹下浩一	150.0
2	5	5		スムーズジャズ	牡7	56.0		藤本現暉	1:37.9	クビ	9-9-8-6	38.6	9.7	4	493	-4		宇野木博		遠藤喜和	52.5
3	2	2		ミメウルワシ	牝6	53.0		篠谷葵	1:38.0	クビ	7-7-6-4	39.0	14.3	5	449	0		山越光		江川伸夫	30.0
4	8	11		アンシミラー	牡4	56.0		吉留孝司	1:38.3	1.1/2	6-5-4-5	39.5	6.9	3	468	-3		藪口一麻		佐藤良二	22.5
5	5	6		ロードユリシス	セ4	56.0		福原杏	1:38.4	1/2	4-4-3-2	39.7	28.0	6	488	0		武井和実		杉浦和也	15.0
6	3	3		ハツネヘイロー	セ4	56.0		和田譲治	1:38.5	1/2	11-11-11-8	38.8	2.1	1	499	-2		宇野木博		山口春夫	
7	7	10		ダイユウローズ	牝4	54.0		藤江渉	1:39.1	3.0	3-3-2-3	40.4	59.8	9	504	-5		田島寿一		大友靖岐	
8	6	7		センシャ	牡4	54.0		古岡勇樹	1:39.4	1.1/2	10-10-9-9	40.0	308.7	11	486	-5		岩本洋		（同）クイック・ホー	
9	4	4		アルマス	牡4	56.0		町田直希	1:39.6	1.0	12-12-7-10	40.4	47.3	7	405	3		古澤悟		大室圭一郎	
10	8	12		パルセイティング	牝5	54.0		張田昂	1:39.8	1.0	2-2-5-7	41.1	53.4	8	447	3		平山真希		（株）レックス	
11	6	8		クラファイン	牝4	54.0		實川純一	1:40.6	4.0	8-8-12-12	41.1	492.3	12	458	2		玉井勝		倉見利弘	
12	7	9		ユウユウグリュック	牝4	54.0		秋元耕成	1:40.9	1.1/2	5-6-10-11	41.7	148.0	10	420	-2		横山保		北原大史	
