rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		ホッカイイチバン	牝4	580.0		阿部武臣	1:57.1				6.4	5	963	-1		坂本東一		竹澤一彦	13.0
2	7	8		スペースワン	牡4	600.0		菊池一樹	1:58.1				3.8	1	893	-16		中島敏博		杉岡正美	3.2
3	7	7		リキカイユウ	牡3	600.0		西将太	2:14.9				5.3	3	953	-19		西康幸		矢藤秀樹	1.5
4	8	9		コウウンリキ	牡4	600.0		赤塚健仁	2:17.0				6.0	4	925	17		久田守		渡部忠司	1.0
5	1	1		バッチ	牡3	600.0		長澤幸太	2:25.3				37.2	10	977	-23		岩本利春		小向勝司	0.6
6	4	4		カネサヒロイン	牝3	580.0		松田道明	2:25.4				16.4	7	924	-3		村上慎一		坂井秀彰	
7	6	6		ハシノアリーナ	牝3	580.0		舘澤直央	2:40.6				37.0	9	914	-12		大友栄人		高橋史敏	
8	2	2		ドラゴンボーイ	牡3	600.0		鈴木恵介	2:42.2				4.0	2	973	9		長部幸光		小向勝司	
9	3	3		ダイヤオーカン	牡3	600.0		藤本匠	2:46.0				36.0	8	989	3		尾ヶ瀬富		小森唯永	
10	5	5		カツヒーロー	牡3	600.0		島津新	2:47.7				11.3	6	996	-18		岩本利春		末松秀義	
