rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	6	6		ショウナンアデイブ	牡3	56.0		池添謙一	2:00.9		6-4-4-4	34.1	2.0	1	496	-2		高野友和		国本哲秀	520.0
2	4	4		ヘクトパスカル	牝3	54.0		幸英明	2:01.2	1.3/4	1-1-1-1	34.8	4.7	3	428	0		橋口慎介		西村健	210.0
3	2	2		ヴァレプロフォンダ	牡3	56.0		和田竜二	2:01.2	クビ	7-7-7-7	34.2	54.1	7	496	0		杉山晴紀		ゴドルフィン	130.0
4	7	8		ディナースタ	牡3	56.0		岩田望来	2:01.3	1/2	8-8-7-7	34.3	8.1	4	462	-4		辻野泰之		ノルマンディーサラブレッドレーシング	78.0
5	3	3		サンセットクラウド	牡3	56.0		坂井瑠星	2:01.4	1/2	4-4-4-4	34.6	17.5	6	446	0		矢作芳人		前田晋二	52.0
6	5	5		クレエンシア	牝3	54.0		福永祐一	2:01.6	1.0	2-2-2-2	35.0	3.5	2	446	-6		斉藤崇史		キャロットファーム	
7	8	9		グロースザーゲ	牝3	54.0		藤懸貴志	2:01.9	1.3/4	9-9-9-9	34.6	144.5	9	406	4		小林真也		小川眞査雄	
8	1	1		フォールロワ	牡3	56.0		団野大成	2:01.9	1/2	4-4-4-4	35.2	16.5	5	464	0		四位洋文		フィールドレーシング	
9	8	10		リゾルテッツァ	牡3	56.0		斎藤新	2:02.4	3.0	3-3-2-2	35.8	80.7	8	490	6		角田晃一		社台レースホース	
10	7	7		ハタノラトゥール	牡3	56.0		酒井学	2:08.4	大	10-10-10-10	38.6	186.6	10	496	0		四位洋文		グッドラック・ファーム	
