rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	9		アイウォール	牡3	56.0		森泰斗	1:28.9		2-2-2-1	38.6	1.3	1	503	-3		水野貴史		泉俊二	250.0
2	8	10		キュートハイカー	牝3	54.0		和田譲治	1:29.0	クビ	3-3-3-3	38.5	6.5	3	414	0		深山雅史		ヒダカ・ブリーダーズ・ユニオン	87.5
3	1	1		フレイムジョーカー	牡3	56.0		笹川翼	1:29.2	1.0	1-1-1-2	38.9	6.2	2	488	-12		中川公成		ノルマンディーサラブレッドレーシング	50.0
4	3	3		エンタクノキシ	牡3	56.0		山崎誠士	1:29.9	3.0	4-4-4-4	39.2	39.7	5	479	0		藤原智行		（株）オリオンファ	37.5
5	7	8		エスタス	牡3	56.0		今野忠成	1:30.3	2.0	8-7-6-5	38.6	42.3	6	490	0		田中博康		フクキタル	25.0
6	6	6		ジュンハンス	牡3	56.0		本橋孝太	1:31.0	3.0	11-10-8-7	38.9	9.3	4	448	4		小久保智		河合純二	
7	2	2		クレウーサ	牝3	53.0		古岡勇樹	1:31.3	1.1/2	6-5-5-6	39.8	57.2	7	485	3		小澤宏次		楠元貴司	
8	6	7		クォーツ	牝3	50.0		神尾香澄	1:31.9	3.0	9-9-7-8	39.8	103.4	8	457	-5		石栗龍彦		田畑利彦	
9	8	11		ドラゴンズアイ	牝3	54.0		加藤和博	1:32.5	3.0	7-8-10-9	40.4	106.9	9	449	-12		野口孝		高木毅	
10	5	5		カゼノカケハシ	牝3	54.0		櫻井光輔	1:32.7	1.0	10-11-11-10	40.3	272.7	11	394	-4		根本康広		福田光博	
11	4	4		アヴィアス	セ3	56.0		西啓太	1:34.4	8.0	5-6-9-11	42.3	127.2	10	485	5		萱野浩二		伊達敏明	
