日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/08/22	曇	4	11	6	6	77.2	9	11	56.0	不	1:29.4	4.6	1-1-9-11	0.0-39.4	43.6	佐賀	202155082204	C2ー5組	movie.html?race_id=202155082204	05491	田中直人	ダ	1300	452	11	0.0
2021/08/15		4	0	6	8				56.0							佐賀	202155081504	C2ー5組	movie.html?race_id=202155081504	05491	田中直人	ダ	1300	計不		0.0
2021/07/17	曇	3	10	7	8	86.4	9	8	56.0	不	1:30.1	4.3	4-3-5-6	0.0-39.5	43.3	佐賀	202155071703	うまかつ.net賞	movie.html?race_id=202155071703	05491	田中直人	ダ	1300	441	1	0.0
2021/06/27	晴	3	10	6	6	156.3	10	10	56.0	良	1:29.7	3.6	2-2-3-6	0.0-39.6	42.9	佐賀	202155062703	C2ー6組	movie.html?race_id=202155062703	a0036	吉本隆記	ダ	1300	440	0	0.0
2021/06/14	晴	5	9	5	5	183.0	9	9	56.0	良	1:28.6	2.2	1-1-1-3	0.0-40.6	42.8	佐賀	202155061405	C2ー6組	movie.html?race_id=202155061405	05491	田中直人	ダ	1300	440	0	0.0
2021/06/06	晴	2	10	1	1	30.4	10	9	56.0	稍	1:34.6	2.5	6-5-6-7	0.0-39.2	40.7	佐賀	202155060602	C2ー7組	movie.html?race_id=202155060602	05491	田中直人	ダ	1400	440	-8	0.0
2021/05/22	晴	3	12	8	12	124.5	11	7	56.0	不	1:33.3	1.6	7-8-8-7	0.0-40.8	41.0	佐賀	202155052203	C2ー5組	movie.html?race_id=202155052203	00418	兒島真二	ダ	1400	448	5	0.0
2021/05/09	晴	2	12	1	1	142.7	12	12	54.0	良	1:28.4	3.3	11-11-12-12	0.0-39.7	40.5	佐賀	202155050902	C2ー6組	movie.html?race_id=202155050902	a0201	岩永千明	ダ	1300	443	-7	0.0
2021/04/24	晴	2	9	1	1	308.4	9	9	56.0	良	1:36.7	4.7	5-4-6-7	0.0-39.0	42.9	佐賀	202155042402	C2ー7組	movie.html?race_id=202155042402	a0273	村松翔太	ダ	1400	450	0	0.0
2021/04/11	晴	2	9	2	2	105.6	8	8	56.0	良	1:29.3	3.8	7-6-7-9	0.0-39.2	42.5	佐賀	202155041102	C2ー7組	movie.html?race_id=202155041102	00418	兒島真二	ダ	1300	450	-1	0.0
