日付	天気	R	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	タイム	着差	通過	ペース	上り	place	race_id	race_name	movie	jockey_id	jockey_name	field	distance	weight	gain	bounty
2021/12/28	晴	9	16	1	1	17.5	8	8	57.0	良	1:55.5	0.5	3-3-5-5	37.2-39.8	39.9	中山	202106050909	ヤングJSFR中山2(2勝クラス)	202106050909	01181	秋山稔樹	ダ	1800	470	14	0.0
2020/11/21	晴	10	16	8	16	16.6	6	7	55.0	良	2:13.3	1.7	5-6-9-11	31.6-37.0	37.3	東京	202005050510	伊勢佐木特別(2勝クラス)	202005050510	01178	斎藤新	ダ	2100	456	2	0.0
2020/10/25	晴	12	14	3	5	33.0	7	5	53.0	重	1:51.6	0.8	9-9-8-8	37.0-36.7	36.8	新潟	202004040612	鳥屋野特別(2勝クラス)	202004040612	01178	斎藤新	ダ	1800	454	8	150.0
2020/08/08	晴	10	13	2	2	9.6	6	7	53.0	良	1:46.4	0.8	8-8-8-11	30.6-37.6	37.7	札幌	202001010510	桑園特別(2勝クラス)	202001010510	01015	古川吉洋	ダ	1700	446	4	0.0
2020/08/02	晴	9	14	8	14	21.6	7	1	53.0	良	1:45.5	-0.7	4-4-4-2	29.4-37.1	36.8	札幌	202001010409	3歳以上1勝クラス	202001010409	01180	団野大成	ダ	1700	442	2	760.0
2020/07/11	小雨	9	9	4	4	7.3	3	6	54.0	良	1:47.1	1.1	3-3-3-2	30.1-39.4	40.1	函館	202002020309	3歳以上1勝クラス	202002020309	01163	坂井瑠星	ダ	1700	440	-4	0.0
2020/05/16	雨	10	15	7	12	33.1	12	9	56.0	稍	1:55.4	1.4	12-12-11-12	36.6-38.0	38.5	新潟	202004010310	わらび賞(1勝クラス)	202004010310	01173	山田敬士	ダ	1800	444	-2	0.0
2020/04/26	晴	6	16	7	14	178.6	15	6	53.0	良	1:38.4	1.3	7-8	35.9-36.3	36.7	東京	202005020206	3歳1勝クラス	202005020206	01173	山田敬士	ダ	1600	446	-4	0.0
2020/04/04	晴	6	12	1	1	59.3	8	9	54.0	良	1:57.0	3.4	4-4-9-10	37.0-37.2	39.8	中山	202006030306	3歳1勝クラス	202006030306	01164	藤田菜七	ダ	1800	450	4	0.0
2020/03/08	雨	1	11	7	8	11.3	5	1	55.0	不	1:53.0	-0.2	5-5-3-2	37.0-37.6	37.5	中京	202007010401	3歳未勝利	202007010401	01178	斎藤新	ダ	1800	446	0	510.0
2020/02/15	晴	3	16	6	12	9.7	4	7	56.0	良	1:39.9	1.5	3-3	35.1-38.0	39.2	東京	202005010503	3歳未勝利	202005010503	01043	北村宏司	ダ	1600	446	-2	0.0
2019/12/15	晴	2	16	1	1	9.0	5	5	55.0	良	1:58.1	1.3	9-9-12-10	38.0-40.9	40.4	中山	201906050602	2歳未勝利	201906050602	01043	北村宏司	ダ	1800	448	6	50.0
2019/11/17	晴	4	16	6	12	36.9	8	2	55.0	良	1:39.6	0.7	7-4	35.5-37.4	37.4	東京	201905050604	2歳未勝利	201905050604	01043	北村宏司	ダ	1600	442	10	200.0
2019/10/19	曇	4	16	8	16	144.0	13	8	55.0	不	1:38.4	1.5	4-4	35.8-35.3	36.6	東京	201905040604	2歳新馬	201905040604	01043	北村宏司	ダ	1600	432	0	0.0
