着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	3	3	1.0	1.0	2006100080	牡	2	426.0	-2.0	55	63.0	0	3-3	37.7	5088	5460	x05794	20.0	200830102101
2	2	2	7.7	2.0	2006105425	牝	2	480.0	2.0	54	63.4	2	1-1	38.7	5094	5509	222008	4.0	200830102101
3	1	1	33.1	5.0	2006105188	牝	2	436.0	-2.0	54	64.6	6	5-5	38.8	5389	5301	481002	3.0	200830102101
4	4	4	11.2	3.0	2006104645	牡	2	402.0	-6.0	55	64.8	1	7-7	38.4	5041	5364	x02b46	2.0	200830102101
5	7	7	45.4	6.0	2006106142	牝	2	434.0	4.0	54	64.8	アタマ	6-6	38.7	5144	5616	547030	1.0	200830102101
6	6	6	87.5	7.0	2006104061	牝	2	424.0	-8.0	54	65.0	1	2-2	40.1	5092	5056	x03326	0.0	200830102101
7	5	5	17.5	4.0	2006101502	牝	2	440.0	4.0	54	66.7	8	4-4	41.1	5073	5094	x0147d	0.0	200830102101
1	4	4	2.5	1.0	2006106610	牝	2	414.0	-2.0	54	63.0	0	1-1	37.8	5092	05105	x06315	20.0	200830102102
2	6	6	4.7	3.0	2006103910	牝	2	436.0	8.0	54	64.0	5	2-2	38.7	5095	05509	397008	4.0	200830102102
3	1	1	5.3	4.0	2006103797	牡	2	488.0	0.0	55	64.3	1.1/2	4-4	38.5	443	00844	295005	3.0	200830102102
4	2	2	2.7	2.0	2006105416	牝	2	410.0	-6.0	54	64.7	2	5-5	38.6	5073	05025	404002	2.0	200830102102
5	5	5	22.0	6.0	2006106775	牡	2	466.0	-6.0	55	65.3	3	6-6	39.1	837	05056	x0053c	1.0	200830102102
6	7	7	10.0	5.0	2006105774	牝	2	434.0	6.0	54	66.0	4	2-3	40.7	5088	a0264	808002	0.0	200830102102
7	3	3	42.3	7.0	2006101337	牡	2	452.0	-8.0	55	66.6	3	7-7	40.2	5413	05460	x034f6	0.0	200830102102
1	3	3	6.0	2.0	2006103784	牝	2	470.0	-2.0	54	62.5	0	1-1	38.7	5411	05301	295005	20.0	200830102103
2	7	7	1.3	1.0	2006101988	牝	2	446.0	0.0	54	62.6	クビ	2-2	38.7	5073	00862	752008	4.0	200830102103
3	2	2	10.1	4.0	2006105423	牝	2	486.0	-2.0	54	63.1	2.1/2	4-5	37.9	5094	05509	222008	3.0	200830102103
4	6	6	12.4	5.0	2006103508	牝	2	424.0	4.0	54	63.1	アタマ	3-3	38.4	5041	05364	099031	2.0	200830102103
5	4	4	6.5	3.0	2006104803	牝	2	418.0	2.0	54	63.1	アタマ	4-4	37.9	5101	05105	937008	1.0	200830102103
6	1	1	29.1	6.0	2006105269	牝	2	400.0	-18.0	54	63.3	1	8-7	37.0	5089	05453	x017ef	0.0	200830102103
7	5	5	98.8	8.0	2006105629	牝	2	362.0	2.0	54	64.0	4	7-8	38.1	5351	05087	808001	0.0	200830102103
8	8	8	39.5	7.0	2006102336	牝	2	424.0	-12.0	54	64.2	1	6-6	38.5	5414	05025	916800	0.0	200830102103
1	7	10	2.7	2.0	2005103135	牝	3	450.0	-4.0	54	76.4	0	2-1	39.1	5089	05453	362800	15.0	200830102104
2	8	11	2.5	1.0	2005104417	牝	3	466.0	-2.0	54	77.7	6	1-1	40.5	837	00845	295005	2.4	200830102104
3	1	1	46.0	8.0	2005103407	牝	3	398.0	-2.0	54	78.6	4	7-6	39.5	5144	05460	x0082b	1.8	200830102104
4	7	9	46.0	8.0	2004104208	牡	4	530.0	-2.0	56	78.6	ハナ	8-8	39.4	5141	00864	x0019c	1.2	200830102104
5	4	4	29.6	7.0	2005103627	牝	3	418.0	8.0	54	78.6	アタマ	11-12	38.6	5088	05616	446008	0.6	200830102104
6	3	3	20.7	6.0	2005106747	牡	3	446.0	8.0	56	78.7	3/4	3-3	40.8	5389	05301	499030	0.0	200830102104
7	6	7	118.1	11.0	2005104470	牝	3	428.0	-2.0	54	78.7	ハナ	9-9	39.3	5104	05055	766004	0.0	200830102104
8	6	8	9.9	4.0	2005103765	牡	3	482.0	2.0	56	79.3	3	10-10	39.9	5101	05512	405800	0.0	200830102104
9	5	5	10.1	5.0	2005103642	牝	3	384.0	-8.0	51	79.4	3/4	3-5	41.5	5477	05108	658006	0.0	200830102104
10	8	12	4.5	3.0	2005106171	牡	3	488.0	-8.0	56	79.4	アタマ	5-5	41.0	5095	05108	x02814	0.0	200830102104
11	5	6	103.4	10.0	2004107275	牡	4	440.0	-2.0	56	79.9	2.1/2	6-7	41.0	5094	a024d	764002	0.0	200830102104
12	2	2	206.7	12.0	2001200002	牡	7	500.0	-4.0	56	80.7	4	11-12	40.7	5388	05158	x0145b	0.0	200830102104
1	2	2	2.7	2.0	2006102459	牝	2	442.0	-4.0	54	62.6	0	4-4	37.0	5073	00886	x00dc7	110.0	200830102105
2	6	6	3.6	3.0	2006105612	牝	2	430.0	-2.0	54	62.6	2	2-2	37.2	5104	05105	x063e1	22.0	200830102105
3	8	8	2.6	1.0	2006102473	牝	2	420.0	-10.0	54	62.6	クビ	1-1	37.3	443	05061	428008	16.5	200830102105
4	1	1	32.3	7.0	2006106816	牝	2	446.0	-2.0	54	63.3	4	6-6	37.0	5389	05025	404002	11.0	200830102105
5	3	3	12.1	6.0	2006103792	牝	2	440.0	-4.0	54	63.3	ハナ	5-5	37.2	5411	05233	295005	5.5	200830102105
6	5	5	10.7	4.0	2006101102	牝	2	438.0	-8.0	54	63.7	2	8-7	36.8	5088	a0264	141008	0.0	200830102105
7	4	4	12.0	5.0	2006105242	牝	2	392.0	0.0	51	64.2	2.1/2	7-8	37.5	5477	05364	624009	0.0	200830102105
8	8	9	76.5	8.0	2006106596	牝	2	430.0	-2.0	54	64.6	2	3-3	39.1	5092	05056	386008	0.0	200830102105
取	7	7	---		2006106239	牝	2			54					5041	05578	943033	0.0	200830102105
1	5	5	1.6	1.0	2006105616	牡	2	476.0	4.0	55	114.0	0	2-2-2-2	38.4	837	05311	593008	110.0	200830102106
2	6	6	6.7	3.0	2006106292	牝	2	468.0	-2.0	54	114.2	1	5-5-4-4	38.6	443	05087	404002	22.0	200830102106
3	1	1	36.5	7.0	2006200017	牝	2	498.0	-2.0	54	114.4	1	1-1-1-1	38.8	5411	05233	295005	16.5	200830102106
4	3	3	10.6	5.0	2006104195	牝	2	422.0	0.0	54	114.8	2	3-3-3-3	39.2	5101	05615	x060a9	11.0	200830102106
5	2	2	24.9	6.0	2006105270	牡	2	468.0	-10.0	55	114.9	1/2	3-3-6-7	38.9	5073	00862	594008	5.5	200830102106
6	4	4	4.5	2.0	2006109092	牡	2	466.0	-6.0	55	115.1	1	6-6-5-5	39.4	5089	05111	975009	0.0	200830102106
7	8	8	7.1	4.0	2006103793	牡	2	486.0	-2.0	55	115.4	1.1/2	6-8-6-6	39.4	5041	00844	295005	0.0	200830102106
8	7	7	52.0	9.0	2006102515	牝	2	456.0	6.0	54	115.4	アタマ	8-8-9-8	38.9	5092	05509	x04e4a	0.0	200830102106
9	8	9	39.0	8.0	2006100633	牝	2	416.0	-4.0	54	115.5	クビ	9-9-8-8	39.2	5094	05228	506006	0.0	200830102106
1	4	4	2.2	1.0	2005101380	牡	3	470.0	-6.0	56	111.3	0	7-7-4-5	38.2	5041	05233	527030	25.0	200830102107
2	3	3	3.5	2.0	2004100517	牝	4	428.0	6.0	54	111.3	クビ	2-2-2-2	38.6	5089	05453	808002	5.0	200830102107
3	8	9	40.1	7.0	2005100982	セ	3	448.0	2.0	56	112.1	4	1-1-1-1	39.8	5413	05087	381008	3.8	200830102107
4	5	5	4.1	3.0	2004104253	牝	4	456.0	-10.0	54	112.5	2	5-5-4-4	39.4	5389	05311	x040e3	2.5	200830102107
