着順	枠番	馬番	単勝	人気	馬名	sex	age	weight	gain	斤量	タイム	着差	通過	上り	騎手	調教師	馬主	賞金(万円)	race_id
1	6	6	2.4	2.0	2005105248	牡	3	468.0	5.0	56	87.7	0	1-1-1		00419	05305	356002	15.0	200856012201
2	7	7	8.0	4.0	2005109076	牝	3	435.0	-5.0	54	88.1	2	3-3-3		05254	05550	525008	3.7	200856012201
3	7	8	5.4	3.0	2005101149	牝	3	396.0	0.0	54	88.2	1/2	7-4-4		05276	a01cb	525008	1.5	200856012201
4	3	3	58.8	8.0	2005106238	牝	3	422.0	-2.0	54	88.3	3/4	8-9-7		05330	05548	x043f8	0.4	200856012201
5	2	2	14.0	5.0	2005100423	牡	3	509.0	-7.0	55	88.7	2	6-7-5		05463	05023	965800	0.3	200856012201
6	5	5	2.2	1.0	2005106561	牝	3	412.0	-1.0	54	88.9	1	2-2-2		a0202	05221	970006	0.0	200856012201
7	1	1	42.0	6.0	2005109020	牡	3	402.0	1.0	56	89.1	3/4	10-10-8		05119	05305	088002	0.0	200856012201
8	8	9	98.0	9.0	2005101152	牡	3	518.0	-4.0	56	89.5	2	9-8-10		a01b6	05223	186001	0.0	200856012201
9	4	4	98.0	9.0	2005109018	牝	3	411.0	-1.0	54	90.2	4	4-6-9		05417	05045	475009	0.0	200856012201
10	8	10	42.0	6.0	2005106328	牡	3	459.0	-9.0	56	90.2	ハナ	5-5-6		05397	a01e2	x00ac0	0.0	200856012201
1	8	9	23.8	7.0	2005106904	牡	3	503.0	0.0	56	91.8	0	1-1-1-1		05254	00882	x011bc	20.0	200856012202
2	5	5	5.9	4.0	2005101545	牝	3	426.0	1.0	54	92.0	1	3-2-2-2		05350	05221	970006	5.0	200856012202
3	4	4	4.7	3.0	2005100545	牡	3	426.0	-1.0	56	92.1	1/2	8-8-5-3		05030	05062	253006	2.0	200856012202
4	6	6	40.7	9.0	2005105823	牡	3	474.0	10.0	56	92.8	4	2-4-3-4		05490	a0108	x040bf	0.6	200856012202
5	8	10	2.4	1.0	2005101700	牡	3	517.0	9.0	56	93.0	1	7-7-6-5		05119	05157	x0608d	0.4	200856012202
6	2	2	7.2	5.0	2005100886	牝	3	408.0	0.0	53	93.0	クビ	10-9-8-6		05463	05555	171002	0.0	200856012202
7	7	7	25.9	8.0	2005105991	牡	3	518.0	9.0	56	93.8	4	9-10-10-10		a01be	00882	x009ce	0.0	200856012202
8	1	1	19.0	6.0	2005101138	牝	3	444.0	1.0	54	93.8	クビ	6-3-4-6		a00c0	05088	x00a58	0.0	200856012202
9	3	3	95.0	10.0	2005104338	牝	3	418.0	7.0	54	94.2	2	5-6-9-8		05456	a0058	x0099a	0.0	200856012202
10	7	8	4.2	2.0	2005101326	牡	3	419.0	-1.0	54	95.4	6	4-5-6-9		05438	05157	x035a7	0.0	200856012202
1	8	9	11.4	5.0	2003101537	牝	5	443.0	-3.0	54	91.0	0	2-2-2-2		01004	05045	x03ea1	10.0	200856012203
2	6	6	3.8	3.0	2004103375	牝	4	410.0	1.0	54	91.3	1.1/2	1-1-1-1		05350	05259	x005da	2.5	200856012203
3	1	1	2.7	1.0	2003100713	牡	5	496.0	3.0	56	91.6	1.1/2	8-7-7-6		05397	a01e2	876002	1.0	200856012203
4	4	4	67.9	8.0	2004102646	牝	4	477.0	-1.0	54	91.8	1	4-5-4-3		05457	05305	100008	0.3	200856012203
5	3	3	6.4	4.0	2003107093	牡	5	448.0	-2.0	56	91.8	クビ	9-9-9-8		05456	05547	190007	0.2	200856012203
6	5	5	19.4	7.0	2003102700	牝	5	426.0	0.0	54	92.2	2	7-8-8-9		05330	05046	x004ee	0.0	200856012203
7	8	8	3.2	2.0	2004105265	牡	4	463.0	-1.0	56	92.2	クビ	3-3-3-5		00419	05305	174008	0.0	200856012203
8	2	2	16.0	6.0	2004103764	牝	4	466.0	2.0	54	92.4	1	5-4-4-4		a01ec	05305	x004d6	0.0	200856012203
9	7	7	67.9	8.0	2004100547	牝	4	433.0	-1.0	54	92.4	クビ	6-6-6-7		a0202	05221	594008	0.0	200856012203
1	8	8	11.4	5.0	2004110109	セ	4	448.0	5.0	56	90.6	0	1-2-2-1		a0202	05458	x025cc	10.0	200856012204
2	1	1	6.5	2.0	2004106171	牝	4	450.0	1.0	54	90.8	1	2-1-1-1		a00c0	05305	356002	2.5	200856012204
3	4	4	1.6	1.0	2004109201	牝	4	459.0	-3.0	54	90.9	3/4	6-6-5-3		05397	05690	x00158	1.0	200856012204
4	2	2	7.2	4.0	2004100598	牡	4	484.0	-15.0	56	91.2	1.1/2	4-3-3-3		05254	00882	038002	0.3	200856012204
5	7	7	6.5	3.0	2004103278	牡	4	485.0	0.0	56	92.1	5	5-4-4-5		00419	05305	356002	0.2	200856012204
