rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	7	8		ガウナエルフリーデ	牝4	54.0		倉兼育康	1:46.2		9-9-8-3	38.7	3.2	2	460	-11		細川忠義		西森功	120.0
2	8	11		マテラサンオウ	牡6	56.0		佐原秀泰	1:47.0	4.0	3-3-3-1	40.4	10.1	4	458	-2		田中譲二		川村初美	42.0
3	2	2		グレンマクナス	牡8	56.0		多田羅誠	1:47.3	1.1/2	4-4-4-5	40.5	2.7	1	536	3		工藤真司		永谷友一郎	24.0
4	6	6		キングワールド	牡5	56.0		岡村卓弥	1:47.4	1/2	5-5-7-9	40.1	21.1	8	473	11		工藤真司		西森鶴	18.0
5	7	9		オイルタウン	牡10	56.0		石本純也	1:47.5	クビ	7-8-9-7	40.1	49.0	9	481	-5		田中伸一		小橋亮太	12.0
6	1	1		ハッピーテーラー	牡7	56.0		郷間勇太	1:47.6	1/2	6-5-5-6	40.6	18.0	6	530	-2		田中譲二		酒井孝敏	
7	3	3		シェイクスピア	牡5	56.0		吉原寛人	1:48.0	2.0	1-1-1-2	41.5	20.8	7	510	3		打越勇児		（株）カナヤマホー	
8	5	5		キッズジョリー	牡7	56.0		妹尾浩一	1:48.0	クビ	8-7-6-8	40.8	14.8	5	503	-6		打越勇児		乙訓史樹	
9	6	7		ミティル	牝5	54.0		宮川実	1:48.4	2.0	2-2-2-4	41.8	4.2	3	502	1		打越勇児		（株）カナヤマホー	
10	8	10		マイネルエピキュア	牡5	56.0		大澤誠志	1:48.5	1/2	10-11-11-10	40.3	200.6	10	491	5		細川忠義		上岡和男	
11	4	4		プロクレイマー	牡8	56.0		塚本雄大	1:49.2	3.0	11-10-10-11	41.3	215.8	11	500	4		宗石大		（同）ＪＰＮ技研	
