waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	trainer_id	trainer_name	weight	gain
1	1	2016100274	タマブラックパール			05542	高松亮	05217	佐々木由	525	1
2	2	2016101601	アブシンス			05294	村上忍	05365	村上実	448	1
3	3	2015103823	タニオブスカイ			05490	山本政聡	a03ff	永田幸宏	497	7
4	4	2010104563	ドリームリヴァール			05463	高橋悠里	05685	板垣吉則	462	0
5	5	2015101008	ワットポー			05119	阿部英俊	05217	佐々木由	504	3
6	6	2012101510	コスモジョイジョイ			a01d1	木村暁	a0269	吉田司	485	-4
7	7	2014100524	ナンヨーマーズ			05577	岩本怜	05555	三野宮通	458	-4
7	8	2016104187	ララチャン			05571	菅原辰徳	05685	板垣吉則	452	1
8	9	2015102027	モズリュウオウ			05445	山本聡哉	05739	斉藤雄一	513	-1
8	10	2017106480	エイシンマエストロ			05552	鈴木祐	a02e2	工藤裕孝	493	-1
