rank	waku	umaban	horse_id	horse_name	barei	impost	jockey_id	jockey_name	time	diff	rank_at_corner	max_speed	odds	ninki	weight	gain	trainer_id	trainer_name	owner_id	owner_name	bounty
1	8	10		リグーリア	牝4	54.0		林謙佑	1:24.9		5-5-5-3	39.6	4.7	3	446	2		田中譲二		川村初美	30.0
2	8	11		プラズマディライト	牡4	55.0		木村直輝	1:25.4	2.1/2	3-2-2-2	40.9	6.8	4	443	-3		松木啓助		石本鈴雄	10.5
3	6	6		キングイマデショウ	牡7	53.0		多田羅誠	1:25.4	ハナ	2-3-1-1	41.0	3.8	1	487	-2		国澤輝幸		蓑島竜一	6.0
4	1	1		レイカバド	牡4	55.0		塚本雄大	1:25.6	1.0	7-6-6-5	39.9	8.9	5	512	0		目迫大輔		組）駿馬会	4.5
5	2	2		シュティルヴァルト	セ6	56.0		西川敏弘	1:25.7	1/2	8-7-7-6	39.5	4.1	2	460	-2		大関吉明		斉藤智明	3.0
6	7	9		グルース	牝4	54.0		大澤誠志	1:26.1	2.0	9-9-9-8	39.1	53.4	10	428	0		細川忠義		西森鶴	
7	6	7		ドスコイ	牡6	56.0		西森将司	1:26.3	1.0	1-1-3-4	41.9	26.7	8	456	-1		西山裕貴		（株）アプエンテ	
8	7	8		ホッコースイセイ	牝6	52.0		別府真衣	1:26.5	1.0	6-8-8-9	40.0	83.6	11	454	-5		胡本友晴		坂本孝徳	
9	5	5		マイネルリーブラ	牡6	56.0		宮川実	1:26.8	1.1/2	10-10-10-10	39.1	10.5	6	521	7		宮路洋一		酒井孝敏	
10	4	4		ユニルドール	牝5	54.0		嬉勝則	1:27.0	1.0	4-4-4-7	42.1	11.6	7	474	1		田中譲二		（同）ＪＰＮ技研	
11	3	3		ノゾミ	牝5	54.0		上田将司	1:30.2	大	11-11-11-11	41.2	34.8	9	437	2		細川忠義		酒井孝敏	
